e,state,y
-0.282905328,1,1
0.263353217,1,1
0.315214343,2,1.515214343
1.114018055,2,2.571625227
0.770159723,2,2.601408033
0.094770541,2,1.62398699
2.072491872,1,1.104062957
0.325389345,2,1.390224726
-0.850582412,1,-1.486688935
0.822797576,2,0.662385691
1.745291161,1,1.522490687
-0.003759252,1,-0.441229616
-0.556378302,2,-0.233740315
-0.285081313,1,-1.269582586
-1.076389891,1,-2.641059089
-0.647971172,1,-2.587625941
-0.586101065,2,-0.087596309
0.139834976,2,1.872324604
0.99785307,2,2.960294265
0.131462235,1,0.049911986
-0.752941383,2,-0.616073669
-0.448196373,1,-1.771206804
0.253720416,1,-1.447060885
-0.53180811,1,-1.723976512
0.660585495,2,1.232715505
0.397974891,1,0.531525597
1.181458344,1,0.077406491
-0.637081185,1,-1.757835619
1.277456309,1,-0.624683447
-0.793971155,1,-1.578962193
-0.284048678,1,-1.88612474
-0.072999583,2,0.457626704
-0.665566694,1,-0.87091592
0.245653259,2,0.672907288
-0.465036301,1,-0.867307881
-0.068270514,1,-1.703796642
-0.466739788,1,-2.058445744
-0.713320598,1,-2.231404478
-0.115704927,2,0.386126557
1.020115494,1,0.882600116
0.097559455,1,-0.576978454
0.055380523,1,-1.497888739
-0.912069535,1,-2.487920369
-0.909386329,1,-2.703979892
-0.063263065,1,-1.6688769
1.441620247,2,2.418375765
-0.153686913,1,0.55616404
-0.894239913,1,-2.341670622
-1.595332351,1,-3.933016874
2.540861292,2,2.276854042
-0.555249044,1,0.763083039
-0.520525383,2,0.177959924
1.188899515,2,2.048954565
-1.182852607,2,0.788236699
1.561429458,2,2.340861438
0.43900876,1,0.37296847
-0.334176512,1,-1.849950708
0.54266433,2,0.505798435
-1.349021803,2,0.458862627
0.319407314,2,1.397099097
-1.047312051,2,0.513578709
0.025784076,2,0.863443702
0.315748837,2,1.593397075
-1.346455333,1,-1.808789906
-0.996984686,1,-3.379398761
-0.719288101,1,-2.86635051
2.215595249,1,0.796239623
-0.897633011,2,1.360391953
0.739321129,1,0.180645218
-0.523301848,1,-1.841096825
0.718363389,1,-1.256378589
-0.712053592,1,-1.787913839
-0.457911736,1,-1.974955079
-0.358745944,2,0.190150668
-0.599317571,2,1.088244287
1.603215747,2,3.09029269
-0.330692769,1,-0.11201971
-0.415632052,1,-2.398729714
-1.59260947,1,-3.758368415
0.969066677,2,0.809501383
1.161374964,1,1.693636181
0.863365098,2,2.467332773
0.18708723,2,1.912662762
-0.587922292,2,0.628209257
-1.093394959,1,-2.353089159
0.824471327,1,-1.54053603
0.476194145,1,-0.588147122
-0.801933996,2,0.366153252
1.37054031,1,0.730061073
-1.092084393,2,0.163100168
-0.836177703,2,0.026354059
-1.085446352,1,-2.121199373
0.422866583,2,0.354360678
-0.103685737,2,1.709854414
-1.857856279,2,-0.109237276
-0.91669731,1,-2.484272272
0.891349951,2,0.681984998
1.047148223,2,3.133422404
-0.012234247,1,0.349881456
0.493417632,2,0.728331639
0.246621603,1,-0.494177014
-0.593666281,1,-2.05925428
2.467273843,2,2.585899808
0.018538131,2,2.929264319
-0.300150033,1,-0.611287816
0.570287871,2,0.385864667
0.707124164,2,2.083442843
-1.721548089,2,0.204413933
0.61041944,2,1.087593554
-0.63692002,1,-1.154447423
0.177760213,2,0.274258435
1.101479256,2,2.584942701
0.18310714,1,0.393300959
-1.070342283,1,-2.649174613
-0.79879528,2,-1.241372874
-0.243273063,1,-1.069207116
0.548737851,2,1.386546156
0.189524764,2,2.203559977
1.391217706,2,3.077033848
0.105740268,2,1.983189198
-0.169923763,2,0.898560682
-1.244618906,1,-2.390295325
1.151240803,2,0.686524936
-0.63970882,2,1.420642246
1.407858123,1,0.912221765
-0.663433874,2,0.366484334
-1.591876554,2,-0.682300917
1.860586679,1,0.40949092
-1.770353725,1,-2.36091799
-0.928739186,1,-3.232045457
-0.122406337,1,-2.030153668
-1.632266118,1,-2.677729315
1.167758515,1,-0.562060041
0.595497223,2,2.117785996
0.765831482,2,2.993342492
-0.304387349,2,1.556948098
-0.317842361,2,0.56262894
-1.772337315,2,-0.958107274
-0.889481285,1,-2.537323604
1.030357544,1,-0.950872076
-1.827984352,1,-2.542223309
-0.075668886,2,-0.061518918
-1.303510425,2,0.428397109
-0.474340949,1,-1.241686719
-0.66844145,2,-0.417803942
-0.044011651,2,1.119592393
-1.394435177,1,-1.709297798
-0.091048708,1,-2.281575325
0.138345692,1,-1.489652631
2.166869239,1,1.106515521
0.282682206,1,0.282835756
1.01490925,1,-0.175627529
0.215259024,2,1.042594533
-1.54087425,1,-1.966888726
-0.044551973,1,-2.340774696
-0.180166361,1,-1.760487092
1.413312622,1,0.235301485
1.127271642,1,0.773068513
-0.274431281,1,-0.95848747
0.080680696,1,-1.630483593
0.285421466,1,-1.242274089
-1.965700301,2,-1.097692268
-1.432088426,2,-0.608252333
-0.169958618,2,0.855222896
-0.253317053,1,-0.643229905
-1.239186101,2,-0.817367923
0.87781299,1,-0.337901999
0.859731821,1,-0.064008802
-1.647829579,1,-2.57846338
0.554203741,2,0.284174692
0.769842439,2,2.685468799
0.801766871,2,3.059248863
-2.162346813,1,-2.438363021
0.841523844,1,-2.295432326
0.993440451,1,-0.422766806
-0.113640978,1,-0.636394683
0.787855831,1,-0.403511469
0.369777598,2,1.358940269
-1.28984192,1,-1.489318345
0.645620396,2,0.493279143
0.731879101,2,2.425314176
0.352298569,2,2.416971914
3.150128236,2,4.631019941
-1.009091489,2,1.581326908
-1.883097287,2,-1.481739815
-2.234224491,2,-2.449492471
0.580979327,2,0.800755037
1.051931442,2,3.187156702
1.067519086,1,1.420870926
-0.361009394,1,-1.606720941
0.469845746,1,-1.759776002
-0.488114712,1,-1.88598643
0.498932761,1,-0.916127653
0.521780814,1,-0.370487083
-0.467878771,2,0.621715983
-0.369997332,1,-0.947993215
0.849298896,1,-0.811212506
0.468020781,1,-0.653187507
-0.761022752,2,0.155747246
-0.131473023,2,1.142356852
-0.583589779,2,0.940864473
0.039220284,2,1.166945465
1.107141833,1,0.408355223
-0.524307141,1,-1.670213169
0.359715464,1,-1.597897688
-0.409337765,1,-1.707222658
1.414726196,1,0.040484173
1.754854975,2,3.287263859
1.418955908,1,2.050442585
-1.007816876,2,0.031225259
-0.714801225,1,-2.314321371
-1.038648118,2,-1.205176381
-0.935511849,1,-1.843803629
-2.213392239,2,-1.773741139
-0.384940178,2,0.281330341
2.031647545,1,1.704435058
0.374516577,1,0.142335004
0.800964722,1,-0.639198293
-0.301731696,2,0.335968657
1.761517981,2,3.121261798
0.940941245,1,1.400781546
-0.493202101,2,0.270810133
-0.228374224,2,0.486796378
-1.862961608,2,-0.700806459
0.530744331,2,1.034302188
0.184612421,2,1.912005453
0.425986353,1,0.071698423
-0.089831355,2,0.372416221
-0.026637495,2,1.138061088
-0.672858541,1,-1.215552864
1.608620484,2,1.659425726
0.329305365,1,0.523684087
1.023456207,1,-0.212529468
-0.439184877,1,-1.702554837
1.183474671,1,-0.604043907
-1.058916603,1,-1.850172105
-1.723538897,1,-3.467411777
0.151411128,1,-2.027243129
-0.712231492,2,0.314370477
-0.97181431,1,-1.206456133
-2.164996345,1,-3.862535555
-1.595166616,1,-4.164497554
1.95310069,2,2.029612579
1.331727575,1,2.59588313
-1.290817009,2,0.398240783
-0.595849646,1,-2.175494194
-0.179588543,1,-2.386807874
-1.185541388,1,-2.726297067
-1.161354408,1,-2.808460579
0.126468537,1,-1.459872632
-0.10663915,1,-0.994037293
-0.380053718,1,-1.439110575
-1.685008391,2,-1.10635249
1.001091803,1,-0.120351269
-0.382734792,2,0.88899532
-0.73613006,2,0.744472981
1.720540487,1,0.826078381
-2.075068162,2,-0.885370866
-0.598014385,1,-2.288523332
-1.10358608,1,-2.982236486
1.047039273,1,-0.75752197
-2.603594055,1,-3.087684095
-0.362980626,1,-2.679566082
0.329159206,1,-1.084318607
-0.111243006,2,1.150467515
-1.117139813,2,0.783389527
-0.59057134,2,0.455983169
1.236090643,2,2.22906537
-0.035083602,2,1.942654132
0.204884054,1,-0.492508491
-0.715173321,2,-0.544223806
1.071376204,1,-0.052983151
0.812127534,1,-0.0510969
0.289670156,1,-0.719983349
1.095168136,1,-0.249494468
0.267546419,2,1.35879419
1.511919688,2,3.266165123
0.782289417,2,3.007733721
-0.356883672,2,1.167133651
1.423171724,1,0.104418433
-0.261327029,2,0.440742092
1.042784195,2,2.231829711
1.77588988,2,3.759582108
-0.244019267,2,1.966222873
0.082453749,1,-1.062309447
-0.192185956,2,-0.313207542
0.750811626,2,1.912900689
-0.549271551,2,1.501141056
-0.604683016,1,-1.427982695
-1.487747001,2,-1.652080665
1.053240941,1,-0.344404583
0.078084019,1,-0.598494073
0.604793848,1,-0.591131813
-1.376032989,1,-2.492050674
0.504500753,2,0.43581496
-0.75212325,2,1.213399432
1.89368248,2,3.369637708
-0.542346027,2,1.778452998
1.028571186,2,1.906906372
0.326839591,2,1.746756877
-0.438098346,2,0.863208181
0.536917249,1,-0.555505723
0.449059611,2,0.912344295
1.449742867,1,1.072566732
0.275347127,1,-0.462072795
-0.375877147,1,-1.928683564
0.661195186,2,0.835475243
-0.028012485,1,-0.031669795
-0.067732116,1,-1.334209586
-0.421220067,2,-0.078823922
1.204874213,1,0.565725128
-2.694206756,1,-3.387697015
-0.438431046,2,-1.301997092
1.832399924,2,3.197710483
0.254603992,1,1.244058361
-0.813086107,1,-2.150370071
0.555457101,1,-1.892945442
0.852740942,1,-0.448620758
0.957119599,1,0.300692853
-0.61673518,2,0.668197474
0.101701555,1,-0.654407564
0.113564243,1,-1.414098782
0.609855441,1,-0.90087168
-1.597774228,2,-0.623980433
0.69608102,2,1.654352307
2.027182089,1,2.041552373
-0.419865652,1,-0.895395157
0.87898401,1,-1.18117928
-0.488701451,1,-1.810672544
-1.195122774,1,-2.746105262
0.184251956,2,0.354401088
0.33957108,1,0.340603203
1.06619962,1,0.130180895
-0.078333026,1,-1.115423539
-0.043698753,2,0.359535209
0.055401886,1,-0.430203447
-0.389928482,2,0.287109232
1.519961486,1,0.792577136
-0.154078315,1,-0.843922516
-0.612715714,1,-2.272450113
1.364866187,2,1.481817886
-0.376913476,1,0.0457305
-0.259137525,1,-1.68081764
1.380431994,1,-0.473695976
1.379077466,1,0.64647477
-1.411602208,1,-1.94625603
-0.462393649,2,-0.629464095
1.120133929,2,2.389278691
-0.638657416,1,-0.255178842
0.856973013,2,1.012599985
0.234217205,2,1.81707085
-1.411650274,2,0.193105156
0.159989338,1,-1.288579339
-1.284020719,2,-0.986241935
-0.136288298,2,0.757164536
1.593157165,2,3.267612013
-0.83134363,2,1.575313016
0.256967748,1,-0.935659348
1.480625404,2,1.540201825
0.341720229,1,0.392518946
1.453960445,1,0.188159371
-0.205333163,1,-1.229009162
-0.995093343,1,-2.666045735
-0.469395385,1,-2.433715504
-0.4524157,1,-1.869459731
0.876183189,1,-0.328432026
1.640988355,2,3.037610262
-0.624053083,1,-0.006718345
-0.661997057,1,-2.576639307
-0.014614096,1,-2.300918246
0.124891368,2,0.747424037
-1.130740926,1,-1.066753433
-0.506350175,1,-2.263954103
0.204489927,1,-1.607461094
0.526673868,1,-0.597870449
-0.542094863,2,0.641208241
2.008636098,2,3.508601353
-0.370149784,1,0.191788421
-0.203528251,1,-2.160214447
0.835810782,1,-1.301832967
-1.20934072,1,-2.212192869
-0.714314382,1,-2.429860926
1.191464302,2,1.6401917
1.445275693,1,1.994329821
-0.249596951,1,-0.74448955
-0.115528935,1,-2.086072657
-1.269063877,1,-3.08875334
0.905045909,1,-1.013508964
-0.570748698,1,-1.150877178
1.06487687,1,-0.206509029
-0.432077169,2,0.809931469
1.264744887,1,0.731663331
1.378363065,1,0.50121529
-0.375963829,1,-1.344855183
0.128511236,2,0.305719057
-0.046326944,1,-0.490010861
-1.841207759,1,-3.177928906
-0.502552157,1,-2.944513352
-0.581835381,1,-2.100713385
0.246260571,2,1.079257884
0.015140792,1,0.18498375
-1.034166568,1,-2.265452059
0.000256677,1,-2.187964477
0.704477599,1,-0.709869022
1.271865951,1,0.573320783
-0.416110553,1,-0.916489454
1.031328934,1,-0.598912028
0.162515244,2,1.138006066
0.291948847,2,2.040625488
0.842909561,1,0.521820485
-0.085101033,1,-1.436378437
-0.325499429,1,-2.200234793
-0.243601197,2,0.087194937
0.517645153,2,2.221313059
1.393998367,1,1.478496415
-0.179975519,2,0.892878771
0.705720647,1,-0.291388892
-1.513670429,2,-0.927228506
-0.043222018,1,-1.419419603
-1.832140394,1,-3.263681643
-0.162927907,1,-2.368942847
-1.132210599,2,-0.33757753
-0.440900706,1,-0.899006617
0.370044084,1,-0.978185966
-0.37467889,1,-1.594069888
-1.305407107,2,-0.808986261
0.331154937,2,1.404882773
-0.53711159,2,1.408025675
0.173445093,1,-0.544006901
-2.705578104,1,-4.399989257
3.054681648,1,0.01788909
-0.749740478,1,-0.420799155
-1.27046101,2,-0.486227315
0.491175872,2,1.374301961
-1.594011223,2,0.239007952
1.00622346,1,-0.286563152
-0.476941494,1,-1.691925456
-0.64430595,1,-2.404299732
-0.923291746,1,-2.617863976
-0.412696248,1,-2.000338316
-0.107333443,1,-1.322143408
-0.575816644,1,-1.636786854
0.721570296,2,1.299819891
-0.822551164,2,1.318394837
-0.308869539,1,-1.039618088
-1.915289387,1,-3.830616882
0.350324312,1,-2.253098703
-0.383935925,1,-1.361300212
1.190925222,1,0.186204726
-0.337969345,1,-0.836476919
0.983823981,1,-0.490275897
0.543204119,1,-0.450990754
-1.106476131,1,-2.184888739
-1.074517984,2,-1.031665127
1.489479429,2,2.629113487
1.133389272,2,3.757445554
-0.308050689,2,1.781938042
-1.065821544,2,-0.302086189
0.909423528,2,1.223799021
0.613304691,2,2.315830058
-0.478310878,2,1.312464445
-0.51278657,2,0.448696635
-0.186806619,1,-1.356197635
0.866198279,1,-0.946509529
1.667216363,2,2.600820889
-1.304651517,2,1.279711786
0.522358047,2,1.381967674
-0.504470037,1,-1.197399736
-0.693256604,2,-0.706546774
-0.203225522,1,-1.197278988
1.196741097,1,-0.189934365
-1.452135445,2,-0.187918931
1.463032563,1,0.426053407
0.275850314,2,1.545252697
-1.599401815,1,-1.954591489
-0.392338655,1,-2.833210208
-1.328270296,1,-3.158497954
0.506421754,1,-1.222864161
-0.586794349,1,-1.250677043
1.631673685,1,0.373194411
2.62271552,1,2.184515839
-1.166081672,2,0.814217924
0.225291509,1,-1.02295428
0.954134763,2,1.198392245
-0.381907866,2,1.524174541
1.927360494,1,1.329930091
-1.99072581,1,-2.783013126
-0.418796323,1,-3.209281914
-0.288896239,1,-2.058633258
-1.092110056,1,-2.15864211
-0.189660627,1,-1.651391705
0.867451653,2,1.689348434
0.501912935,2,2.842004663
-0.291457473,1,-0.377259671
-0.302922801,1,-2.344154036
-0.011163394,1,-2.070062511
0.585992584,2,1.254207539
-0.009256631,1,0.238865892
0.780609022,1,-0.476220294
-0.064628603,1,-1.374398517
-1.079748557,1,-2.624081728
-1.766312768,2,-1.666034077
0.165000362,2,1.119207842
0.111058451,1,0.170472595
-0.360475396,1,-1.611001451
0.734626293,1,-1.122016211
1.212662455,1,0.134954785
0.619870841,1,0.023953096
0.602634152,1,-0.425875735
0.827912437,1,-0.392211359
-0.052933383,1,-1.121276342
-0.579370735,2,-0.022345498
0.908298591,2,2.233508744
0.206883578,1,0.3303416
-0.952154566,1,-2.457036389
-2.668735259,1,-4.996355934
2.189250404,1,-0.571816646
0.056310547,1,0.269309004
-0.85148867,1,-1.545289174
0.228409017,1,-1.625028272
-1.442266943,2,-0.791194326
-0.611427322,2,0.480483997
0.925499981,2,2.403100278
-0.435988183,1,-0.378583244
-1.431726397,1,-3.341948102
0.053363055,2,-0.504036023
1.395613309,1,1.146179729
-0.093902214,1,-0.369601543
-0.418862335,2,0.052482975
0.377203896,1,-0.485674154
0.165211611,1,-1.093370358
0.675438775,2,1.274455842
0.675549167,1,0.640788196
-0.371372661,2,0.566684684
0.947978608,2,2.039084492
1.428357637,1,1.277894478
0.228269139,1,-0.74450897
0.135753942,1,-1.619868886
0.608912199,1,-0.977669553
-0.652289216,1,-1.655163327
-1.126463431,1,-2.660744228
-0.351461761,1,-2.185284877
-1.705953995,1,-3.000373165
0.747285194,1,-1.097315925
-0.905788964,1,-1.554334977
2.64109835,2,3.193125639
2.348294874,2,5.411158187
-0.103658712,2,2.64398269
0.82835601,2,1.526999898
-0.693729449,2,0.276575693
-1.483311454,2,-0.803123577
-0.199005389,2,0.316460115
0.463905381,2,1.863072511
-0.303429019,1,-0.466830797
0.840930924,1,-0.951406228
-1.144660975,1,-2.48031485
-1.398472069,1,-3.353207625
0.671570435,1,-1.260938922
0.240137007,1,-0.384370166
0.066001006,2,1.2520976
-1.297250097,1,-1.555890248
0.833939462,2,0.680365058
1.165339431,1,0.972289035
0.089045771,1,-0.628919229
1.029472014,1,-0.576674311
-0.34590605,2,0.554432563
-0.541065419,2,0.909153156
-0.234560664,1,-0.946313855
-2.268529903,1,-4.014432777
-1.116471269,2,-1.839793501
-0.597652344,2,0.686780738
-0.281940794,2,1.613387626
0.992706254,1,0.593365846
-0.391043903,2,0.421622732
1.210528743,1,0.243330355
0.050964905,2,1.046143263
-0.284570833,1,-0.834498308
-0.464420957,2,-0.19551309
-0.310562997,1,-1.157970049
-0.953600814,2,-0.473931912
-0.551528229,2,0.55889683
0.095914177,1,-0.482457834
0.141326653,1,-1.267571313
-0.153417494,1,-1.6424658
-0.57021236,1,-2.011173866
-0.902788748,1,-2.415635941
1.217912405,2,1.613446595
-0.485531994,2,2.045882085
-1.324283985,2,0.214623079
1.84227216,2,2.335819074
-0.206556165,1,-0.103033551
0.675091996,1,-1.077170502
-0.286167848,1,-1.793843034
-0.271237068,1,-1.845007434
-0.303973116,1,-1.688323923
0.063040426,1,-1.227619305
-1.084909176,1,-2.192221651
-0.689603565,1,-2.417428599
0.262973324,1,-1.28807448
0.219256814,1,-0.699551846
