date,y
1985-01-01,0.00939237
1985-04-01,0.00843118
1985-07-01,0.015500005
1985-10-01,0.00756105
1986-01-01,0.009562931
1986-04-01,0.004009331
1986-07-01,0.00959505
1986-10-01,0.004821845
1987-01-01,0.005529054
1987-04-01,0.010577954
1987-07-01,0.008635515
1987-10-01,0.016965808
1988-01-01,0.005159342
1988-04-01,0.012761402
1988-07-01,0.005149771
1988-10-01,0.013264345
1989-01-01,0.009344879
1989-04-01,0.007454509
1989-07-01,0.007899689
1989-10-01,0.002180529
1990-01-01,0.01039238
1990-04-01,0.003966643
1990-07-01,-1.52745E-05
1990-10-01,-0.008799877
1991-01-01,-0.004856017
1991-04-01,0.006726719
1991-07-01,0.004203486
1991-10-01,0.003912428
1992-01-01,0.010916659
1992-04-01,0.010569474
1992-07-01,0.010265368
1992-10-01,0.010468724
1993-01-01,0.001836043
1993-04-01,0.006377502
1993-07-01,0.005250256
1993-10-01,0.013119483
1994-01-01,0.009688231
1994-04-01,0.013585685
1994-07-01,0.006420475
1994-10-01,0.011044709
1995-01-01,0.002450223
1995-04-01,0.002147386
1995-07-01,0.008369374
1995-10-01,0.006947901
1996-01-01,0.006826798
1996-04-01,0.01714016
1996-07-01,0.008660736
1996-10-01,0.010856725
1997-01-01,0.00766182
1997-04-01,0.014717545
1997-07-01,0.012473029
1997-10-01,0.007642477
1998-01-01,0.009402246
1998-04-01,0.008952063
1998-07-01,0.013108542
1998-10-01,0.017162105
1999-01-01,0.00886944
1999-04-01,0.007786437
1999-07-01,0.012635409
1999-10-01,0.017800096
2000-01-01,0.002607722
2000-04-01,0.019319281
2000-07-01,0.000840003
2000-10-01,0.005907855
2001-01-01,-0.003291248
2001-04-01,0.006532798
2001-07-01,-0.002763429
2001-10-01,0.003493157
2002-01-01,0.008504522
2002-04-01,0.00530545
2002-07-01,0.005059206
2002-10-01,0.000342578
2003-01-01,0.00416187
2003-04-01,0.008436322
2003-07-01,0.016322347
2003-10-01,0.00900434
2004-01-01,0.006568272
2004-04-01,0.006413577
2004-07-01,0.007415435
2004-10-01,0.008151655
2005-01-01,0.0102615
2005-04-01,0.00444166
2005-07-01,0.007909241
2005-10-01,0.005121298
2006-01-01,0.012546686
2006-04-01,0.004049672
2006-07-01,0.000133055
2006-10-01,0.006772539
2007-01-01,0.001355072
2007-04-01,0.008954193
2007-07-01,0.007281477
2007-10-01,0.004221427
2008-01-01,-0.004446926
2008-04-01,0.003283482
2008-07-01,-0.00932491
2008-10-01,-0.023275979
2009-01-01,-0.013483878
2009-04-01,-0.000786165
2009-07-01,0.003593727
2009-10-01,0.009862621
2010-01-01,0.005771219
2010-04-01,0.005548023
2010-07-01,0.006423993
2010-10-01,0.005912885
2011-01-01,0.000195031
2011-04-01,0.006116221
2011-07-01,0.003180844
2011-10-01,0.010028957
2012-01-01,0.004852486
2012-04-01,0.003112998
2012-07-01,0.007645254
2012-10-01,-0.000361537
