date,ex,ey,x,x1,x1f,x2,x2f,x3,x3f,x4,xq1,xq2,xq3,xq4,y,z1,z2,z3,z4
1900-01-01,0.167807664,-0.069221885,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A
1900-04-01,0.204526929,-0.494069939,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,#N/A,#N/A,#N/A,#N/A,#N/A
1900-07-01,-0.034818909,0.749657018,0.965181091,0.965181091,#N/A,0.965181091,#N/A,0.965181091,#N/A,0.965181091,#N/A,0,0,0.965181091,#N/A,#N/A,#N/A,#N/A,#N/A
1900-10-01,0.588117634,-0.458558658,1.974190071,1.974190071,#N/A,1.974190071,#N/A,1.974190071,#N/A,1.974190071,0,0,0.965181091,1.974190071,1.276284133,#N/A,#N/A,#N/A,#N/A
1901-01-01,1.051168715,-1.232053719,3.226917179,3.226917179,#N/A,3.226917179,#N/A,3.226917179,#N/A,3.226917179,0,0.965181091,1.974190071,3.226917179,1.309518366,#N/A,#N/A,#N/A,#N/A
1901-04-01,-0.196749352,-0.20041072,2.883693549,2.883693549,#N/A,2.883693549,#N/A,2.883693549,#N/A,2.883693549,0.965181091,1.974190071,3.226917179,2.883693549,3.062084752,9.04998189,9.04998189,9.04998189,9.04998189
1901-07-01,1.336257706,-1.628900671,4.780501997,4.780501997,#N/A,4.780501997,#N/A,4.780501997,#N/A,4.780501997,1.974190071,3.226917179,2.883693549,4.780501997,2.587425028,12.8653028,12.8653028,12.8653028,12.8653028
1901-10-01,0.305226261,-0.638548824,4.370904479,4.370904479,#N/A,4.370904479,#N/A,4.370904479,#N/A,4.370904479,3.226917179,2.883693549,4.780501997,4.370904479,4.176955476,15.2620172,15.2620172,15.2620172,15.2620172
1902-01-01,-1.254258624,0.311631861,3.406303966,3.406303966,#N/A,3.406303966,#N/A,3.406303966,#N/A,3.406303966,2.883693549,4.780501997,4.370904479,3.406303966,5.171982858,15.44140399,15.44140399,15.44140399,15.44140399
1902-04-01,1.103388513,0.025268419,5.214271892,5.214271892,#N/A,5.214271892,#N/A,5.214271892,#N/A,5.214271892,4.780501997,4.370904479,3.406303966,5.214271892,5.468264002,17.77198233,17.77198233,17.77198233,17.77198233
1902-07-01,-1.113530936,2.1070217,3.334699407,3.334699407,#N/A,3.334699407,#N/A,3.334699407,#N/A,3.334699407,4.370904479,3.406303966,5.214271892,3.334699407,7.188566636,16.32617974,16.32617974,16.32617974,16.32617974
1902-10-01,2.066497135,2.039585522,6.486085655,6.486085655,#N/A,6.486085655,#N/A,6.486085655,#N/A,6.486085655,3.406303966,5.214271892,3.334699407,6.486085655,7.649925752,18.44136092,18.44136092,18.44136092,18.44136092
1903-01-01,0.52922765,0.327972712,5.457541674,5.457541674,#N/A,5.457541674,#N/A,5.457541674,#N/A,5.457541674,5.214271892,3.334699407,6.486085655,5.457541674,6.451122369,20.49259863,20.49259863,20.49259863,20.49259863
1903-04-01,-0.854882531,1.417984347,4.922568401,4.922568401,#N/A,4.922568401,#N/A,4.922568401,#N/A,4.922568401,3.334699407,6.486085655,5.457541674,4.922568401,7.468208131,20.20089514,20.20089514,20.20089514,20.20089514
1903-07-01,-0.597620773,-0.747498481,4.554423258,4.554423258,#N/A,4.554423258,#N/A,4.554423258,#N/A,4.554423258,6.486085655,5.457541674,4.922568401,4.554423258,5.607656266,21.42061899,21.42061899,21.42061899,21.42061899
1903-10-01,0.651407429,0.001448673,5.442204092,5.442204092,#N/A,5.442204092,#N/A,5.442204092,#N/A,5.442204092,5.457541674,4.922568401,4.554423258,5.442204092,6.09563303,20.37673743,20.37673743,20.37673743,20.37673743
1904-01-01,-0.690453597,-0.143972327,4.308197343,4.308197343,#N/A,4.308197343,#N/A,4.308197343,#N/A,4.308197343,4.922568401,4.554423258,5.442204092,4.308197343,5.662875946,19.22739309,19.22739309,19.22739309,19.22739309
1904-04-01,0.110708522,-2.365578125,5.010869096,5.010869096,#N/A,5.010869096,#N/A,5.010869096,#N/A,5.010869096,4.554423258,5.442204092,4.308197343,5.010869096,3.463345323,19.31569379,19.31569379,19.31569379,19.31569379
1904-07-01,-0.910251613,-0.605777013,3.817374963,3.817374963,#N/A,3.817374963,#N/A,3.817374963,#N/A,3.817374963,5.442204092,4.308197343,5.010869096,3.817374963,5.038884361,18.57864549,18.57864549,18.57864549,18.57864549
1904-10-01,1.063166925,0.095289428,5.594464549,5.594464549,#N/A,5.594464549,#N/A,5.594464549,#N/A,5.594464549,4.308197343,5.010869096,3.817374963,5.594464549,5.778015916,18.73090595,18.73090595,18.73090595,18.73090595
1905-01-01,-1.153597715,0.451313247,3.61113809,3.61113809,#N/A,3.61113809,#N/A,3.61113809,#N/A,3.61113809,5.010869096,3.817374963,5.594464549,3.61113809,5.959774922,18.0338467,18.0338467,18.0338467,18.0338467
1905-04-01,1.902379632,-1.121007431,6.584620688,6.584620688,#N/A,6.584620688,#N/A,6.584620688,#N/A,6.584620688,3.817374963,5.594464549,3.61113809,6.584620688,4.780892142,19.60759829,19.60759829,19.60759829,19.60759829
1905-07-01,-1.174867091,-2.100662572,3.90343642,3.90343642,#N/A,3.90343642,#N/A,3.90343642,#N/A,3.90343642,5.594464549,3.61113809,6.584620688,3.90343642,3.822752364,19.69365975,19.69365975,19.69365975,19.69365975
1905-10-01,-1.914439157,-0.41001196,3.280783686,3.280783686,#N/A,3.280783686,#N/A,3.280783686,#N/A,3.280783686,3.61113809,6.584620688,3.90343642,3.280783686,4.934982761,17.37997888,17.37997888,17.37997888,17.37997888
1906-01-01,-1.106055226,0.014811061,2.767632816,2.767632816,#N/A,2.767632816,#N/A,2.767632816,#N/A,2.767632816,6.584620688,3.90343642,3.280783686,2.767632816,5.148929464,16.53647361,16.53647361,16.53647361,16.53647361
1906-04-01,0.944604313,0.395942555,4.363970914,4.363970914,#N/A,4.363970914,#N/A,4.363970914,#N/A,4.363970914,3.90343642,3.280783686,2.767632816,4.363970914,4.974898514,14.31582384,14.31582384,14.31582384,14.31582384
1906-07-01,1.485839316,0.730533141,5.338480808,5.338480808,#N/A,5.338480808,#N/A,5.338480808,#N/A,5.338480808,3.280783686,2.767632816,4.363970914,5.338480808,5.668250197,15.75086822,15.75086822,15.75086822,15.75086822
1906-10-01,1.280730117,0.289337772,6.161710806,6.161710806,#N/A,6.161710806,#N/A,6.161710806,#N/A,6.161710806,2.767632816,4.363970914,5.338480808,6.161710806,5.947286609,18.63179534,18.63179534,18.63179534,18.63179534
1907-01-01,-1.762666996,0.421962788,3.83740965,3.83740965,#N/A,3.83740965,#N/A,3.83740965,#N/A,3.83740965,4.363970914,5.338480808,6.161710806,3.83740965,6.347355832,19.70157218,19.70157218,19.70157218,19.70157218
1907-04-01,-0.151719781,-0.900786059,4.847928401,4.847928401,#N/A,4.847928401,#N/A,4.847928401,#N/A,4.847928401,5.338480808,6.161710806,3.83740965,4.847928401,5.145596357,20.18552966,20.18552966,20.18552966,20.18552966
1907-07-01,-0.184844917,-1.260585113,4.289290304,4.289290304,#N/A,4.289290304,#N/A,4.289290304,#N/A,4.289290304,6.161710806,3.83740965,4.847928401,4.289290304,4.523499677,19.13633916,19.13633916,19.13633916,19.13633916
1907-10-01,-0.990187594,-0.541687223,3.664699888,3.664699888,#N/A,3.664699888,#N/A,3.664699888,#N/A,3.664699888,3.83740965,4.847928401,4.289290304,3.664699888,4.618144837,16.63932824,16.63932824,16.63932824,16.63932824
1908-01-01,-0.156636908,0.954072528,4.024959169,4.024959169,#N/A,4.024959169,#N/A,4.024959169,#N/A,4.024959169,4.847928401,4.289290304,3.664699888,4.024959169,6.160791968,16.82687776,16.82687776,16.82687776,16.82687776
1908-04-01,-0.387098215,0.883570429,3.688765408,3.688765408,#N/A,3.688765408,#N/A,3.688765408,#N/A,3.688765408,4.289290304,3.664699888,4.024959169,3.688765408,5.800499121,15.66771477,15.66771477,15.66771477,15.66771477
1908-07-01,-1.180355405,-0.982510546,2.905134425,2.905134425,#N/A,2.905134425,#N/A,2.905134425,#N/A,2.905134425,3.664699888,4.024959169,3.688765408,2.905134425,3.588379177,14.28355889,14.28355889,14.28355889,14.28355889
1908-10-01,-0.266203029,-0.641360178,3.371356904,3.371356904,#N/A,3.371356904,#N/A,3.371356904,#N/A,3.371356904,4.024959169,3.688765408,2.905134425,3.371356904,3.856193798,13.99021591,13.99021591,13.99021591,13.99021591
1909-01-01,-0.200357283,-0.054762189,3.310239249,3.310239249,#N/A,3.310239249,#N/A,3.310239249,#N/A,3.310239249,3.688765408,2.905134425,3.371356904,3.310239249,4.264111808,13.27549599,13.27549599,13.27549599,13.27549599
1909-04-01,0.939987568,-0.74300953,4.612626029,4.612626029,#N/A,4.612626029,#N/A,4.612626029,#N/A,4.612626029,2.905134425,3.371356904,3.310239249,4.612626029,3.806829622,14.19935661,14.19935661,14.19935661,14.19935661
1909-07-01,-0.78795065,0.296125247,3.381195461,3.381195461,#N/A,3.381195461,#N/A,3.381195461,#N/A,3.381195461,3.371356904,3.310239249,4.612626029,3.381195461,4.964979658,14.67541764,14.67541764,14.67541764,14.67541764
1909-10-01,0.183349845,-1.392172246,4.380878441,4.380878441,#N/A,4.380878441,#N/A,4.380878441,#N/A,4.380878441,3.310239249,4.612626029,3.381195461,4.380878441,3.529062549,15.68493918,15.68493918,15.68493918,15.68493918
1910-01-01,-0.286476546,-0.086623861,3.818353015,3.818353015,#N/A,3.818353015,#N/A,3.818353015,#N/A,3.818353015,4.612626029,3.381195461,4.380878441,3.818353015,4.961639375,16.19305295,16.19305295,16.19305295,16.19305295
1910-04-01,-0.700676043,0.007294857,3.579016539,3.579016539,#N/A,3.579016539,#N/A,3.579016539,#N/A,3.579016539,3.381195461,4.380878441,3.818353015,3.579016539,4.797155721,15.15944346,15.15944346,15.15944346,15.15944346
1910-07-01,-0.862717898,-0.159425797,3.096229924,3.096229924,#N/A,3.096229924,#N/A,3.096229924,#N/A,3.096229924,4.380878441,3.818353015,3.579016539,3.096229924,4.559193683,14.87447792,14.87447792,14.87447792,14.87447792
1910-10-01,0.537734861,1.109863421,4.207833446,4.207833446,#N/A,4.207833446,#N/A,4.207833446,#N/A,4.207833446,3.818353015,3.579016539,3.096229924,4.207833446,5.785221652,14.70143292,14.70143292,14.70143292,14.70143292
1911-01-01,0.323793509,0.374160359,4.245418856,4.245418856,#N/A,4.245418856,#N/A,4.245418856,#N/A,4.245418856,3.579016539,3.096229924,4.207833446,4.245418856,5.15628505,15.12849877,15.12849877,15.12849877,15.12849877
1911-04-01,-0.237595077,1.25760832,4.143705844,4.143705844,#N/A,4.143705844,#N/A,4.143705844,#N/A,4.143705844,3.096229924,4.207833446,4.245418856,4.143705844,6.180905337,15.69318807,15.69318807,15.69318807,15.69318807
1911-07-01,-0.176307232,-0.494315785,4.179342648,4.179342648,#N/A,4.179342648,#N/A,4.179342648,#N/A,4.179342648,4.207833446,4.245418856,4.143705844,4.179342648,4.699759414,16.77630079,16.77630079,16.77630079,16.77630079
1911-10-01,0.87073162,1.161101381,5.199951016,5.199951016,#N/A,5.199951016,#N/A,5.199951016,#N/A,5.199951016,4.245418856,4.143705844,4.179342648,5.199951016,6.603205972,17.76841836,17.76841836,17.76841836,17.76841836
1912-01-01,-0.807039655,0.599864223,3.944677811,3.944677811,#N/A,3.944677811,#N/A,3.944677811,#N/A,3.944677811,4.143705844,4.179342648,5.199951016,3.944677811,5.966783553,17.46767732,17.46767732,17.46767732,17.46767732
1912-04-01,-0.133375081,-1.315578475,4.52447645,4.52447645,#N/A,4.52447645,#N/A,4.52447645,#N/A,4.52447645,4.179342648,5.199951016,3.944677811,4.52447645,4.146533506,17.84844793,17.84844793,17.84844793,17.84844793
1912-07-01,0.256707699,-0.38047265,4.644369404,4.644369404,#N/A,4.644369404,#N/A,4.644369404,#N/A,4.644369404,5.199951016,3.944677811,4.52447645,4.644369404,5.197896021,18.31347468,18.31347468,18.31347468,18.31347468
1912-10-01,1.235507055,-1.436048746,5.903045396,5.903045396,#N/A,5.903045396,#N/A,5.903045396,#N/A,5.903045396,3.944677811,4.52447645,4.644369404,5.903045396,4.318093519,19.01656906,19.01656906,19.01656906,19.01656906
1913-01-01,-0.714076746,1.045479661,4.504889174,4.504889174,#N/A,4.504889174,#N/A,4.504889174,#N/A,4.504889174,4.52447645,4.644369404,5.903045396,4.504889174,6.939674767,19.57678042,19.57678042,19.57678042,19.57678042
1913-04-01,-1.277494645,0.803651496,3.885679182,3.885679182,#N/A,3.885679182,#N/A,3.885679182,#N/A,3.885679182,4.644369404,5.903045396,4.504889174,3.885679182,6.538147285,18.93798316,18.93798316,18.93798316,18.93798316
1913-07-01,-0.250697101,-0.95707829,4.105530241,4.105530241,#N/A,4.105530241,#N/A,4.105530241,#N/A,4.105530241,5.903045396,4.504889174,3.885679182,4.105530241,4.642707708,18.39914399,18.39914399,18.39914399,18.39914399
1913-10-01,-1.495153498,0.307196347,2.701330271,2.701330271,#N/A,2.701330271,#N/A,2.701330271,#N/A,2.701330271,4.504889174,3.885679182,4.105530241,2.701330271,5.106553564,15.19742887,15.19742887,15.19742887,15.19742887
1914-01-01,0.559942978,0.818679189,4.282687183,4.282687183,#N/A,4.282687183,#N/A,4.282687183,#N/A,4.282687183,3.885679182,4.105530241,2.701330271,4.282687183,5.562485908,14.97522688,14.97522688,14.97522688,14.97522688
1914-04-01,-1.972922205,0.804770483,1.820684777,1.820684777,#N/A,1.820684777,#N/A,1.820684777,#N/A,1.820684777,4.105530241,2.701330271,4.282687183,1.820684777,5.032328601,12.91023247,12.91023247,12.91023247,12.91023247
1914-07-01,-0.290944716,1.039440175,3.150404068,3.150404068,#N/A,3.150404068,#N/A,3.150404068,#N/A,3.150404068,2.701330271,4.282687183,1.820684777,3.150404068,5.028216749,11.9551063,11.9551063,11.9551063,11.9551063
1914-10-01,-1.154239331,-1.526489745,1.834196207,1.834196207,#N/A,1.834196207,#N/A,1.834196207,#N/A,1.834196207,4.282687183,1.820684777,3.150404068,1.834196207,2.245503313,11.08797223,11.08797223,11.08797223,11.08797223
1915-01-01,0.663626781,-2.033032171,3.657466891,3.657466891,#N/A,3.657466891,#N/A,3.657466891,#N/A,3.657466891,1.820684777,3.150404068,1.834196207,3.657466891,1.582655815,10.46275194,10.46275194,10.46275194,10.46275194
1915-04-01,0.065263722,2.059459803,3.261928961,3.261928961,#N/A,3.261928961,#N/A,3.261928961,#N/A,3.261928961,3.150404068,1.834196207,3.657466891,3.261928961,6.035458834,11.90399613,11.90399613,11.90399613,11.90399613
1915-07-01,2.385109841,-0.077497986,6.152868182,6.152868182,#N/A,6.152868182,#N/A,6.152868182,#N/A,6.152868182,1.834196207,3.657466891,3.261928961,6.152868182,4.649117074,14.90646024,14.90646024,14.90646024,14.90646024
1915-10-01,-1.113166391,0.083382565,3.652752466,3.652752466,#N/A,3.652752466,#N/A,3.652752466,#N/A,3.652752466,3.657466891,3.261928961,6.152868182,3.652752466,5.26463669,16.7250165,16.7250165,16.7250165,16.7250165
1916-01-01,0.692023462,-0.661991872,5.614271721,5.614271721,#N/A,5.614271721,#N/A,5.614271721,#N/A,5.614271721,3.261928961,6.152868182,3.652752466,5.614271721,5.00846346,18.68182133,18.68182133,18.68182133,18.68182133
1916-04-01,-1.116928022,1.167196081,3.589881653,3.589881653,#N/A,3.589881653,#N/A,3.589881653,#N/A,3.589881653,6.152868182,3.652752466,5.614271721,3.589881653,6.919639586,19.00977402,19.00977402,19.00977402,19.00977402
1916-07-01,-0.105986237,1.140106587,4.575675112,4.575675112,#N/A,4.575675112,#N/A,4.575675112,#N/A,4.575675112,3.652752466,5.614271721,3.589881653,4.575675112,6.498251825,17.43258095,17.43258095,17.43258095,17.43258095
1916-10-01,-0.076596672,-0.806617147,4.189626034,4.189626034,#N/A,4.189626034,#N/A,4.189626034,#N/A,4.189626034,5.614271721,3.589881653,4.575675112,4.189626034,4.685746483,17.96945452,17.96945452,17.96945452,17.96945452
1917-01-01,-1.26397901,-0.416377468,3.242141449,3.242141449,#N/A,3.242141449,#N/A,3.242141449,#N/A,3.242141449,3.589881653,4.575675112,4.189626034,3.242141449,4.482953594,15.59732425,15.59732425,15.59732425,15.59732425
1917-04-01,-0.534580532,1.843782717,3.438126461,3.438126461,#N/A,3.438126461,#N/A,3.438126461,#N/A,3.438126461,4.575675112,4.189626034,3.242141449,3.438126461,6.705174982,15.44556906,15.44556906,15.44556906,15.44556906
1917-07-01,-0.730692357,0.074614495,2.941414807,2.941414807,#N/A,2.941414807,#N/A,2.941414807,#N/A,2.941414807,4.189626034,3.242141449,3.438126461,2.941414807,4.527441683,13.81130875,13.81130875,13.81130875,13.81130875
1917-10-01,0.44987693,-0.064673193,4.001693437,4.001693437,#N/A,4.001693437,#N/A,4.001693437,#N/A,4.001693437,3.242141449,3.438126461,2.941414807,4.001693437,4.341170846,13.62337615,13.62337615,13.62337615,13.62337615
1918-01-01,-1.866599937,-0.270562821,1.910643361,1.910643361,#N/A,1.910643361,#N/A,1.910643361,#N/A,1.910643361,3.438126461,2.941414807,4.001693437,1.910643361,3.802406696,12.29187807,12.29187807,12.29187807,12.29187807
1918-04-01,-0.180829456,-1.185710343,3.184105264,3.184105264,#N/A,3.184105264,#N/A,3.184105264,#N/A,3.184105264,2.941414807,4.001693437,1.910643361,3.184105264,2.823753874,12.03785687,12.03785687,12.03785687,12.03785687
1918-07-01,-0.967130492,-0.251488465,2.070768958,2.070768958,#N/A,2.070768958,#N/A,2.070768958,#N/A,2.070768958,4.001693437,1.910643361,3.184105264,2.070768958,3.54031429,11.16721102,11.16721102,11.16721102,11.16721102
1918-10-01,-0.653054321,0.414288948,2.448895367,2.448895367,#N/A,2.448895367,#N/A,2.448895367,#N/A,2.448895367,1.910643361,3.184105264,2.070768958,2.448895367,3.817892186,9.614412949,9.614412949,9.614412949,9.614412949
1919-01-01,0.655731004,-1.011346327,3.463596734,3.463596734,#N/A,3.463596734,#N/A,3.463596734,#N/A,3.463596734,3.184105264,2.070768958,2.448895367,3.463596734,2.780495254,11.16736632,11.16736632,11.16736632,11.16736632
1919-04-01,0.153102656,0.727092255,3.518099496,3.518099496,#N/A,3.518099496,#N/A,3.518099496,#N/A,3.518099496,2.070768958,2.448895367,3.463596734,3.518099496,4.602432393,11.50136056,11.50136056,11.50136056,11.50136056
1919-07-01,0.832499528,-0.336824796,4.62517802,4.62517802,#N/A,4.62517802,#N/A,4.62517802,#N/A,4.62517802,2.448895367,3.463596734,3.518099496,4.62517802,4.177117609,14.05576962,14.05576962,14.05576962,14.05576962
1919-10-01,0.284506474,-2.06766975,4.541817481,4.541817481,#N/A,4.541817481,#N/A,4.541817481,#N/A,4.541817481,3.463596734,3.518099496,4.62517802,4.541817481,2.969503183,16.14869173,16.14869173,16.14869173,16.14869173
1920-01-01,-0.560954309,0.47079951,4.105843891,4.105843891,#N/A,4.105843891,#N/A,4.105843891,#N/A,4.105843891,3.518099496,4.62517802,4.541817481,4.105843891,5.668534233,16.79093889,16.79093889,16.79093889,16.79093889
1920-04-01,1.263332382,0.61726491,5.722396931,5.722396931,#N/A,5.722396931,#N/A,5.722396931,#N/A,5.722396931,4.62517802,4.541817481,4.105843891,5.722396931,6.366073991,18.99523632,18.99523632,18.99523632,18.99523632
1920-07-01,1.302005863,-1.693322542,6.233302192,6.233302192,#N/A,6.233302192,#N/A,6.233302192,#N/A,6.233302192,4.541817481,4.105843891,5.722396931,6.233302192,4.457517581,20.6033605,20.6033605,20.6033605,20.6033605
1920-10-01,-0.028597618,-0.892791898,5.753682031,5.753682031,#N/A,5.753682031,#N/A,5.753682031,#N/A,5.753682031,4.105843891,5.722396931,6.233302192,5.753682031,5.561014363,21.81522505,21.81522505,21.81522505,21.81522505
1921-01-01,-1.422582941,0.961450501,4.372210748,4.372210748,#N/A,4.372210748,#N/A,4.372210748,#N/A,4.372210748,5.722396931,6.233302192,5.753682031,4.372210748,7.481848477,22.0815919,22.0815919,22.0815919,22.0815919
1921-04-01,-0.361262695,0.127318568,4.689094417,4.689094417,#N/A,4.689094417,#N/A,4.689094417,#N/A,4.689094417,6.233302192,5.753682031,4.372210748,4.689094417,6.389390915,21.04828939,21.04828939,21.04828939,21.04828939
1921-07-01,-0.071759628,0.969201635,4.552762438,4.552762438,#N/A,4.552762438,#N/A,4.552762438,#N/A,4.552762438,5.753682031,4.372210748,4.689094417,4.552762438,6.811139044,19.36774963,19.36774963,19.36774963,19.36774963
1921-10-01,1.282062173,0.369372689,5.978804915,5.978804915,#N/A,5.978804915,#N/A,5.978804915,#N/A,5.978804915,4.372210748,4.689094417,4.552762438,5.978804915,6.267590819,19.59287252,19.59287252,19.59287252,19.59287252
1922-01-01,0.945091363,0.99215314,6.157718304,6.157718304,#N/A,6.157718304,#N/A,6.157718304,#N/A,6.157718304,4.689094417,4.552762438,5.978804915,6.157718304,7.336748159,21.37838007,21.37838007,21.37838007,21.37838007
1922-04-01,-1.839379531,0.078202192,4.015229757,4.015229757,#N/A,4.015229757,#N/A,4.015229757,#N/A,4.015229757,4.552762438,5.978804915,6.157718304,4.015229757,6.254331046,20.70451541,20.70451541,20.70451541,20.70451541
1922-07-01,-1.906348756,-1.136978374,3.162830468,3.162830468,#N/A,3.162830468,#N/A,3.162830468,#N/A,3.162830468,5.978804915,6.157718304,4.015229757,3.162830468,4.691667487,19.31458344,19.31458344,19.31458344,19.31458344
