date,ex,ey,x,x1,x1f,x2,x2f,x3,x3f,x4,xq1,xq2,xq3,xq4,y,z1,z2,z3,z4
1922-10-01,-0.395439484,-0.588867066,3.475784605,3.475784605,#N/A,3.475784605,#N/A,3.475784605,#N/A,3.475784605,6.157718304,4.015229757,3.162830468,3.475784605,4.614023717,16.81156313,16.81156313,16.81156313,16.81156313
1923-01-01,1.096214174,-0.990441717,4.751660204,4.751660204,#N/A,4.751660204,#N/A,4.751660204,#N/A,4.751660204,4.015229757,3.162830468,3.475784605,4.751660204,3.860934542,15.40550503,15.40550503,15.40550503,15.40550503
1923-04-01,0.351000916,-0.517897916,4.64197884,4.64197884,#N/A,4.64197884,#N/A,4.64197884,#N/A,4.64197884,3.162830468,3.475784605,4.751660204,4.64197884,4.490165613,16.03225412,16.03225412,16.03225412,16.03225412
1923-07-01,0.609011848,0.366126782,5.366467466,5.366467466,#N/A,5.366467466,#N/A,5.366467466,#N/A,5.366467466,3.475784605,4.751660204,4.64197884,5.366467466,5.925099561,18.23589112,18.23589112,18.23589112,18.23589112
1923-10-01,-2.218725998,-0.377973719,2.784652525,2.784652525,#N/A,2.784652525,#N/A,2.784652525,#N/A,2.784652525,4.751660204,4.64197884,5.366467466,2.784652525,5.008216039,17.54475903,17.54475903,17.54475903,17.54475903
1924-01-01,-0.07565684,2.265556703,4.184791157,4.184791157,#N/A,4.184791157,#N/A,4.184791157,#N/A,4.184791157,4.64197884,5.366467466,2.784652525,4.184791157,7.5100292,16.97788999,16.97788999,16.97788999,16.97788999
1924-04-01,0.532594293,0.015271754,4.320371765,4.320371765,#N/A,4.320371765,#N/A,4.320371765,#N/A,4.320371765,5.366467466,2.784652525,4.184791157,4.320371765,5.179342482,16.65628291,16.65628291,16.65628291,16.65628291
1924-07-01,-1.158305635,-0.769955277,3.243759533,3.243759533,#N/A,3.243759533,#N/A,3.243759533,#N/A,3.243759533,2.784652525,4.184791157,4.320371765,3.243759533,3.863438468,14.53357498,14.53357498,14.53357498,14.53357498
1924-10-01,1.696936742,0.946035863,5.722589262,5.722589262,#N/A,5.722589262,#N/A,5.722589262,#N/A,5.722589262,4.184791157,4.320371765,3.243759533,5.722589262,6.313913792,17.47151172,17.47151172,17.47151172,17.47151172
1925-01-01,0.311142495,1.522077313,4.897682013,4.897682013,#N/A,4.897682013,#N/A,4.897682013,#N/A,4.897682013,4.320371765,3.243759533,5.722589262,4.897682013,7.068177956,18.18440257,18.18440257,18.18440257,18.18440257
1925-04-01,2.034885014,-1.357743719,7.282993524,7.282993524,#N/A,7.282993524,#N/A,7.282993524,#N/A,7.282993524,3.243759533,5.722589262,4.897682013,7.282993524,4.929012364,21.14702433,21.14702433,21.14702433,21.14702433
1925-07-01,-1.276854808,0.141170666,4.595415407,4.595415407,#N/A,4.595415407,#N/A,4.595415407,#N/A,4.595415407,5.722589262,4.897682013,7.282993524,4.595415407,6.765840717,22.4986802,22.4986802,22.4986802,22.4986802
1925-10-01,0.991335165,0.591611198,6.742698737,6.742698737,#N/A,6.742698737,#N/A,6.742698737,#N/A,6.742698737,4.897682013,7.282993524,4.595415407,6.742698737,7.471308618,23.51878968,23.51878968,23.51878968,23.51878968
1926-01-01,0.077750105,-1.498154255,5.612995763,5.612995763,#N/A,5.612995763,#N/A,5.612995763,#N/A,5.612995763,7.282993524,4.595415407,6.742698737,5.612995763,5.560371603,24.23410343,24.23410343,24.23410343,24.23410343
1926-04-01,0.492993729,-1.498730517,6.435271528,6.435271528,#N/A,6.435271528,#N/A,6.435271528,#N/A,6.435271528,4.595415407,6.742698737,5.612995763,6.435271528,5.347864842,23.38638143,23.38638143,23.38638143,23.38638143
1926-07-01,1.200111007,-0.517822691,7.019417923,7.019417923,#N/A,7.019417923,#N/A,7.019417923,#N/A,7.019417923,6.742698737,5.612995763,6.435271528,7.019417923,6.934773297,25.81038395,25.81038395,25.81038395,25.81038395
1926-10-01,-0.401654499,-0.886527201,5.980221281,5.980221281,#N/A,5.980221281,#N/A,5.980221281,#N/A,5.980221281,5.612995763,6.435271528,7.019417923,5.980221281,6.375449423,25.0479065,25.0479065,25.0479065,25.0479065
1927-01-01,0.444663197,-0.097661286,6.644518879,6.644518879,#N/A,6.644518879,#N/A,6.644518879,#N/A,6.644518879,6.435271528,7.019417923,5.980221281,6.644518879,7.422196117,26.07942961,26.07942961,26.07942961,26.07942961
1927-04-01,1.294522974,-0.461483717,7.344419038,7.344419038,#N/A,7.344419038,#N/A,7.344419038,#N/A,7.344419038,7.019417923,5.980221281,6.644518879,7.344419038,7.285660563,26.98857712,26.98857712,26.98857712,26.98857712
1927-07-01,0.280146763,0.476638084,6.87572193,6.87572193,#N/A,6.87572193,#N/A,6.87572193,#N/A,6.87572193,5.980221281,6.644518879,7.344419038,6.87572193,8.187858366,26.84488113,26.84488113,26.84488113,26.84488113
1927-10-01,1.40710322,-0.5829587,8.095159607,8.095159607,#N/A,8.095159607,#N/A,8.095159607,#N/A,8.095159607,6.644518879,7.344419038,6.87572193,8.095159607,7.656996164,28.95981945,28.95981945,28.95981945,28.95981945
1928-01-01,-0.555066228,-0.514833915,6.433286387,6.433286387,#N/A,6.433286387,#N/A,6.433286387,#N/A,6.433286387,7.344419038,6.87572193,8.095159607,6.433286387,7.672312826,28.74858696,28.74858696,28.74858696,28.74858696
1928-04-01,-0.97817158,0.775365891,5.833206818,5.833206818,#N/A,5.833206818,#N/A,5.833206818,#N/A,5.833206818,6.87572193,8.095159607,6.433286387,5.833206818,8.584709577,27.23737474,27.23737474,27.23737474,27.23737474
1928-07-01,0.999512709,-0.734840207,6.906109991,6.906109991,#N/A,6.906109991,#N/A,6.906109991,#N/A,6.906109991,8.095159607,6.433286387,5.833206818,6.906109991,7.082100494,27.2677628,27.2677628,27.2677628,27.2677628
1928-10-01,-0.60217674,1.319093401,5.493549983,5.493549983,#N/A,5.493549983,#N/A,5.493549983,#N/A,5.493549983,6.433286387,5.833206818,6.906109991,5.493549983,8.485631696,24.66615318,24.66615318,24.66615318,24.66615318
1929-01-01,-1.119709407,-0.611474183,4.840154583,4.840154583,#N/A,4.840154583,#N/A,4.840154583,#N/A,4.840154583,5.833206818,6.906109991,5.493549983,4.840154583,6.156781161,23.07302138,23.07302138,23.07302138,23.07302138
1929-04-01,-0.286029937,1.576459667,4.847451889,4.847451889,#N/A,4.847451889,#N/A,4.847451889,#N/A,4.847451889,6.906109991,5.493549983,4.840154583,4.847451889,8.098276279,22.08726645,22.08726645,22.08726645,22.08726645
1929-07-01,-0.365143883,0.791451811,4.509898706,4.509898706,#N/A,4.509898706,#N/A,4.509898706,#N/A,4.509898706,5.493549983,4.840154583,4.847451889,4.509898706,6.714215602,19.69105516,19.69105516,19.69105516,19.69105516
1929-10-01,-0.568703432,1.277148772,4.174236806,4.174236806,#N/A,4.174236806,#N/A,4.174236806,#N/A,4.174236806,4.840154583,4.847451889,4.509898706,4.174236806,6.870084268,18.37174198,18.37174198,18.37174198,18.37174198
1930-01-01,0.577564509,0.249016003,5.051218714,5.051218714,#N/A,5.051218714,#N/A,5.051218714,#N/A,5.051218714,4.847451889,4.509898706,4.174236806,5.051218714,5.894717532,18.58280611,18.58280611,18.58280611,18.58280611
1930-04-01,-0.150856704,-2.025397183,4.539325504,4.539325504,#N/A,4.539325504,#N/A,4.539325504,#N/A,4.539325504,4.509898706,4.174236806,5.051218714,4.539325504,3.54327275,18.27467973,18.27467973,18.27467973,18.27467973
1930-07-01,0.154275209,0.859138917,4.990492896,4.990492896,#N/A,4.990492896,#N/A,4.990492896,#N/A,4.990492896,4.174236806,5.051218714,4.539325504,4.990492896,6.547957396,18.75527392,18.75527392,18.75527392,18.75527392
1930-10-01,-0.162237211,-2.052698495,4.649690148,4.649690148,#N/A,4.649690148,#N/A,4.649690148,#N/A,4.649690148,5.051218714,4.539325504,4.990492896,4.649690148,3.754983321,19.23072726,19.23072726,19.23072726,19.23072726
1931-01-01,-0.187771256,0.678168471,4.668301962,4.668301962,#N/A,4.668301962,#N/A,4.668301962,#N/A,4.668301962,4.539325504,4.990492896,4.649690148,4.668301962,6.390121099,18.84781051,18.84781051,18.84781051,18.84781051
1931-04-01,-0.391818072,-0.435716487,4.335378772,4.335378772,#N/A,4.335378772,#N/A,4.335378772,#N/A,4.335378772,4.990492896,4.649690148,4.668301962,4.335378772,5.225249458,18.64386378,18.64386378,18.64386378,18.64386378
1931-07-01,-1.31607221,1.342470072,3.285400083,3.285400083,#N/A,3.285400083,#N/A,3.285400083,#N/A,3.285400083,4.649690148,4.668301962,4.335378772,3.285400083,6.577162813,16.93877097,16.93877097,16.93877097,16.93877097
1931-10-01,0.581141225,-0.511694869,4.629452768,4.629452768,#N/A,4.629452768,#N/A,4.629452768,#N/A,4.629452768,4.668301962,4.335378772,3.285400083,4.629452768,4.717938527,16.91853358,16.91853358,16.91853358,16.91853358
1932-01-01,0.491124695,-1.418559891,4.657065835,4.657065835,#N/A,4.657065835,#N/A,4.657065835,#N/A,4.657065835,4.335378772,3.285400083,4.629452768,4.657065835,3.808264474,16.90729746,16.90729746,16.90729746,16.90729746
1932-04-01,-0.22443139,-1.334568818,4.490176051,4.490176051,#N/A,4.490176051,#N/A,4.490176051,#N/A,4.490176051,3.285400083,4.629452768,4.657065835,4.490176051,3.930954867,17.06209474,17.06209474,17.06209474,17.06209474
1932-07-01,-0.797097198,-0.224008482,3.861799556,3.861799556,#N/A,3.861799556,#N/A,3.861799556,#N/A,3.861799556,4.629452768,4.657065835,4.490176051,3.861799556,5.185615071,17.63849421,17.63849421,17.63849421,17.63849421
1932-10-01,0.147879282,0.47845969,4.488669525,4.488669525,#N/A,4.488669525,#N/A,4.488669525,#N/A,4.488669525,4.657065835,4.490176051,3.861799556,4.488669525,5.852887432,17.49771097,17.49771097,17.49771097,17.49771097
1933-01-01,1.483968026,0.262579674,5.824155659,5.824155659,#N/A,5.824155659,#N/A,5.824155659,#N/A,5.824155659,4.490176051,3.861799556,4.488669525,5.824155659,5.928779872,18.66480079,18.66480079,18.66480079,18.66480079
1933-04-01,1.085507523,-0.380576708,6.210637597,6.210637597,#N/A,6.210637597,#N/A,6.210637597,#N/A,6.210637597,3.861799556,4.488669525,5.824155659,6.210637597,5.715738876,20.38526234,20.38526234,20.38526234,20.38526234
1933-07-01,0.897033945,0.703332012,6.710951247,6.710951247,#N/A,6.710951247,#N/A,6.710951247,#N/A,6.710951247,4.488669525,5.824155659,6.210637597,6.710951247,7.51193552,23.23441403,23.23441403,23.23441403,23.23441403
1933-10-01,-0.596805308,0.731795698,5.571830229,5.571830229,#N/A,5.571830229,#N/A,5.571830229,#N/A,5.571830229,5.824155659,6.210637597,6.710951247,5.571830229,7.811189381,24.31757473,24.31757473,24.31757473,24.31757473
1934-01-01,-1.023977177,0.732572589,4.889135413,4.889135413,#N/A,4.889135413,#N/A,4.889135413,#N/A,4.889135413,6.210637597,6.710951247,5.571830229,4.889135413,7.578211211,23.38255449,23.38255449,23.38255449,23.38255449
1934-04-01,0.899408914,-1.553976774,6.083795171,6.083795171,#N/A,6.083795171,#N/A,6.083795171,#N/A,6.083795171,6.710951247,5.571830229,4.889135413,6.083795171,5.259951242,23.25571206,23.25571206,23.25571206,23.25571206
1934-07-01,-1.94546653,-0.072651099,3.443705704,3.443705704,#N/A,3.443705704,#N/A,3.443705704,#N/A,3.443705704,5.571830229,4.889135413,6.083795171,3.443705704,5.924465531,19.98846652,19.98846652,19.98846652,19.98846652
1934-10-01,-0.585227528,-0.362883052,4.225772822,4.225772822,#N/A,4.225772822,#N/A,4.225772822,#N/A,4.225772822,4.889135413,6.083795171,3.443705704,4.225772822,5.297719225,18.64240911,18.64240911,18.64240911,18.64240911
1935-01-01,-0.082307709,0.657522294,3.985483701,3.985483701,#N/A,3.985483701,#N/A,3.985483701,#N/A,3.985483701,6.083795171,3.443705704,4.225772822,3.985483701,6.092211644,17.7387574,17.7387574,17.7387574,17.7387574
1935-04-01,-0.107377265,0.220472501,4.177125344,4.177125344,#N/A,4.177125344,#N/A,4.177125344,#N/A,4.177125344,3.443705704,4.225772822,3.985483701,4.177125344,5.178494394,15.83208757,15.83208757,15.83208757,15.83208757
1935-07-01,2.416857152,0.108804698,6.681900769,6.681900769,#N/A,6.681900769,#N/A,6.681900769,#N/A,6.681900769,4.225772822,3.985483701,4.177125344,6.681900769,5.876375357,19.07028264,19.07028264,19.07028264,19.07028264
1935-10-01,-0.349530935,0.803092625,4.99407951,4.99407951,#N/A,4.99407951,#N/A,4.99407951,#N/A,4.99407951,3.985483701,4.177125344,6.681900769,4.99407951,6.762739956,19.83858932,19.83858932,19.83858932,19.83858932
1936-01-01,1.009822723,0.359385275,6.680214835,6.680214835,#N/A,6.680214835,#N/A,6.680214835,#N/A,6.680214835,4.177125344,6.681900769,4.99407951,6.680214835,6.99271539,22.53332046,22.53332046,22.53332046,22.53332046
1936-04-01,-0.074123325,0.9774054,5.595594413,5.595594413,#N/A,5.595594413,#N/A,5.595594413,#N/A,5.595594413,6.681900769,4.99407951,6.680214835,5.595594413,7.965352782,23.95178953,23.95178953,23.95178953,23.95178953
1936-07-01,0.929455752,-0.854679161,6.839779451,6.839779451,#N/A,6.839779451,#N/A,6.839779451,#N/A,6.839779451,4.99407951,6.680214835,5.595594413,6.839779451,6.172737891,24.10966821,24.10966821,24.10966821,24.10966821
1936-10-01,-0.80673023,0.800136114,5.167419315,5.167419315,#N/A,5.167419315,#N/A,5.167419315,#N/A,5.167419315,6.680214835,5.595594413,6.839779451,5.167419315,7.870888118,24.28300801,24.28300801,24.28300801,24.28300801
1937-01-01,-0.112991693,0.887214669,5.689887814,5.689887814,#N/A,5.689887814,#N/A,5.689887814,#N/A,5.689887814,5.595594413,6.839779451,5.167419315,5.689887814,7.710384917,23.29268099,23.29268099,23.29268099,23.29268099
1937-04-01,-1.127412367,-0.461854298,4.215510485,4.215510485,#N/A,4.215510485,#N/A,4.215510485,#N/A,4.215510485,6.839779451,5.167419315,5.689887814,4.215510485,6.016294968,21.91259706,21.91259706,21.91259706,21.91259706
1937-07-01,0.611582845,0.234722512,5.573742164,5.573742164,#N/A,5.573742164,#N/A,5.573742164,#N/A,5.573742164,5.167419315,5.689887814,4.215510485,5.573742164,6.396362457,20.64655978,20.64655978,20.64655978,20.64655978
1937-10-01,1.265626163,-0.222631128,6.181327223,6.181327223,#N/A,6.181327223,#N/A,6.181327223,#N/A,6.181327223,5.689887814,4.215510485,5.573742164,6.181327223,6.192485793,21.66046769,21.66046769,21.66046769,21.66046769
1938-01-01,0.111058761,0.766260968,5.813086516,5.813086516,#N/A,5.813086516,#N/A,5.813086516,#N/A,5.813086516,4.215510485,5.573742164,6.181327223,5.813086516,7.212177565,21.78366639,21.78366639,21.78366639,21.78366639
1938-04-01,-1.777802879,-0.82152015,4.019962616,4.019962616,#N/A,4.019962616,#N/A,4.019962616,#N/A,4.019962616,5.573742164,6.181327223,5.813086516,4.019962616,5.57550948,21.58811852,21.58811852,21.58811852,21.58811852
1938-07-01,1.268020202,0.310227501,6.201239854,6.201239854,#N/A,6.201239854,#N/A,6.201239854,#N/A,6.201239854,6.181327223,5.813086516,4.019962616,6.201239854,6.864131553,22.21561621,22.21561621,22.21561621,22.21561621
1938-10-01,-0.303110536,1.465604884,4.785370452,4.785370452,#N/A,4.785370452,#N/A,4.785370452,#N/A,4.785370452,5.813086516,4.019962616,6.201239854,4.785370452,7.670519743,20.81965944,20.81965944,20.81965944,20.81965944
1939-01-01,-1.054876553,-0.122816099,4.339767569,4.339767569,#N/A,4.339767569,#N/A,4.339767569,#N/A,4.339767569,4.019962616,6.201239854,4.785370452,4.339767569,5.713769024,19.34634049,19.34634049,19.34634049,19.34634049
1939-04-01,-0.551784121,-1.096874543,4.098271088,4.098271088,#N/A,4.098271088,#N/A,4.098271088,#N/A,4.098271088,6.201239854,4.785370452,4.339767569,4.098271088,4.759287697,19.42464896,19.42464896,19.42464896,19.42464896
1939-07-01,1.308403576,-1.246773554,5.683619039,5.683619039,#N/A,5.683619039,#N/A,5.683619039,#N/A,5.683619039,4.785370452,4.339767569,4.098271088,5.683619039,4.479983483,18.90702815,18.90702815,18.90702815,18.90702815
1939-10-01,-1.929495426,-0.482914053,2.983260625,2.983260625,#N/A,2.983260625,#N/A,2.983260625,#N/A,2.983260625,4.339767569,4.098271088,5.683619039,2.983260625,4.793315527,17.10491832,17.10491832,17.10491832,17.10491832
1940-01-01,1.152174048,-0.27568392,5.618925913,5.618925913,#N/A,5.618925913,#N/A,5.618925913,#N/A,5.618925913,4.098271088,5.683619039,2.983260625,5.618925913,5.320335246,18.38407666,18.38407666,18.38407666,18.38407666
1940-04-01,-0.436208971,0.518375927,4.004665644,4.004665644,#N/A,4.004665644,#N/A,4.004665644,#N/A,4.004665644,5.683619039,2.983260625,5.618925913,4.004665644,6.090993732,18.29047122,18.29047122,18.29047122,18.29047122
1940-07-01,-0.311491506,1.769871464,4.537945116,4.537945116,#N/A,4.537945116,#N/A,4.537945116,#N/A,4.537945116,2.983260625,5.618925913,4.004665644,4.537945116,7.056070788,17.1447973,17.1447973,17.1447973,17.1447973
1940-10-01,0.285532879,0.826701301,4.702577183,4.702577183,#N/A,4.702577183,#N/A,4.702577183,#N/A,4.702577183,5.618925913,4.004665644,4.537945116,4.702577183,6.542729765,18.86411386,18.86411386,18.86411386,18.86411386
1941-01-01,0.002501331,1.070046645,4.69871025,4.69871025,#N/A,4.69871025,#N/A,4.69871025,#N/A,4.69871025,4.004665644,4.537945116,4.702577183,4.69871025,6.556021194,17.94389819,17.94389819,17.94389819,17.94389819
1941-04-01,-0.414562144,-1.067742888,4.34595283,4.34595283,#N/A,4.34595283,#N/A,4.34595283,#N/A,4.34595283,4.537945116,4.702577183,4.69871025,4.34595283,4.503553456,18.28518538,18.28518538,18.28518538,18.28518538
1941-07-01,-0.040792491,-0.06904756,4.577072741,4.577072741,#N/A,4.577072741,#N/A,4.577072741,#N/A,4.577072741,4.702577183,4.69871025,4.34595283,4.577072741,5.512030691,18.324313,18.324313,18.324313,18.324313
1941-10-01,-1.548811327,-0.200266586,3.020398901,3.020398901,#N/A,3.020398901,#N/A,3.020398901,#N/A,3.020398901,4.69871025,4.34595283,4.577072741,3.020398901,4.960267095,16.64213472,16.64213472,16.64213472,16.64213472
1942-01-01,0.321636135,-0.301199745,4.360624792,4.360624792,#N/A,4.360624792,#N/A,4.360624792,#N/A,4.360624792,4.34595283,4.577072741,3.020398901,4.360624792,4.774812571,16.30404926,16.30404926,16.30404926,16.30404926
1942-04-01,-0.718219138,0.804796639,3.234190339,3.234190339,#N/A,3.234190339,#N/A,3.234190339,#N/A,3.234190339,4.577072741,3.020398901,4.360624792,3.234190339,5.602868332,15.19228677,15.19228677,15.19228677,15.19228677
1942-07-01,-0.737047068,1.797229242,3.300878984,3.300878984,#N/A,3.300878984,#N/A,3.300878984,#N/A,3.300878984,3.020398901,4.360624792,3.234190339,3.300878984,6.276252496,13.91609302,13.91609302,13.91609302,13.91609302
1942-10-01,-0.964788484,0.128812013,2.649239245,2.649239245,#N/A,2.649239245,#N/A,2.649239245,#N/A,2.649239245,4.360624792,3.234190339,3.300878984,2.649239245,4.515045353,13.54493336,13.54493336,13.54493336,13.54493336
1943-01-01,1.156713005,-0.450323566,4.536760296,4.536760296,#N/A,4.536760296,#N/A,4.536760296,#N/A,4.536760296,3.234190339,3.300878984,2.649239245,4.536760296,3.97994365,13.72106886,13.72106886,13.72106886,13.72106886
1943-04-01,-0.685734066,-0.50544901,3.188665751,3.188665751,#N/A,3.188665751,#N/A,3.188665751,#N/A,3.188665751,3.300878984,2.649239245,4.536760296,3.188665751,3.913437059,13.67554428,13.67554428,13.67554428,13.67554428
1943-07-01,-1.235884791,0.272037383,2.854285628,2.854285628,#N/A,2.854285628,#N/A,2.854285628,#N/A,2.854285628,2.649239245,4.536760296,3.188665751,2.854285628,4.579275113,13.22895092,13.22895092,13.22895092,13.22895092
1943-10-01,-1.681440296,0.369585131,1.735740255,1.735740255,#N/A,1.735740255,#N/A,1.735740255,#N/A,1.735740255,4.536760296,3.188665751,2.854285628,1.735740255,4.448448114,12.31545193,12.31545193,12.31545193,12.31545193
1944-01-01,1.338247775,-1.560524249,4.174258128,4.174258128,#N/A,4.174258128,#N/A,4.174258128,#N/A,4.174258128,3.188665751,2.854285628,1.735740255,4.174258128,2.427713192,11.95294976,11.95294976,11.95294976,11.95294976
1944-04-01,-1.222719045,0.459702471,2.141280308,2.141280308,#N/A,2.141280308,#N/A,2.141280308,#N/A,2.141280308,2.854285628,1.735740255,4.174258128,2.141280308,4.186093551,10.90556432,10.90556432,10.90556432,10.90556432
1944-07-01,0.530159539,0.764905302,4.056374914,4.056374914,#N/A,4.056374914,#N/A,4.056374914,#N/A,4.056374914,1.735740255,4.174258128,2.141280308,4.056374914,4.791818703,12.10765361,12.10765361,12.10765361,12.10765361
1944-10-01,-0.58599048,-2.220656745,2.893071608,2.893071608,#N/A,2.893071608,#N/A,2.893071608,#N/A,2.893071608,4.174258128,2.141280308,4.056374914,2.893071608,2.095589495,13.26498496,13.26498496,13.26498496,13.26498496
1945-01-01,1.017372757,0.592177903,4.797151366,4.797151366,#N/A,4.797151366,#N/A,4.797151366,#N/A,4.797151366,2.141280308,4.056374914,2.893071608,4.797151366,5.064147452,13.8878782,13.8878782,13.8878782,13.8878782
