date,ex,ey,x,x1,x1f,x2,x2f,x3,x3f,x4,xq1,xq2,xq3,xq4,y,z1,z2,z3,z4
1945-04-01,-0.158811089,-1.070908422,3.917278101,3.917278101,#N/A,3.917278101,#N/A,3.917278101,#N/A,3.917278101,4.056374914,2.893071608,4.797151366,3.917278101,3.845060575,15.66387599,15.66387599,15.66387599,15.66387599
1945-07-01,0.365080638,2.476500688,4.850852424,4.850852424,#N/A,4.850852424,#N/A,4.850852424,#N/A,4.850852424,2.893071608,4.797151366,3.917278101,4.850852424,7.591089062,16.4583535,16.4583535,16.4583535,16.4583535
1945-10-01,0.115643367,-0.182185594,4.622895577,4.622895577,#N/A,4.622895577,#N/A,4.622895577,#N/A,4.622895577,4.797151366,3.917278101,4.850852424,4.622895577,5.364858773,18.18817747,18.18817747,18.18817747,18.18817747
1946-01-01,0.93276306,1.825240997,5.722262261,5.722262261,#N/A,5.722262261,#N/A,5.722262261,#N/A,5.722262261,3.917278101,4.850852424,4.622895577,5.722262261,7.603563088,19.11328836,19.11328836,19.11328836,19.11328836
1946-04-01,-0.183165337,1.257721246,4.954897799,4.954897799,#N/A,4.954897799,#N/A,4.954897799,#N/A,4.954897799,4.850852424,4.622895577,5.722262261,4.954897799,7.295448262,20.15090806,20.15090806,20.15090806,20.15090806
1946-07-01,1.24854538,-0.518306256,6.519409404,6.519409404,#N/A,6.519409404,#N/A,6.519409404,#N/A,6.519409404,4.622895577,5.722262261,4.954897799,6.519409404,5.936560004,21.81946504,21.81946504,21.81946504,21.81946504
1946-10-01,-2.062178512,-0.502128493,3.527544369,3.527544369,#N/A,3.527544369,#N/A,3.527544369,#N/A,3.527544369,5.722262261,4.954897799,6.519409404,3.527544369,5.678899965,20.72411383,20.72411383,20.72411383,20.72411383
1947-01-01,-1.135780131,0.237770752,3.883001378,3.883001378,#N/A,3.883001378,#N/A,3.883001378,#N/A,3.883001378,4.954897799,6.519409404,3.527544369,3.883001378,5.958983989,18.88485295,18.88485295,18.88485295,18.88485295
1947-04-01,-1.316994126,0.731791743,2.647224173,2.647224173,#N/A,2.647224173,#N/A,2.647224173,#N/A,2.647224173,6.519409404,3.527544369,3.883001378,2.647224173,5.876086574,16.57717932,16.57717932,16.57717932,16.57717932
1947-07-01,-0.35917009,-0.529871642,3.25292013,3.25292013,#N/A,3.25292013,#N/A,3.25292013,#N/A,3.25292013,3.527544369,3.883001378,2.647224173,3.25292013,3.79780087,13.31069005,13.31069005,13.31069005,13.31069005
1947-10-01,0.899319598,-1.28446147,4.25937732,4.25937732,#N/A,4.25937732,#N/A,4.25937732,#N/A,4.25937732,3.883001378,2.647224173,3.25292013,4.25937732,3.22616928,14.042523,14.042523,14.042523,14.042523
1948-01-01,-0.003382524,1.126738327,4.001536456,4.001536456,#N/A,4.001536456,#N/A,4.001536456,#N/A,4.001536456,2.647224173,3.25292013,4.25937732,4.001536456,5.667002846,14.16105808,14.16105808,14.16105808,14.16105808
1948-04-01,0.692165561,0.946973413,4.996531072,4.996531072,#N/A,4.996531072,#N/A,4.996531072,#N/A,4.996531072,3.25292013,4.25937732,4.001536456,4.996531072,6.074564657,16.51036498,16.51036498,16.51036498,16.51036498
1948-07-01,1.175134796,-0.717495847,5.774361807,5.774361807,#N/A,5.774361807,#N/A,5.774361807,#N/A,5.774361807,4.25937732,4.001536456,4.996531072,5.774361807,5.040455817,19.03180665,19.03180665,19.03180665,19.03180665
1948-10-01,1.598757769,1.097660538,6.90711492,6.90711492,#N/A,6.90711492,#N/A,6.90711492,#N/A,6.90711492,4.001536456,4.996531072,5.774361807,6.90711492,7.517546602,21.67954426,21.67954426,21.67954426,21.67954426
1949-01-01,-0.235400722,0.412682822,5.837189969,5.837189969,#N/A,5.837189969,#N/A,5.837189969,#N/A,5.837189969,4.996531072,5.774361807,6.90711492,5.837189969,7.291482264,23.51519777,23.51519777,23.51519777,23.51519777
1949-04-01,0.707547337,0.17011446,6.805269293,6.805269293,#N/A,6.805269293,#N/A,6.805269293,#N/A,6.805269293,5.774361807,6.90711492,5.837189969,6.805269293,7.501098458,25.32393599,25.32393599,25.32393599,25.32393599
1949-07-01,-1.12263272,1.661033894,4.934350985,4.934350985,#N/A,4.934350985,#N/A,4.934350985,#N/A,4.934350985,6.90711492,5.837189969,6.805269293,4.934350985,8.782015186,24.48392517,24.48392517,24.48392517,24.48392517
1949-10-01,-1.380749111,-0.065365161,4.315099001,4.315099001,#N/A,4.315099001,#N/A,4.315099001,#N/A,4.315099001,5.837189969,6.805269293,4.934350985,4.315099001,6.407612151,21.89190925,21.89190925,21.89190925,21.89190925
1950-01-01,-1.846812647,-0.995836197,2.852967347,2.852967347,#N/A,2.852967347,#N/A,2.852967347,#N/A,2.852967347,6.805269293,4.934350985,4.315099001,2.852967347,4.73108546,18.90768663,18.90768663,18.90768663,18.90768663
1950-04-01,-2.189707607,-0.893079808,1.677518932,1.677518932,#N/A,1.677518932,#N/A,1.677518932,#N/A,1.677518932,4.934350985,4.315099001,2.852967347,1.677518932,3.551904259,13.77993626,13.77993626,13.77993626,13.77993626
1950-07-01,-0.093757515,1.573041701,2.718436996,2.718436996,#N/A,2.718436996,#N/A,2.718436996,#N/A,2.718436996,4.315099001,2.852967347,1.677518932,2.718436996,5.46404727,11.56402228,11.56402228,11.56402228,11.56402228
1950-10-01,1.076244532,-0.868226728,3.834626903,3.834626903,#N/A,3.834626903,#N/A,3.834626903,#N/A,3.834626903,2.852967347,1.677518932,2.718436996,3.834626903,2.902660817,11.08355018,11.08355018,11.08355018,11.08355018
1951-01-01,0.250226282,0.861460678,3.871451842,3.871451842,#N/A,3.871451842,#N/A,3.871451842,#N/A,3.871451842,1.677518932,2.718436996,3.834626903,3.871451842,4.886969347,12.10203467,12.10203467,12.10203467,12.10203467
1951-04-01,-0.966408978,-0.477889537,3.11602252,3.11602252,#N/A,3.11602252,#N/A,3.11602252,#N/A,3.11602252,2.718436996,3.834626903,3.871451842,3.11602252,3.907245028,13.54053826,13.54053826,13.54053826,13.54053826
1951-07-01,2.296775104,0.947866248,6.091764849,6.091764849,#N/A,6.091764849,#N/A,6.091764849,#N/A,6.091764849,3.834626903,3.871451842,3.11602252,6.091764849,6.176332776,16.91386611,16.91386611,16.91386611,16.91386611
1951-10-01,0.349014049,-0.36205965,5.032128997,5.032128997,#N/A,5.032128997,#N/A,5.032128997,#N/A,5.032128997,3.871451842,3.11602252,6.091764849,5.032128997,5.165782402,18.11136821,18.11136821,18.11136821,18.11136821
1952-01-01,-2.39993206,1.18208911,3.049625478,3.049625478,#N/A,3.049625478,#N/A,3.049625478,#N/A,3.049625478,3.11602252,6.091764849,5.032128997,3.049625478,6.504474571,17.28954184,17.28954184,17.28954184,17.28954184
1952-04-01,1.16873837,0.844186728,5.40144016,5.40144016,#N/A,5.40144016,#N/A,5.40144016,#N/A,5.40144016,6.091764849,5.032128997,3.049625478,5.40144016,6.737926599,19.57495948,19.57495948,19.57495948,19.57495948
1952-07-01,-0.233131583,1.415086912,4.147294672,4.147294672,#N/A,4.147294672,#N/A,4.147294672,#N/A,4.147294672,5.032128997,3.049625478,5.40144016,4.147294672,6.822709239,17.63048931,17.63048931,17.63048931,17.63048931
1952-10-01,0.477448804,-1.513149004,5.296942737,5.296942737,#N/A,5.296942737,#N/A,5.296942737,#N/A,5.296942737,3.049625478,5.40144016,4.147294672,5.296942737,3.960676757,17.89530305,17.89530305,17.89530305,17.89530305
1953-01-01,-0.67289902,0.004103536,4.104795943,4.104795943,#N/A,4.104795943,#N/A,4.104795943,#N/A,4.104795943,5.40144016,4.147294672,5.296942737,4.104795943,5.741721914,18.95047351,18.95047351,18.95047351,18.95047351
1953-04-01,1.720208862,0.121887643,6.480904334,6.480904334,#N/A,6.480904334,#N/A,6.480904334,#N/A,6.480904334,4.147294672,5.296942737,4.104795943,6.480904334,6.129372064,20.02993769,20.02993769,20.02993769,20.02993769
1953-07-01,-1.926650648,-0.122769337,3.307629463,3.307629463,#N/A,3.307629463,#N/A,3.307629463,#N/A,3.307629463,5.296942737,4.104795943,6.480904334,3.307629463,5.674798782,19.19027248,19.19027248,19.19027248,19.19027248
1953-10-01,1.686325204,-0.160604081,6.601738723,6.601738723,#N/A,6.601738723,#N/A,6.601738723,#N/A,6.601738723,4.104795943,6.480904334,3.307629463,6.601738723,5.963163034,20.49506846,20.49506846,20.49506846,20.49506846
1954-01-01,1.304183973,0.417753358,6.267931247,6.267931247,#N/A,6.267931247,#N/A,6.267931247,#N/A,6.267931247,6.480904334,3.307629463,6.601738723,6.267931247,7.0823043,22.65820377,22.65820377,22.65820377,22.65820377
1954-04-01,0.00993838,0.207657501,6.157806368,6.157806368,#N/A,6.157806368,#N/A,6.157806368,#N/A,6.157806368,3.307629463,6.601738723,6.267931247,6.157806368,6.791433951,22.3351058,22.3351058,22.3351058,22.3351058
1954-07-01,0.26083856,-1.22488534,6.231133606,6.231133606,#N/A,6.231133606,#N/A,6.231133606,#N/A,6.231133606,6.601738723,6.267931247,6.157806368,6.231133606,6.089767147,25.25860994,25.25860994,25.25860994,25.25860994
1954-10-01,1.157560194,-0.888590234,7.113136184,7.113136184,#N/A,7.113136184,#N/A,7.113136184,#N/A,7.113136184,6.267931247,6.157806368,6.231133606,7.113136184,6.553911617,25.77000741,25.77000741,25.77000741,25.77000741
1955-01-01,0.584645464,0.230154848,6.922353381,6.922353381,#N/A,6.922353381,#N/A,6.922353381,#N/A,6.922353381,6.157806368,6.231133606,7.113136184,6.922353381,7.836262233,26.42442954,26.42442954,26.42442954,26.42442954
1955-04-01,0.62646964,-0.798296051,7.240665465,7.240665465,#N/A,7.240665465,#N/A,7.240665465,#N/A,7.240665465,6.231133606,7.113136184,6.922353381,7.240665465,7.078526108,27.50728864,27.50728864,27.50728864,27.50728864
1955-07-01,0.171158505,-0.489975376,6.836366044,6.836366044,#N/A,6.836366044,#N/A,6.836366044,#N/A,6.836366044,7.113136184,6.922353381,7.240665465,6.836366044,7.538154892,28.11252107,28.11252107,28.11252107,28.11252107
1955-10-01,-0.465772093,-1.317186161,6.16504051,6.16504051,#N/A,6.16504051,#N/A,6.16504051,#N/A,6.16504051,6.922353381,7.240665465,6.836366044,6.16504051,6.473920189,27.1644254,27.1644254,27.1644254,27.1644254
1956-01-01,0.120046954,1.321891033,6.320609576,6.320609576,#N/A,6.320609576,#N/A,6.320609576,#N/A,6.320609576,7.240665465,6.836366044,6.16504051,6.320609576,8.962561431,26.5626816,26.5626816,26.5626816,26.5626816
1956-04-01,-0.845112087,-1.981244209,5.149147947,5.149147947,#N/A,5.149147947,#N/A,5.149147947,#N/A,5.149147947,6.836366044,6.16504051,6.320609576,5.149147947,5.13654681,24.47116408,24.47116408,24.47116408,24.47116408
1956-07-01,-0.417880236,-0.981458032,5.170022773,5.170022773,#N/A,5.170022773,#N/A,5.170022773,#N/A,5.170022773,6.16504051,6.320609576,5.149147947,5.170022773,5.719747169,22.80482081,22.80482081,22.80482081,22.80482081
1956-10-01,-0.861972973,-0.794234371,4.265695315,4.265695315,#N/A,4.265695315,#N/A,4.265695315,#N/A,4.265695315,6.320609576,5.149147947,5.170022773,4.265695315,5.432134532,20.90547561,20.90547561,20.90547561,20.90547561
1957-01-01,-1.289820214,0.580317064,3.484467022,3.484467022,#N/A,3.484467022,#N/A,3.484467022,#N/A,3.484467022,5.149147947,5.170022773,4.265695315,3.484467022,6.097650329,18.06933306,18.06933306,18.06933306,18.06933306
1957-04-01,0.657747321,0.1502021,4.757812256,4.757812256,#N/A,4.757812256,#N/A,4.757812256,#N/A,4.757812256,5.170022773,4.265695315,3.484467022,4.757812256,5.569701441,17.67799737,17.67799737,17.67799737,17.67799737
1957-07-01,-0.880604353,-0.078161796,3.416307358,3.416307358,#N/A,3.416307358,#N/A,3.416307358,#N/A,3.416307358,4.265695315,3.484467022,4.757812256,3.416307358,4.902908692,15.92428195,15.92428195,15.92428195,15.92428195
1957-10-01,1.646532944,-0.519728896,5.916180789,5.916180789,#N/A,5.916180789,#N/A,5.916180789,#N/A,5.916180789,3.484467022,4.757812256,3.416307358,5.916180789,4.87396296,17.57476742,17.57476742,17.57476742,17.57476742
1958-01-01,-0.89537837,1.766333161,3.837616889,3.837616889,#N/A,3.837616889,#N/A,3.837616889,#N/A,3.837616889,4.757812256,3.416307358,5.916180789,3.837616889,7.248312484,17.92791729,17.92791729,17.92791729,17.92791729
1958-04-01,0.379097765,-0.091532021,5.280616836,5.280616836,#N/A,5.280616836,#N/A,5.280616836,#N/A,5.280616836,3.416307358,5.916180789,3.837616889,5.280616836,5.521148448,18.45072187,18.45072187,18.45072187,18.45072187
1958-07-01,-0.242183472,-1.047051697,4.405110018,4.405110018,#N/A,4.405110018,#N/A,4.405110018,#N/A,4.405110018,5.916180789,3.837616889,5.280616836,4.405110018,4.812829436,19.43952453,19.43952453,19.43952453,19.43952453
1958-10-01,-1.192490714,-0.994944188,3.681800027,3.681800027,#N/A,3.681800027,#N/A,3.681800027,#N/A,3.681800027,3.837616889,5.280616836,4.405110018,3.681800027,4.306341755,17.20514377,17.20514377,17.20514377,17.20514377
1959-01-01,0.789507466,0.456526326,5.024271484,5.024271484,#N/A,5.024271484,#N/A,5.024271484,#N/A,5.024271484,5.280616836,4.405110018,3.681800027,5.024271484,6.054475917,18.39179837,18.39179837,18.39179837,18.39179837
1959-04-01,-1.024807681,-2.119967056,3.457620924,3.457620924,#N/A,3.457620924,#N/A,3.457620924,#N/A,3.457620924,4.405110018,3.681800027,5.024271484,3.457620924,3.022233558,16.56880245,16.56880245,16.56880245,16.56880245
1959-07-01,-0.650857022,0.859847019,3.741899942,3.741899942,#N/A,3.741899942,#N/A,3.741899942,#N/A,3.741899942,3.681800027,5.024271484,3.457620924,3.741899942,5.836245113,15.90559238,15.90559238,15.90559238,15.90559238
1959-10-01,2.30850161,0.540298837,6.188309956,6.188309956,#N/A,6.188309956,#N/A,6.188309956,#N/A,6.188309956,5.024271484,3.457620924,3.741899942,6.188309956,6.143324414,18.41210231,18.41210231,18.41210231,18.41210231
1960-01-01,-0.635984988,-0.575026143,4.336098971,4.336098971,#N/A,4.336098971,#N/A,4.336098971,#N/A,4.336098971,3.457620924,3.741899942,6.188309956,4.336098971,4.855956305,17.72392979,17.72392979,17.72392979,17.72392979
1960-04-01,-0.894853243,-0.904095947,4.314910328,4.314910328,#N/A,4.314910328,#N/A,4.314910328,#N/A,4.314910328,3.741899942,6.188309956,4.336098971,4.314910328,4.741208852,18.5812192,18.5812192,18.5812192,18.5812192
1960-07-01,0.622213385,-1.639101817,5.082617104,5.082617104,#N/A,5.082617104,#N/A,5.082617104,#N/A,5.082617104,6.188309956,4.336098971,4.314910328,5.082617104,4.341382273,19.92193636,19.92193636,19.92193636,19.92193636
1960-10-01,0.12424985,-0.998781067,4.883260822,4.883260822,#N/A,4.883260822,#N/A,4.883260822,#N/A,4.883260822,4.336098971,4.314910328,5.082617104,4.883260822,4.655440739,18.61688723,18.61688723,18.61688723,18.61688723
1961-01-01,-1.304129259,1.359019061,3.682221912,3.682221912,#N/A,3.682221912,#N/A,3.682221912,#N/A,3.682221912,4.314910328,5.082617104,4.883260822,3.682221912,6.849771602,17.96301017,17.96301017,17.96301017,17.96301017
1961-04-01,-1.2170141,-0.839505816,3.209178994,3.209178994,#N/A,3.209178994,#N/A,3.209178994,#N/A,3.209178994,5.082617104,4.883260822,3.682221912,3.209178994,4.374813892,16.85727883,16.85727883,16.85727883,16.85727883
1961-07-01,-1.116983242,0.732195624,2.63957712,2.63957712,#N/A,2.63957712,#N/A,2.63957712,#N/A,2.63957712,4.883260822,3.682221912,3.209178994,2.63957712,5.335755336,14.41423885,14.41423885,14.41423885,14.41423885
1961-10-01,-0.11478229,1.238616135,3.224720156,3.224720156,#N/A,3.224720156,#N/A,3.224720156,#N/A,3.224720156,3.682221912,3.209178994,2.63957712,3.224720156,5.42754068,12.75569818,12.75569818,12.75569818,12.75569818
1962-01-01,-0.277367994,0.878861792,3.068350917,3.068350917,#N/A,3.068350917,#N/A,3.068350917,#N/A,3.068350917,3.209178994,2.63957712,3.224720156,3.068350917,4.914318589,12.14182719,12.14182719,12.14182719,12.14182719
1962-04-01,-1.222209561,1.509884106,2.295018868,2.295018868,#N/A,2.295018868,#N/A,2.295018868,#N/A,2.295018868,2.63957712,3.224720156,3.068350917,2.295018868,5.316800872,11.22766706,11.22766706,11.22766706,11.22766706
1962-07-01,-0.77625868,0.541180192,2.369089234,2.369089234,#N/A,2.369089234,#N/A,2.369089234,#N/A,2.369089234,3.224720156,3.068350917,2.295018868,2.369089234,4.280474986,10.95717918,10.95717918,10.95717918,10.95717918
1962-10-01,0.212726676,-1.124353098,3.078369917,3.078369917,#N/A,3.078369917,#N/A,3.078369917,#N/A,3.078369917,3.068350917,2.295018868,2.369089234,3.078369917,2.578354136,10.81082894,10.81082894,10.81082894,10.81082894
1963-01-01,0.447215084,-1.184448596,3.626198745,3.626198745,#N/A,3.626198745,#N/A,3.626198745,#N/A,3.626198745,2.295018868,2.369089234,3.078369917,3.626198745,2.657720595,11.36867676,11.36867676,11.36867676,11.36867676
1963-04-01,0.050009367,1.216507461,3.731836831,3.731836831,#N/A,3.731836831,#N/A,3.731836831,#N/A,3.731836831,2.369089234,3.078369917,3.626198745,3.731836831,5.417881143,12.80549473,12.80549473,12.80549473,12.80549473
1963-07-01,-0.697490186,-1.401627008,3.245724045,3.245724045,#N/A,3.245724045,#N/A,3.245724045,#N/A,3.245724045,3.078369917,3.626198745,3.731836831,3.245724045,3.018905377,13.68212954,13.68212954,13.68212954,13.68212954
1963-10-01,-0.016108137,-0.301513904,3.774916214,3.774916214,#N/A,3.774916214,#N/A,3.774916214,#N/A,3.774916214,3.626198745,3.731836831,3.245724045,3.774916214,4.293155054,14.37867583,14.37867583,14.37867583,14.37867583
1964-01-01,0.985967899,-0.272926738,4.794224003,4.794224003,#N/A,4.794224003,#N/A,4.794224003,#N/A,4.794224003,3.731836831,3.245724045,3.774916214,4.794224003,4.613748535,15.54670109,15.54670109,15.54670109,15.54670109
1964-04-01,-1.246119945,-0.624262434,3.181536141,3.181536141,#N/A,3.181536141,#N/A,3.181536141,#N/A,3.181536141,3.245724045,3.774916214,4.794224003,3.181536141,4.124837667,14.9964004,14.9964004,14.9964004,14.9964004
1964-07-01,-1.833120635,-0.660175933,2.357183423,2.357183423,#N/A,2.357183423,#N/A,2.357183423,#N/A,2.357183423,3.774916214,4.794224003,3.181536141,2.357183423,3.866789012,14.10785978,14.10785978,14.10785978,14.10785978
1964-10-01,-1.623420366,-0.866186934,1.592067459,1.592067459,#N/A,1.592067459,#N/A,1.592067459,#N/A,1.592067459,4.794224003,3.181536141,2.357183423,1.592067459,3.115065823,11.92501103,11.92501103,11.92501103,11.92501103
1965-01-01,-0.399268365,-0.915080912,2.180431988,2.180431988,#N/A,2.180431988,#N/A,2.180431988,#N/A,2.180431988,3.181536141,2.357183423,1.592067459,2.180431988,2.412723841,9.311219012,9.311219012,9.311219012,9.311219012
1965-04-01,-0.339554592,1.03122346,2.169445188,2.169445188,#N/A,2.169445188,#N/A,2.169445188,#N/A,2.169445188,2.357183423,1.592067459,2.180431988,2.169445188,4.106005474,8.299128059,8.299128059,8.299128059,8.299128059
1965-07-01,1.021954029,-0.991224983,3.761904899,3.761904899,#N/A,3.761904899,#N/A,3.761904899,#N/A,3.761904899,1.592067459,2.180431988,2.169445188,3.761904899,2.434737401,9.703849535,9.703849535,9.703849535,9.703849535
1965-10-01,-0.308600389,0.3588359,3.063939645,3.063939645,#N/A,3.063939645,#N/A,3.063939645,#N/A,3.063939645,2.180431988,2.169445188,3.761904899,3.063939645,4.15276633,11.17572172,11.17572172,11.17572172,11.17572172
1966-01-01,0.763140178,-0.153334739,4.493477996,4.493477996,#N/A,4.493477996,#N/A,4.493477996,#N/A,4.493477996,2.169445188,3.761904899,3.063939645,4.493477996,4.218857193,13.48876773,13.48876773,13.48876773,13.48876773
1966-04-01,0.230081621,-0.814118697,4.253048678,4.253048678,#N/A,4.253048678,#N/A,4.253048678,#N/A,4.253048678,3.761904899,3.063939645,4.493477996,4.253048678,4.078974107,15.57237122,15.57237122,15.57237122,15.57237122
1966-07-01,0.618865146,0.452122801,5.117475815,5.117475815,#N/A,5.117475815,#N/A,5.117475815,#N/A,5.117475815,3.063939645,4.493477996,4.253048678,5.117475815,5.684108335,16.92794213,16.92794213,16.92794213,16.92794213
1966-10-01,-1.877808515,0.460069185,2.870401282,2.870401282,#N/A,2.870401282,#N/A,2.870401282,#N/A,2.870401282,4.493477996,4.253048678,5.117475815,2.870401282,5.643670128,16.73440377,16.73440377,16.73440377,16.73440377
1967-01-01,0.226937846,0.463085384,4.422088685,4.422088685,#N/A,4.422088685,#N/A,4.422088685,#N/A,4.422088685,4.253048678,5.117475815,2.870401282,4.422088685,5.628838999,16.66301446,16.66301446,16.66301446,16.66301446
1967-04-01,0.356948447,0.629242144,4.273944434,4.273944434,#N/A,4.273944434,#N/A,4.273944434,#N/A,4.273944434,5.117475815,2.870401282,4.422088685,4.273944434,5.800219699,16.68391022,16.68391022,16.68391022,16.68391022
1967-07-01,1.170134475,0.356637681,5.648547722,5.648547722,#N/A,5.648547722,#N/A,5.648547722,#N/A,5.648547722,2.870401282,4.422088685,4.273944434,5.648547722,5.660383212,17.21498212,17.21498212,17.21498212,17.21498212
