date,ex,ey,x,xq1,xq2,xq3,xq4,y,z1,z2,z3,z4
1/1/1950,-1.846812647,-0.995836197,2.852967347,6.805269293,4.934350985,4.315099001,2.852967347,4.73108546,18.90768663,18.90768663,18.90768663,18.90768663
4/1/1950,-2.189707607,-0.893079808,1.677518932,4.934350985,4.315099001,2.852967347,1.677518932,3.551904259,13.77993626,13.77993626,13.77993626,13.77993626
7/1/1950,-0.093757515,1.573041701,2.718436996,4.315099001,2.852967347,1.677518932,2.718436996,5.46404727,11.56402228,11.56402228,11.56402228,11.56402228
10/1/1950,1.076244532,-0.868226728,3.834626903,2.852967347,1.677518932,2.718436996,3.834626903,2.902660817,11.08355018,11.08355018,11.08355018,11.08355018
1/1/1951,0.250226282,0.861460678,3.871451842,1.677518932,2.718436996,3.834626903,3.871451842,4.886969347,12.10203467,12.10203467,12.10203467,12.10203467
4/1/1951,-0.966408978,-0.477889537,3.11602252,2.718436996,3.834626903,3.871451842,3.11602252,3.907245028,13.54053826,13.54053826,13.54053826,13.54053826
7/1/1951,2.296775104,0.947866248,6.091764849,3.834626903,3.871451842,3.11602252,6.091764849,6.176332776,16.91386611,16.91386611,16.91386611,16.91386611
10/1/1951,0.349014049,-0.36205965,5.032128997,3.871451842,3.11602252,6.091764849,5.032128997,5.165782402,18.11136821,18.11136821,18.11136821,18.11136821
1/1/1952,-2.39993206,1.18208911,3.049625478,3.11602252,6.091764849,5.032128997,3.049625478,6.504474571,17.28954184,17.28954184,17.28954184,17.28954184
4/1/1952,1.16873837,0.844186728,5.40144016,6.091764849,5.032128997,3.049625478,5.40144016,6.737926599,19.57495948,19.57495948,19.57495948,19.57495948
7/1/1952,-0.233131583,1.415086912,4.147294672,5.032128997,3.049625478,5.40144016,4.147294672,6.822709239,17.63048931,17.63048931,17.63048931,17.63048931
10/1/1952,0.477448804,-1.513149004,5.296942737,3.049625478,5.40144016,4.147294672,5.296942737,3.960676757,17.89530305,17.89530305,17.89530305,17.89530305
1/1/1953,-0.67289902,0.004103536,4.104795943,5.40144016,4.147294672,5.296942737,4.104795943,5.741721914,18.95047351,18.95047351,18.95047351,18.95047351
4/1/1953,1.720208862,0.121887643,6.480904334,4.147294672,5.296942737,4.104795943,6.480904334,6.129372064,20.02993769,20.02993769,20.02993769,20.02993769
7/1/1953,-1.926650648,-0.122769337,3.307629463,5.296942737,4.104795943,6.480904334,3.307629463,5.674798782,19.19027248,19.19027248,19.19027248,19.19027248
10/1/1953,1.686325204,-0.160604081,6.601738723,4.104795943,6.480904334,3.307629463,6.601738723,5.963163034,20.49506846,20.49506846,20.49506846,20.49506846
1/1/1954,1.304183973,0.417753358,6.267931247,6.480904334,3.307629463,6.601738723,6.267931247,7.0823043,22.65820377,22.65820377,22.65820377,22.65820377
4/1/1954,0.00993838,0.207657501,6.157806368,3.307629463,6.601738723,6.267931247,6.157806368,6.791433951,22.3351058,22.3351058,22.3351058,22.3351058
7/1/1954,0.26083856,-1.22488534,6.231133606,6.601738723,6.267931247,6.157806368,6.231133606,6.089767147,25.25860994,25.25860994,25.25860994,25.25860994
10/1/1954,1.157560194,-0.888590234,7.113136184,6.267931247,6.157806368,6.231133606,7.113136184,6.553911617,25.77000741,25.77000741,25.77000741,25.77000741
1/1/1955,0.584645464,0.230154848,6.922353381,6.157806368,6.231133606,7.113136184,6.922353381,7.836262233,26.42442954,26.42442954,26.42442954,26.42442954
4/1/1955,0.62646964,-0.798296051,7.240665465,6.231133606,7.113136184,6.922353381,7.240665465,7.078526108,27.50728864,27.50728864,27.50728864,27.50728864
7/1/1955,0.171158505,-0.489975376,6.836366044,7.113136184,6.922353381,7.240665465,6.836366044,7.538154892,28.11252107,28.11252107,28.11252107,28.11252107
10/1/1955,-0.465772093,-1.317186161,6.16504051,6.922353381,7.240665465,6.836366044,6.16504051,6.473920189,27.1644254,27.1644254,27.1644254,27.1644254
1/1/1956,0.120046954,1.321891033,6.320609576,7.240665465,6.836366044,6.16504051,6.320609576,8.962561431,26.5626816,26.5626816,26.5626816,26.5626816
4/1/1956,-0.845112087,-1.981244209,5.149147947,6.836366044,6.16504051,6.320609576,5.149147947,5.13654681,24.47116408,24.47116408,24.47116408,24.47116408
7/1/1956,-0.417880236,-0.981458032,5.170022773,6.16504051,6.320609576,5.149147947,5.170022773,5.719747169,22.80482081,22.80482081,22.80482081,22.80482081
10/1/1956,-0.861972973,-0.794234371,4.265695315,6.320609576,5.149147947,5.170022773,4.265695315,5.432134532,20.90547561,20.90547561,20.90547561,20.90547561
1/1/1957,-1.289820214,0.580317064,3.484467022,5.149147947,5.170022773,4.265695315,3.484467022,6.097650329,18.06933306,18.06933306,18.06933306,18.06933306
4/1/1957,0.657747321,0.1502021,4.757812256,5.170022773,4.265695315,3.484467022,4.757812256,5.569701441,17.67799737,17.67799737,17.67799737,17.67799737
7/1/1957,-0.880604353,-0.078161796,3.416307358,4.265695315,3.484467022,4.757812256,3.416307358,4.902908692,15.92428195,15.92428195,15.92428195,15.92428195
10/1/1957,1.646532944,-0.519728896,5.916180789,3.484467022,4.757812256,3.416307358,5.916180789,4.87396296,17.57476742,17.57476742,17.57476742,17.57476742
1/1/1958,-0.89537837,1.766333161,3.837616889,4.757812256,3.416307358,5.916180789,3.837616889,7.248312484,17.92791729,17.92791729,17.92791729,17.92791729
4/1/1958,0.379097765,-0.091532021,5.280616836,3.416307358,5.916180789,3.837616889,5.280616836,5.521148448,18.45072187,18.45072187,18.45072187,18.45072187
7/1/1958,-0.242183472,-1.047051697,4.405110018,5.916180789,3.837616889,5.280616836,4.405110018,4.812829436,19.43952453,19.43952453,19.43952453,19.43952453
10/1/1958,-1.192490714,-0.994944188,3.681800027,3.837616889,5.280616836,4.405110018,3.681800027,4.306341755,17.20514377,17.20514377,17.20514377,17.20514377
1/1/1959,0.789507466,0.456526326,5.024271484,5.280616836,4.405110018,3.681800027,5.024271484,6.054475917,18.39179837,18.39179837,18.39179837,18.39179837
4/1/1959,-1.024807681,-2.119967056,3.457620924,4.405110018,3.681800027,5.024271484,3.457620924,3.022233558,16.56880245,16.56880245,16.56880245,16.56880245
7/1/1959,-0.650857022,0.859847019,3.741899942,3.681800027,5.024271484,3.457620924,3.741899942,5.836245113,15.90559238,15.90559238,15.90559238,15.90559238
10/1/1959,2.30850161,0.540298837,6.188309956,5.024271484,3.457620924,3.741899942,6.188309956,6.143324414,18.41210231,18.41210231,18.41210231,18.41210231
1/1/1960,-0.635984988,-0.575026143,4.336098971,3.457620924,3.741899942,6.188309956,4.336098971,4.855956305,17.72392979,17.72392979,17.72392979,17.72392979
4/1/1960,-0.894853243,-0.904095947,4.314910328,3.741899942,6.188309956,4.336098971,4.314910328,4.741208852,18.5812192,18.5812192,18.5812192,18.5812192
7/1/1960,0.622213385,-1.639101817,5.082617104,6.188309956,4.336098971,4.314910328,5.082617104,4.341382273,19.92193636,19.92193636,19.92193636,19.92193636
10/1/1960,0.12424985,-0.998781067,4.883260822,4.336098971,4.314910328,5.082617104,4.883260822,4.655440739,18.61688723,18.61688723,18.61688723,18.61688723
1/1/1961,-1.304129259,1.359019061,3.682221912,4.314910328,5.082617104,4.883260822,3.682221912,6.849771602,17.96301017,17.96301017,17.96301017,17.96301017
4/1/1961,-1.2170141,-0.839505816,3.209178994,5.082617104,4.883260822,3.682221912,3.209178994,4.374813892,16.85727883,16.85727883,16.85727883,16.85727883
7/1/1961,-1.116983242,0.732195624,2.63957712,4.883260822,3.682221912,3.209178994,2.63957712,5.335755336,14.41423885,14.41423885,14.41423885,14.41423885
10/1/1961,-0.11478229,1.238616135,3.224720156,3.682221912,3.209178994,2.63957712,3.224720156,5.42754068,12.75569818,12.75569818,12.75569818,12.75569818
1/1/1962,-0.277367994,0.878861792,3.068350917,3.209178994,2.63957712,3.224720156,3.068350917,4.914318589,12.14182719,12.14182719,12.14182719,12.14182719
4/1/1962,-1.222209561,1.509884106,2.295018868,2.63957712,3.224720156,3.068350917,2.295018868,5.316800872,11.22766706,11.22766706,11.22766706,11.22766706
7/1/1962,-0.77625868,0.541180192,2.369089234,3.224720156,3.068350917,2.295018868,2.369089234,4.280474986,10.95717918,10.95717918,10.95717918,10.95717918
10/1/1962,0.212726676,-1.124353098,3.078369917,3.068350917,2.295018868,2.369089234,3.078369917,2.578354136,10.81082894,10.81082894,10.81082894,10.81082894
1/1/1963,0.447215084,-1.184448596,3.626198745,2.295018868,2.369089234,3.078369917,3.626198745,2.657720595,11.36867676,11.36867676,11.36867676,11.36867676
4/1/1963,0.050009367,1.216507461,3.731836831,2.369089234,3.078369917,3.626198745,3.731836831,5.417881143,12.80549473,12.80549473,12.80549473,12.80549473
7/1/1963,-0.697490186,-1.401627008,3.245724045,3.078369917,3.626198745,3.731836831,3.245724045,3.018905377,13.68212954,13.68212954,13.68212954,13.68212954
10/1/1963,-0.016108137,-0.301513904,3.774916214,3.626198745,3.731836831,3.245724045,3.774916214,4.293155054,14.37867583,14.37867583,14.37867583,14.37867583
1/1/1964,0.985967899,-0.272926738,4.794224003,3.731836831,3.245724045,3.774916214,4.794224003,4.613748535,15.54670109,15.54670109,15.54670109,15.54670109
4/1/1964,-1.246119945,-0.624262434,3.181536141,3.245724045,3.774916214,4.794224003,3.181536141,4.124837667,14.9964004,14.9964004,14.9964004,14.9964004
7/1/1964,-1.833120635,-0.660175933,2.357183423,3.774916214,4.794224003,3.181536141,2.357183423,3.866789012,14.10785978,14.10785978,14.10785978,14.10785978
10/1/1964,-1.623420366,-0.866186934,1.592067459,4.794224003,3.181536141,2.357183423,1.592067459,3.115065823,11.92501103,11.92501103,11.92501103,11.92501103
1/1/1965,-0.399268365,-0.915080912,2.180431988,3.181536141,2.357183423,1.592067459,2.180431988,2.412723841,9.311219012,9.311219012,9.311219012,9.311219012
4/1/1965,-0.339554592,1.03122346,2.169445188,2.357183423,1.592067459,2.180431988,2.169445188,4.106005474,8.299128059,8.299128059,8.299128059,8.299128059
7/1/1965,1.021954029,-0.991224983,3.761904899,1.592067459,2.180431988,2.169445188,3.761904899,2.434737401,9.703849535,9.703849535,9.703849535,9.703849535
10/1/1965,-0.308600389,0.3588359,3.063939645,2.180431988,2.169445188,3.761904899,3.063939645,4.15276633,11.17572172,11.17572172,11.17572172,11.17572172
1/1/1966,0.763140178,-0.153334739,4.493477996,2.169445188,3.761904899,3.063939645,4.493477996,4.218857193,13.48876773,13.48876773,13.48876773,13.48876773
4/1/1966,0.230081621,-0.814118697,4.253048678,3.761904899,3.063939645,4.493477996,4.253048678,4.078974107,15.57237122,15.57237122,15.57237122,15.57237122
7/1/1966,0.618865146,0.452122801,5.117475815,3.063939645,4.493477996,4.253048678,5.117475815,5.684108335,16.92794213,16.92794213,16.92794213,16.92794213
10/1/1966,-1.877808515,0.460069185,2.870401282,4.493477996,4.253048678,5.117475815,2.870401282,5.643670128,16.73440377,16.73440377,16.73440377,16.73440377
1/1/1967,0.226937846,0.463085384,4.422088685,4.253048678,5.117475815,2.870401282,4.422088685,5.628838999,16.66301446,16.66301446,16.66301446,16.66301446
4/1/1967,0.356948447,0.629242144,4.273944434,5.117475815,2.870401282,4.422088685,4.273944434,5.800219699,16.68391022,16.68391022,16.68391022,16.68391022
7/1/1967,1.170134475,0.356637681,5.648547722,2.870401282,4.422088685,4.273944434,5.648547722,5.660383212,17.21498212,17.21498212,17.21498212,17.21498212
10/1/1967,0.442472114,-0.353636852,5.411468976,4.422088685,4.273944434,5.648547722,5.411468976,5.585375602,19.75604982,19.75604982,19.75604982,19.75604982
1/1/1968,-0.543089585,-1.98929103,4.880917095,4.273944434,5.648547722,5.411468976,4.880917095,4.064428527,20.21487823,20.21487823,20.21487823,20.21487823
4/1/1968,0.293472689,-0.64114816,5.410427117,5.648547722,5.411468976,4.880917095,5.410427117,5.696692067,21.35136091,21.35136091,21.35136091,21.35136091
7/1/1968,-0.690316641,-0.540955103,4.426221044,5.411468976,4.880917095,5.410427117,4.426221044,5.491303455,20.12903423,20.12903423,20.12903423,20.12903423
10/1/1968,0.92293391,-1.296046225,5.857593175,4.880917095,5.410427117,4.426221044,5.857593175,4.847743383,20.57515843,20.57515843,20.57515843,20.57515843
1/1/1969,0.359576227,0.717934983,5.473101914,5.410427117,4.426221044,5.857593175,5.473101914,7.009770796,21.16734325,21.16734325,21.16734325,21.16734325
4/1/1969,0.48380033,-0.951831296,6.016078365,4.426221044,5.857593175,5.473101914,6.016078365,5.491417329,21.7729945,21.7729945,21.7729945,21.7729945
7/1/1969,0.243291636,-0.225014181,5.838963748,5.857593175,5.473101914,6.016078365,5.838963748,6.571420119,23.1857372,23.1857372,23.1857372,23.1857372
10/1/1969,-1.82563612,-1.049083519,3.916380725,5.473101914,6.016078365,5.838963748,3.916380725,5.262047669,21.24452475,21.24452475,21.24452475,21.24452475
1/1/1970,0.002285097,1.33679961,4.904422887,6.016078365,5.838963748,3.916380725,4.904422887,7.505761042,20.67584573,20.67584573,20.67584573,20.67584573
4/1/1970,-1.398223671,-0.086608442,3.130097774,5.838963748,3.916380725,4.904422887,3.130097774,5.360857842,17.78986513,17.78986513,17.78986513,17.78986513
7/1/1970,-1.686753244,0.793459871,2.52705502,3.916380725,4.904422887,3.130097774,2.52705502,5.412948973,14.47795641,14.47795641,14.47795641,14.47795641
10/1/1970,1.435108039,0.670318619,4.697969157,4.904422887,3.130097774,2.52705502,4.697969157,5.485204828,15.25954484,15.25954484,15.25954484,15.25954484
1/1/1971,1.676469785,-0.031423467,5.566479456,3.130097774,2.52705502,4.697969157,5.566479456,4.948976885,15.92160141,15.92160141,15.92160141,15.92160141
4/1/1971,-0.155188832,0.709897529,4.950590613,2.52705502,4.697969157,5.566479456,4.950590613,6.145421091,17.74209425,17.74209425,17.74209425,17.74209425
7/1/1971,-1.005320392,-0.092051819,4.201507635,4.697969157,5.566479456,4.950590613,4.201507635,5.762084896,19.41654686,19.41654686,19.41654686,19.41654686
10/1/1971,-1.46253484,-0.117732577,3.19830446,5.566479456,4.950590613,4.201507635,3.19830446,5.361487965,17.91688216,17.91688216,17.91688216,17.91688216
1/1/1972,-1.092310849,0.573952159,2.867613989,4.950590613,4.201507635,3.19830446,2.867613989,5.378456334,15.2180167,15.2180167,15.2180167,15.2180167
4/1/1972,-0.56954465,-0.0436753,2.856822729,4.201507635,3.19830446,2.867613989,2.856822729,4.237386903,13.12424881,13.12424881,13.12424881,13.12424881
7/1/1972,0.649992165,1.017951015,3.939766852,3.19830446,2.867613989,2.856822729,3.939766852,5.233578023,12.86250803,12.86250803,12.86250803,12.86250803
10/1/1972,2.712453727,1.021377167,6.43108956,2.867613989,2.856822729,3.939766852,6.43108956,6.04520045,16.09529313,16.09529313,16.09529313,16.09529313
1/1/1973,-0.831612834,-1.134615761,4.316729731,2.856822729,3.939766852,6.43108956,4.316729731,4.251486457,17.54440887,17.54440887,17.54440887,17.54440887
4/1/1973,-0.479845957,-2.121357672,4.819281759,3.939766852,6.43108956,4.316729731,4.819281759,3.755359303,19.5068679,19.5068679,19.5068679,19.5068679
7/1/1973,0.523751219,-0.68764384,5.178155815,6.43108956,4.316729731,4.819281759,5.178155815,5.498670377,20.74525686,20.74525686,20.74525686,20.74525686
10/1/1973,0.265055776,-0.13268011,5.264030806,4.316729731,4.819281759,5.178155815,5.264030806,5.761869418,19.57819811,19.57819811,19.57819811,19.57819811
1/1/1974,-1.777367541,0.653272457,3.399507108,4.819281759,5.178155815,5.264030806,3.399507108,6.318516329,18.66097549,18.66097549,18.66097549,18.66097549
4/1/1974,-0.622863437,0.416533208,3.842551728,5.178155815,5.264030806,3.399507108,3.842551728,5.837594572,17.68424546,17.68424546,17.68424546,17.68424546
7/1/1974,-1.074947253,0.813353244,2.821876281,5.264030806,3.399507108,3.842551728,2.821876281,5.645344724,15.32796592,15.32796592,15.32796592,15.32796592
10/1/1974,1.032039027,1.028408076,4.697810231,3.399507108,3.842551728,2.821876281,4.697810231,5.718844413,14.76174535,14.76174535,14.76174535,14.76174535
1/1/1975,1.692762786,-0.876578084,5.700637392,3.842551728,2.821876281,4.697810231,5.700637392,4.389140824,17.06287563,17.06287563,17.06287563,17.06287563
4/1/1975,-0.941179599,-0.42508053,4.218199451,2.821876281,4.697810231,5.700637392,4.218199451,4.934550309,17.43852336,17.43852336,17.43852336,17.43852336
7/1/1975,-2.834774245,2.819873027,2.132760492,4.697810231,5.700637392,4.218199451,2.132760492,8.007224918,16.74940757,16.74940757,16.74940757,16.74940757
10/1/1975,-0.193951199,-0.244630295,3.346432778,5.700637392,4.218199451,2.132760492,3.346432778,4.604877233,15.39803011,15.39803011,15.39803011,15.39803011
1/1/1976,-1.034060061,-0.406407629,2.157617246,4.218199451,2.132760492,3.346432778,2.157617246,3.557344863,11.85500997,11.85500997,11.85500997,11.85500997
4/1/1976,-2.362215046,0.858329182,0.839404964,2.132760492,3.346432778,2.157617246,0.839404964,3.977383052,8.47621548,8.47621548,8.47621548,8.47621548
7/1/1976,-0.643749318,-1.790882373,1.555059566,3.346432778,2.157617246,0.839404964,1.555059566,1.183746265,7.898514555,7.898514555,7.898514555,7.898514555
10/1/1976,0.575598215,0.453752883,2.533384028,2.157617246,0.839404964,1.555059566,2.533384028,3.225119334,7.085465804,7.085465804,7.085465804,7.085465804
1/1/1977,1.714660255,0.363544759,4.350037693,0.839404964,1.555059566,2.533384028,4.350037693,3.683016321,9.277886251,9.277886251,9.277886251,9.277886251
4/1/1977,0.086031732,1.588025752,3.83940042,1.555059566,2.533384028,4.350037693,3.83940042,5.657496178,12.27788171,12.27788171,12.27788171,12.27788171
7/1/1977,0.59946098,0.829323818,4.875236225,2.533384028,4.350037693,3.83940042,4.875236225,5.72883841,15.59805837,15.59805837,15.59805837,15.59805837
10/1/1977,1.48345623,-0.70083546,5.969310888,4.350037693,3.83940042,4.875236225,5.969310888,5.057660847,19.03398523,19.03398523,19.03398523,19.03398523
1/1/1978,-0.531252879,1.263459475,4.806565966,3.83940042,4.875236225,5.969310888,4.806565966,7.13608785,19.4905135,19.4905135,19.4905135,19.4905135
4/1/1978,-0.156069616,-0.970318994,5.154281126,4.875236225,5.969310888,4.806565966,5.154281126,5.231029557,20.8053942,20.8053942,20.8053942,20.8053942
7/1/1978,0.35938701,1.499956767,5.343725847,5.969310888,4.806565966,5.154281126,5.343725847,7.818427724,21.27388383,21.27388383,21.27388383,21.27388383
10/1/1978,-2.050557162,1.124793716,3.148645627,4.806565966,5.154281126,5.343725847,3.148645627,6.738098357,18.45321857,18.45321857,18.45321857,18.45321857
1/1/1979,0.238108631,-0.147116542,4.635057221,5.154281126,5.343725847,3.148645627,4.635057221,5.423310913,18.28170982,18.28170982,18.28170982,18.28170982
4/1/1979,0.304677556,2.569885227,4.418158695,5.343725847,3.148645627,4.635057221,4.418158695,7.956282074,17.54558739,17.54558739,17.54558739,17.54558739
7/1/1979,-0.476560387,1.860905565,4.14472598,3.148645627,4.635057221,4.418158695,4.14472598,6.947552446,16.34658752,16.34658752,16.34658752,16.34658752
10/1/1979,-0.429016635,0.693827303,3.996137235,4.635057221,4.418158695,4.14472598,3.996137235,5.992347085,17.19407913,17.19407913,17.19407913,17.19407913
1/1/1980,-0.413034486,-0.569186087,3.8433108,4.418158695,4.14472598,3.996137235,3.8433108,4.53139709,16.40233271,16.40233271,16.40233271,16.40233271
4/1/1980,-1.625720648,1.903536739,2.510058566,4.14472598,3.996137235,3.8433108,2.510058566,6.527094884,14.49423258,14.49423258,14.49423258,14.49423258
7/1/1980,0.043966331,0.623725181,3.585314077,3.996137235,3.8433108,2.510058566,3.585314077,5.10743035,13.93482068,13.93482068,13.93482068,13.93482068
10/1/1980,-0.986806674,0.421349744,2.451342383,3.8433108,2.510058566,3.585314077,2.451342383,4.5188562,12.39002583,12.39002583,12.39002583,12.39002583
1/1/1981,-1.076697639,1.385484553,2.337964945,2.510058566,3.585314077,2.451342383,2.337964945,5.106654546,10.88467997,10.88467997,10.88467997,10.88467997
