date,xq1,xq2,xq3,xq4,y,y1f_midas,y1f_umidas,y2f_midas,y2f_umidas,y3f_midas,y3f_umidas,y4f_midas,y4f_umidas,yflash1,yflash2,yflash3,yflash4,z1,z2,z3,z4
1900-01-01,0,0,1.684520925,3.042180185,2.168014706,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.177231929,2.186462108,#N/A,#N/A,#N/A,#N/A,4.72670111,4.72670111,4.72670111,4.72670111
1901-01-01,3.115784765,3.977740828,3.611860998,3.329995826,4.599372766,5.680852579,4.194786885,5.228920294,4.59097999,4.902497011,4.663952585,4.525407138,4.509685497,#N/A,#N/A,#N/A,#N/A,14.03538242,14.03538242,14.03538242,14.03538242
1902-01-01,2.027653577,3.384072553,2.169780853,2.125387384,3.674166937,5.095831885,3.791705591,4.498045913,3.904125626,4.015585078,3.677730925,3.45157021,3.423941217,#N/A,#N/A,#N/A,#N/A,9.706894367,9.706894367,9.706894367,9.706894367
1903-01-01,2.71181328,3.049470049,2.487276676,2.523867461,3.792987123,5.214818908,3.948087574,4.621723939,4.005842716,4.059276803,3.877133997,3.714950189,3.697313036,#N/A,#N/A,#N/A,#N/A,10.77242747,10.77242747,10.77242747,10.77242747
1904-01-01,2.96493193,2.251850081,2.735997569,0.088926666,2.875439361,5.464412782,4.157103543,4.416720812,3.799973317,3.942959288,3.794034331,3.055919555,3.064760711,#N/A,#N/A,#N/A,#N/A,8.041706246,8.041706246,8.041706246,8.041706246
1905-01-01,2.775000786,2.668050008,3.565505144,3.765015332,4.159992786,4.758422708,3.436242211,4.413469127,3.83095385,4.139881544,4.116580762,4.199413707,4.200739776,#N/A,#N/A,#N/A,#N/A,12.77357127,12.77357127,12.77357127,12.77357127
1906-01-01,4.879900668,4.462608824,2.490209046,4.277541869,5.090339509,6.921064083,5.528288118,6.259496886,5.639522624,5.138442388,4.986720985,5.044864897,5.002269125,#N/A,#N/A,#N/A,#N/A,16.11026041,16.11026041,16.11026041,16.11026041
1907-01-01,3.08094003,4.203667348,3.615174127,5.469606962,4.931520483,5.960446243,4.71173286,5.354822931,4.720301963,5.065435824,4.734585691,5.086915564,5.059228255,#N/A,#N/A,#N/A,#N/A,16.36938847,16.36938847,16.36938847,16.36938847
1908-01-01,4.357970996,6.212964428,5.621881692,6.515630657,6.553844465,7.020598138,5.6929285,6.822152264,6.190497246,6.780314652,6.412588578,6.669967483,6.64277358,#N/A,#N/A,#N/A,#N/A,22.70844777,22.70844777,22.70844777,22.70844777
1909-01-01,4.20099388,4.779775049,3.031815431,3.759516268,5.091305756,7.181217443,5.891246304,6.189419698,5.586795052,5.480749082,5.079775162,4.963260845,4.925704502,#N/A,#N/A,#N/A,#N/A,15.77210063,15.77210063,15.77210063,15.77210063
1910-01-01,2.379756336,2.417477201,5.299210534,2.390443214,4.316878495,5.41214957,4.173459237,4.267914628,3.65330184,4.796740615,4.52174296,4.13714432,4.175925227,#N/A,#N/A,#N/A,#N/A,12.48688728,12.48688728,12.48688728,12.48688728
1911-01-01,4.451570649,5.222795407,3.982354229,5.311925411,5.887965363,6.329804337,4.883389798,6.333034835,5.768368994,5.697178644,5.569934333,5.747143268,5.71284341,#N/A,#N/A,#N/A,#N/A,18.9686457,18.9686457,18.9686457,18.9686457
1912-01-01,4.680719022,4.125569129,5.004771557,4.49486583,5.364438526,7.177065997,5.905649761,6.086299761,5.458765364,5.905087476,5.663839155,5.585685528,5.588866096,#N/A,#N/A,#N/A,#N/A,18.30592554,18.30592554,18.30592554,18.30592554
1913-01-01,4.795028872,5.466631327,5.665078203,5.559548384,6.267606586,7.048021041,5.683766104,6.670412947,6.073956045,6.554618667,6.321745311,6.373691262,6.363213277,#N/A,#N/A,#N/A,#N/A,21.48628679,21.48628679,21.48628679,21.48628679
1914-01-01,6.137078226,5.943287022,5.718339735,4.819051202,6.647497669,8.116165321,6.796336007,7.518926217,6.914657978,7.103192611,6.903451075,6.671591457,6.659881316,#N/A,#N/A,#N/A,#N/A,22.61775619,22.61775619,22.61775619,22.61775619
1915-01-01,6.004267754,6.769078435,7.357085404,6.918843584,7.756236389,7.856206206,6.579342311,7.77743674,7.184610045,7.841727486,7.650499317,7.757127882,7.751413594,#N/A,#N/A,#N/A,#N/A,27.04927518,27.04927518,27.04927518,27.04927518
1916-01-01,7.271152113,6.46581781,6.421910616,7.445628476,7.715197564,9.131075368,7.809866337,8.303844512,7.711397272,7.855653447,7.652699641,7.89600735,7.879456286,#N/A,#N/A,#N/A,#N/A,27.60450902,27.60450902,27.60450902,27.60450902
1917-01-01,7.101869207,7.478321669,6.090464181,7.264840033,7.806747841,9.156497692,7.83936523,8.67182881,8.056856439,8.105894595,7.808142471,7.984000872,7.946817426,#N/A,#N/A,#N/A,#N/A,27.93549509,27.93549509,27.93549509,27.93549509
1918-01-01,6.862828534,6.274932383,5.832518626,7.354374605,7.518491725,8.968276342,7.732180911,8.051473451,7.431910024,7.535736966,7.278587137,7.575520489,7.551777511,#N/A,#N/A,#N/A,#N/A,26.32465415,26.32465415,26.32465415,26.32465415
1919-01-01,5.750659381,6.322009432,6.461371848,4.39265933,6.768746886,8.319385228,7.011534809,7.570650806,6.953286604,7.525164032,7.162561235,6.751929306,6.747791369,#N/A,#N/A,#N/A,#N/A,22.92669999,22.92669999,22.92669999,22.92669999
1920-01-01,4.500349591,5.257116285,5.472105565,4.486296957,6.05320177,6.846332805,5.573574267,6.445446016,5.882122548,6.348211269,6.103180403,5.940764632,5.93405927,#N/A,#N/A,#N/A,#N/A,19.7158684,19.7158684,19.7158684,19.7158684
1921-01-01,4.946698406,5.230866893,5.350353837,5.480502195,6.300093514,7.137634456,5.830288458,6.639955675,6.051766087,6.401637743,6.191615914,6.255343757,6.243826155,#N/A,#N/A,#N/A,#N/A,21.00842133,21.00842133,21.00842133,21.00842133
1922-01-01,5.258596364,4.657392814,4.542172583,4.743427199,5.826235005,7.567167861,6.244001367,6.578066095,5.973169622,6.077489629,5.852419803,5.811945924,5.799256466,#N/A,#N/A,#N/A,#N/A,19.20158896,19.20158896,19.20158896,19.20158896
1923-01-01,4.352563695,5.18260188,3.633243166,4.917802779,5.614649902,6.841406954,5.523336507,6.35998979,5.754215558,5.720248889,5.432692753,5.530674544,5.492586068,#N/A,#N/A,#N/A,#N/A,18.08621152,18.08621152,18.08621152,18.08621152
1924-01-01,4.293393594,4.863848497,2.932364154,4.472570748,5.205097146,6.847602999,5.593321238,6.205744055,5.579317273,5.381346276,5.0872724,5.154067423,5.110892682,#N/A,#N/A,#N/A,#N/A,16.56217699,16.56217699,16.56217699,16.56217699
1925-01-01,4.982120428,4.80254723,6.131023231,6.229278647,6.376659848,7.154257912,5.913907247,6.47507477,5.833839587,6.510807713,6.327572479,6.529034323,6.534161468,#N/A,#N/A,#N/A,#N/A,22.14496954,22.14496954,22.14496954,22.14496954
1926-01-01,4.08567384,5.688832213,4.661484558,5.141889368,5.923603894,7.042397984,5.647553297,6.508070239,5.921206686,6.282389143,5.858683081,5.900329538,5.870215636,#N/A,#N/A,#N/A,#N/A,19.57787998,19.57787998,19.57787998,19.57787998
1927-01-01,5.679378269,4.924549202,5.693601727,5.725792596,6.471492038,7.738196401,6.476706353,6.86790113,6.249726234,6.609482944,6.438957443,6.507949161,6.507106805,#N/A,#N/A,#N/A,#N/A,22.02332179,22.02332179,22.02332179,22.02332179
1928-01-01,4.743780709,5.020111985,4.531568508,5.775685146,6.126922101,7.316583574,5.955825023,6.50641773,5.910258048,6.109357469,5.806018305,6.017548661,5.994144694,#N/A,#N/A,#N/A,#N/A,20.07114635,20.07114635,20.07114635,20.07114635
1929-01-01,5.436134537,5.137365444,5.613323901,5.795429994,6.520990479,7.745472712,6.432937347,6.870931025,6.245149822,6.652427936,6.40944796,6.496794084,6.490660794,#N/A,#N/A,#N/A,#N/A,21.98225388,21.98225388,21.98225388,21.98225388
1930-01-01,6.480284533,5.700931466,5.584623552,5.343913277,6.790213098,8.380361307,7.036898247,7.581590271,6.970700604,7.065238286,6.891284446,6.78982667,6.778113758,#N/A,#N/A,#N/A,#N/A,23.10975283,23.10975283,23.10975283,23.10975283
1931-01-01,4.628965728,5.397987754,4.051422216,4.708743458,5.753434725,7.154518283,5.855315735,6.598567023,6.005783357,6.034088604,5.725955574,5.709393149,5.676243281,#N/A,#N/A,#N/A,#N/A,18.78711916,18.78711916,18.78711916,18.78711916
1932-01-01,4.359060081,3.922736987,4.176793653,4.337508034,5.166066004,6.836626458,5.585194207,5.832655552,5.215438403,5.453016933,5.225684147,5.209084577,5.201699652,#N/A,#N/A,#N/A,#N/A,16.79609875,16.79609875,16.79609875,16.79609875
1933-01-01,4.366107252,4.785287669,5.373592547,4.92218475,5.763659616,6.750744342,5.405907995,6.183927285,5.574512479,6.118010066,5.884221679,5.866915298,5.863864375,#N/A,#N/A,#N/A,#N/A,19.44717222,19.44717222,19.44717222,19.44717222
1934-01-01,5.698539109,5.538042762,4.301032472,4.939260105,6.237030368,7.696757701,6.354851363,7.12598143,6.525598489,6.361686907,6.1730634,6.133980401,6.103719495,#N/A,#N/A,#N/A,#N/A,20.47687445,20.47687445,20.47687445,20.47687445
1935-01-01,6.16305954,5.30809463,4.686232656,5.135320017,6.240398279,7.980366395,6.7265342,7.240306609,6.613785947,6.506176354,6.370643874,6.336422412,6.316103359,#N/A,#N/A,#N/A,#N/A,21.29270684,21.29270684,21.29270684,21.29270684
1936-01-01,5.547505279,5.507907988,5.561817337,4.80294529,6.359179468,7.657110365,6.369953016,7.052784004,6.436964034,6.742915498,6.534893078,6.368613288,6.360058164,#N/A,#N/A,#N/A,#N/A,21.42017589,21.42017589,21.42017589,21.42017589
1937-01-01,5.44122737,5.610619882,7.273780845,6.367404809,7.14648663,7.512761534,6.212980942,7.035405986,6.442282787,7.286771292,7.095122147,7.167617117,7.179552494,#N/A,#N/A,#N/A,#N/A,24.69303291,24.69303291,24.69303291,24.69303291
1938-01-01,6.101833625,5.450250999,5.760662225,4.829427604,6.725489336,8.292087869,6.907806116,7.326900656,6.746423259,6.995185032,6.761888176,6.550649634,6.547116557,#N/A,#N/A,#N/A,#N/A,22.14217445,22.14217445,22.14217445,22.14217445
1939-01-01,4.791535333,4.347206381,5.498835063,5.06558548,5.932422562,7.12761954,5.815666306,6.2117534,5.625706597,6.131465911,5.924326889,5.929453081,5.935363369,#N/A,#N/A,#N/A,#N/A,19.70316226,19.70316226,19.70316226,19.70316226
1940-01-01,6.466304814,5.924614762,6.543065068,6.117476548,7.239196326,8.194538813,6.817706675,7.64155785,7.036835309,7.398144,7.26524256,7.266352891,7.264041473,#N/A,#N/A,#N/A,#N/A,25.05146119,25.05146119,25.05146119,25.05146119
1941-01-01,2.929680869,5.439282798,4.295830716,5.313218707,5.679776725,6.31853578,4.982546691,5.875436857,5.306769986,5.821442861,5.308782657,5.493393669,5.458403342,#N/A,#N/A,#N/A,#N/A,17.97801309,17.97801309,17.97801309,17.97801309
1942-01-01,6.675105609,5.044923298,5.477827958,4.517055477,6.535098382,8.379926737,7.113314984,7.375957326,6.740927026,6.806827472,6.709369848,6.44854258,6.448742854,#N/A,#N/A,#N/A,#N/A,21.71491234,21.71491234,21.71491234,21.71491234
1943-01-01,4.306597853,4.269045015,5.090949103,4.847925353,5.698119933,6.759207761,5.436587739,5.947361243,5.362543466,5.845608299,5.615709945,5.632906852,5.633282778,#N/A,#N/A,#N/A,#N/A,18.51451732,18.51451732,18.51451732,18.51451732
1944-01-01,4.450065725,4.98456406,4.163830587,3.906093509,5.410023581,6.925880756,5.560749818,6.325116785,5.728491526,5.851080381,5.577057262,5.39487822,5.372831252,#N/A,#N/A,#N/A,#N/A,17.50455388,17.50455388,17.50455388,17.50455388
1945-01-01,3.69905479,4.300416841,2.667696027,3.364849024,4.438321775,6.243763739,4.975898605,5.66186904,5.061420649,4.897263689,4.637192089,4.529186176,4.493660101,#N/A,#N/A,#N/A,#N/A,14.03201668,14.03201668,14.03201668,14.03201668
1946-01-01,4.523288588,3.9308336,4.660637177,5.214639655,5.489420683,6.608347351,5.361517363,5.859369509,5.227348803,5.549774369,5.425939571,5.583118103,5.580447742,#N/A,#N/A,#N/A,#N/A,18.32939902,18.32939902,18.32939902,18.32939902
1947-01-01,3.97100956,4.732633551,5.03715469,5.158868688,5.746458295,6.725932275,5.346970968,6.016059313,5.409787266,5.970092553,5.644544382,5.726205158,5.716764286,#N/A,#N/A,#N/A,#N/A,18.89966649,18.89966649,18.89966649,18.89966649
1948-01-01,3.895895674,3.980688552,4.113393051,4.460079594,5.1390318,6.667303982,5.327766606,5.664370901,5.066062106,5.38675254,5.085584611,5.119639075,5.109041387,#N/A,#N/A,#N/A,#N/A,16.45005687,16.45005687,16.45005687,16.45005687
1949-01-01,6.2056867,6.40785592,7.223138832,7.684856058,8.017602144,7.889534996,6.55041945,7.703118841,7.079191192,7.688375503,7.55342426,7.866870048,7.861778792,#N/A,#N/A,#N/A,#N/A,27.52153751,27.52153751,27.52153751,27.52153751
1950-01-01,5.324975045,6.167248063,5.295999484,4.685442096,6.40023053,8.143811335,6.787353575,7.325637689,6.736296625,7.026464588,6.604457432,6.385005605,6.361993397,#N/A,#N/A,#N/A,#N/A,21.47366469,21.47366469,21.47366469,21.47366469
1951-01-01,4.63613758,5.357056223,4.588978841,5.494107413,6.074400828,6.998693568,5.752797568,6.55969503,5.968183756,6.147456106,5.886919331,6.022453416,5.995763077,#N/A,#N/A,#N/A,#N/A,20.07628006,20.07628006,20.07628006,20.07628006
1952-01-01,4.43719134,4.77103998,4.08484096,5.394931247,5.432719292,7.074846871,5.786401657,6.253936899,5.639583386,5.794869812,5.486972605,5.67430923,5.648299327,#N/A,#N/A,#N/A,#N/A,18.68800353,18.68800353,18.68800353,18.68800353
1953-01-01,6.480885661,6.116299944,6.139384145,6.445327701,7.419049968,8.282573366,6.978424968,7.740722203,7.103320818,7.361732915,7.198549922,7.296833264,7.28359058,#N/A,#N/A,#N/A,#N/A,25.18189745,25.18189745,25.18189745,25.18189745
1954-01-01,5.398553139,5.264858839,4.848698654,5.50693957,6.134095958,7.886403936,6.573970663,6.933103437,6.333469804,6.49019308,6.191183244,6.260484653,6.240764452,#N/A,#N/A,#N/A,#N/A,21.0190502,21.0190502,21.0190502,21.0190502
1955-01-01,3.999142723,4.503857999,4.911095166,5.659649515,5.773515846,6.814017162,5.509429,5.943859247,5.337694541,5.876247708,5.543699391,5.763934223,5.753972693,#N/A,#N/A,#N/A,#N/A,19.0737454,19.0737454,19.0737454,19.0737454
