date,xq1,xq2,xq3,xq4,y,y1f_midas,y1f_umidas,y2f_midas,y2f_umidas,y3f_midas,y3f_umidas,y4f_midas,y4f_umidas,yflash1,yflash2,yflash3,yflash4,z1,z2,z3,z4
1956-01-01,4.360784608,5.68588046,5.263946875,4.531392144,5.9200481,7.069181997,5.710345347,6.609667931,6.001899714,6.49377869,6.134996905,5.973051837,5.955884875,#N/A,#N/A,#N/A,#N/A,19.84200409,19.84200409,19.84200409,19.84200409
1957-01-01,4.08031436,5.084085654,5.553976942,6.239939802,6.20824218,6.626151947,5.35245415,6.187452214,5.600859571,6.234461688,5.950289869,6.230341292,6.219986262,#N/A,#N/A,#N/A,#N/A,20.95831676,20.95831676,20.95831676,20.95831676
1958-01-01,7.579641524,7.072312025,7.641744272,7.295580803,8.27473312,9.151111326,7.799084223,8.672121125,8.048511953,8.480158523,8.329098871,8.395363757,8.390888103,#N/A,#N/A,#N/A,#N/A,29.58927862,29.58927862,29.58927862,29.58927862
1959-01-01,7.307608692,6.524060764,5.750250052,6.542166729,7.527638097,9.244747245,7.925797958,8.359108787,7.768135615,7.693696568,7.463750151,7.536825706,7.511862426,#N/A,#N/A,#N/A,#N/A,26.12408624,26.12408624,26.12408624,26.12408624
1960-01-01,6.017540379,6.841760766,6.873406805,6.616441618,7.399094579,8.282893582,7.009931567,7.87904743,7.267687666,7.838890371,7.532422565,7.586333124,7.572684984,#N/A,#N/A,#N/A,#N/A,26.34914957,26.34914957,26.34914957,26.34914957
1961-01-01,8.008264842,6.128751751,7.457506729,7.752708964,8.451868336,9.501724217,8.209343414,8.484788617,7.879689485,8.208188874,8.111709255,8.328783797,8.334650928,#N/A,#N/A,#N/A,#N/A,29.34723229,29.34723229,29.34723229,29.34723229
1962-01-01,6.507413368,5.95405844,6.371074047,6.559345166,7.238475689,8.873293969,7.490160743,7.774508156,7.179976219,7.55729615,7.253266594,7.34731998,7.340013235,#N/A,#N/A,#N/A,#N/A,25.39189102,25.39189102,25.39189102,25.39189102
1963-01-01,6.421252648,7.551901206,6.599991309,7.317794287,7.788484022,8.53079857,7.198336231,8.360854359,7.759971788,8.086976349,7.783889242,7.968946557,7.937742585,#N/A,#N/A,#N/A,#N/A,27.89093945,27.89093945,27.89093945,27.89093945
1964-01-01,6.208928164,6.307094436,5.837937912,5.644015432,7.200688294,8.587200012,7.335670115,7.770827962,7.166192343,7.413073063,7.091769055,7.009313531,6.990849821,#N/A,#N/A,#N/A,#N/A,23.99797594,23.99797594,23.99797594,23.99797594
1965-01-01,6.075147345,5.75480831,5.283598448,6.363613343,6.952381846,8.099446637,6.826305224,7.414981802,6.813559202,6.889109421,6.684156628,6.86984133,6.84756615,#N/A,#N/A,#N/A,#N/A,23.47716745,23.47716745,23.47716745,23.47716745
1966-01-01,6.274266915,7.103627756,6.40214639,6.60086475,7.528747513,8.394028642,7.091676074,8.098431028,7.477832177,7.819895928,7.534379646,7.597136169,7.57212712,#N/A,#N/A,#N/A,#N/A,26.38090581,26.38090581,26.38090581,26.38090581
1967-01-01,5.641545507,5.84232855,6.24654173,5.02658851,6.696032939,8.070834553,6.81034935,7.291539118,6.694506109,7.209002368,6.904520882,6.700987828,6.697948027,#N/A,#N/A,#N/A,#N/A,22.7570043,22.7570043,22.7570043,22.7570043
1968-01-01,5.231985216,5.356299771,4.119597576,3.487801207,5.427559938,7.441329285,6.133944483,6.842460595,6.262219731,6.147134077,5.916326206,5.576722584,5.551210093,#N/A,#N/A,#N/A,#N/A,18.19568377,18.19568377,18.19568377,18.19568377
1969-01-01,3.516650246,3.801771023,4.077835545,3.550854276,4.768989683,6.032138393,4.797790255,5.354101361,4.758127107,5.109740406,4.889062122,4.751362082,4.745889779,#N/A,#N/A,#N/A,#N/A,14.94711109,14.94711109,14.94711109,14.94711109
1970-01-01,6.58369579,4.745079403,5.760577367,5.745847974,6.728327779,7.896493368,6.56470366,7.142061839,6.522459194,6.64529017,6.66725707,6.713759122,6.718234789,#N/A,#N/A,#N/A,#N/A,22.83520053,22.83520053,22.83520053,22.83520053
1971-01-01,5.708156677,5.288723065,4.630915831,3.672885634,5.935836211,7.902895467,6.528692452,7.056885821,6.454908798,6.44312445,6.214989793,5.85199915,5.836093664,#N/A,#N/A,#N/A,#N/A,19.30068121,19.30068121,19.30068121,19.30068121
1972-01-01,3.949346188,3.105078051,4.044274946,2.272256701,4.359250703,6.338253194,5.077888754,5.264814488,4.673114566,4.960165946,4.796858443,4.370269931,4.380747624,#N/A,#N/A,#N/A,#N/A,13.37095589,13.37095589,13.37095589,13.37095589
1973-01-01,2.768840297,3.048308278,2.90560616,3.586537825,3.869509965,5.285915198,3.93022445,4.653076976,4.073773823,4.217286225,4.033161797,4.087530204,4.072743506,#N/A,#N/A,#N/A,#N/A,12.30929256,12.30929256,12.30929256,12.30929256
1974-01-01,3.526881466,2.534567333,3.066310994,3.638045906,4.237811842,6.061629153,4.71947962,4.830241983,4.206389403,4.346581395,4.169933072,4.202243446,4.199096142,#N/A,#N/A,#N/A,#N/A,12.7658057,12.7658057,12.7658057,12.7658057
1975-01-01,3.743450922,4.104413167,3.648569647,4.114692667,4.762543408,6.204797734,4.82266758,5.589317763,4.968629399,5.136232245,4.911118517,4.914055132,4.894943589,#N/A,#N/A,#N/A,#N/A,15.6111264,15.6111264,15.6111264,15.6111264
1976-01-01,3.837298261,5.005026718,3.739439418,2.859055154,4.968053117,6.377508146,5.067332626,6.028028989,5.414512872,5.536546103,5.250842912,4.888168422,4.861873151,#N/A,#N/A,#N/A,#N/A,15.44081955,15.44081955,15.44081955,15.44081955
1977-01-01,2.460169484,2.599342582,3.141468481,3.891367398,4.097458466,5.242231698,4.009657578,4.346852034,3.756483892,4.112992629,3.883807983,4.026852551,4.021152621,#N/A,#N/A,#N/A,#N/A,12.09234794,12.09234794,12.09234794,12.09234794
1978-01-01,3.800839334,3.527342457,3.714563891,3.875488346,4.655959716,6.300987257,4.915590849,5.382670646,4.759514123,4.985769176,4.774909201,4.741483352,4.733380239,#N/A,#N/A,#N/A,#N/A,14.91823403,14.91823403,14.91823403,14.91823403
1979-01-01,3.586571978,4.787572016,4.683939055,5.143419706,5.549970638,6.168266939,4.822450584,5.814131183,5.206257877,5.695310928,5.416643053,5.550944,5.534200001,#N/A,#N/A,#N/A,#N/A,18.20150275,18.20150275,18.20150275,18.20150275
1980-01-01,5.219756977,4.754904118,4.092846911,4.936397049,5.692242051,7.461484472,6.14006599,6.588507426,5.974047817,5.933279366,5.719732134,5.761338774,5.738851147,#N/A,#N/A,#N/A,#N/A,19.00390506,19.00390506,19.00390506,19.00390506
1981-01-01,5.893462893,4.487273092,5.224925877,4.058520687,5.893643877,7.817022061,6.519606551,6.773445792,6.143631095,6.334863847,6.213412275,5.935871099,5.940934166,#N/A,#N/A,#N/A,#N/A,19.66418255,19.66418255,19.66418255,19.66418255
1982-01-01,6.799448342,5.801590969,6.194642089,5.403995706,6.959293671,8.150545392,6.812243553,7.702755601,7.100904635,7.239803569,7.205340637,7.062440983,7.059622069,#N/A,#N/A,#N/A,#N/A,24.19967711,24.19967711,24.19967711,24.19967711
1983-01-01,6.957349473,5.738572511,5.375968879,6.897324204,7.21990904,8.573186111,7.25972858,7.798897219,7.200775572,7.084148192,6.975936483,7.240700595,7.219582067,#N/A,#N/A,#N/A,#N/A,24.96921507,24.96921507,24.96921507,24.96921507
1984-01-01,6.426554051,8.223641127,6.217388782,6.419894527,7.856823434,8.61556673,7.298835767,8.657752909,8.03343561,8.22454182,7.869116873,7.830528397,7.786217425,#N/A,#N/A,#N/A,#N/A,27.28747849,27.28747849,27.28747849,27.28747849
1985-01-01,6.440771559,6.347468906,6.060352139,7.761521851,7.489963991,8.508599078,7.331930356,7.858814145,7.254578919,7.483377387,7.240265041,7.640724891,7.617326099,#N/A,#N/A,#N/A,#N/A,26.61011445,26.61011445,26.61011445,26.61011445
1986-01-01,6.810537073,5.689732225,5.012199674,5.419449732,6.871558109,9.057413889,7.739412817,7.800885786,7.174796903,7.089561431,6.816700339,6.746772309,6.725974506,#N/A,#N/A,#N/A,#N/A,22.9319187,22.9319187,22.9319187,22.9319187
1987-01-01,4.331118033,6.408403804,6.707317435,5.517128727,6.751918208,6.992990534,5.712100749,6.890469796,6.288638935,7.191226101,6.821605071,6.743348029,6.735111171,#N/A,#N/A,#N/A,#N/A,22.963968,22.963968,22.963968,22.963968
1988-01-01,7.390490369,7.077302371,6.640861707,5.253491184,7.672021816,8.862087773,7.56777208,8.5614959,7.971158527,8.064575988,7.937241496,7.610914853,7.597510364,#N/A,#N/A,#N/A,#N/A,26.36214563,26.36214563,26.36214563,26.36214563
1989-01-01,4.841198576,5.219258999,5.968725501,5.975494101,6.47467778,7.261079909,6.014927372,6.616543186,6.044695189,6.631302071,6.366192691,6.497759235,6.494556061,#N/A,#N/A,#N/A,#N/A,22.00467718,22.00467718,22.00467718,22.00467718
1990-01-01,5.045907609,4.911837408,3.897551847,4.56222435,5.474308466,7.559551245,6.203541627,6.607353545,6.011647148,5.948599131,5.657964523,5.618817083,5.591863658,#N/A,#N/A,#N/A,#N/A,18.41752121,18.41752121,18.41752121,18.41752121
1991-01-01,4.653387705,3.592691733,4.78283793,5.530766514,5.585354399,6.978385857,5.704036904,5.821896853,5.200466509,5.585685205,5.412005006,5.636521925,5.64004267,#N/A,#N/A,#N/A,#N/A,18.55968388,18.55968388,18.55968388,18.55968388
1992-01-01,5.75165537,4.876212227,7.077991106,6.901510598,7.397705799,7.876323559,6.466853671,6.895075188,6.274459372,7.084838976,6.905348551,7.139573727,7.157941657,#N/A,#N/A,#N/A,#N/A,24.6073693,24.6073693,24.6073693,24.6073693
1993-01-01,4.758316664,5.938120864,5.867487322,6.177740087,6.812994134,7.61177432,6.175279932,6.943094461,6.363487269,6.953195496,6.543015824,6.682188504,6.665316417,#N/A,#N/A,#N/A,#N/A,22.74166494,22.74166494,22.74166494,22.74166494
1994-01-01,4.899253998,5.568289767,6.25879628,4.489904479,6.209123474,7.520221189,6.210624886,6.824077833,6.226012453,6.927526382,6.594740307,6.317393623,6.319643692,#N/A,#N/A,#N/A,#N/A,21.21624452,21.21624452,21.21624452,21.21624452
1995-01-01,5.725278141,4.64658474,5.157243257,5.945586842,6.482158351,7.608333102,6.293405784,6.747781271,6.169083848,6.300425517,6.185136984,6.368493227,6.362210941,#N/A,#N/A,#N/A,#N/A,21.47469298,21.47469298,21.47469298,21.47469298
1996-01-01,5.932628604,6.123747399,5.604417981,5.412459135,6.68529006,8.086423987,6.724185355,7.516501745,6.899256413,7.114109263,6.862578199,6.77913668,6.760060359,#N/A,#N/A,#N/A,#N/A,23.07325312,23.07325312,23.07325312,23.07325312
1997-01-01,5.026280023,4.366407415,3.751068301,5.286824215,5.405564073,7.410716374,6.137407276,6.348154068,5.75063536,5.664481803,5.431064672,5.612646294,5.58872844,#N/A,#N/A,#N/A,#N/A,18.43057995,18.43057995,18.43057995,18.43057995
1998-01-01,3.90834849,6.035291466,2.931330315,4.589851951,5.364013097,6.705193825,5.386153423,6.536985313,5.913350133,5.736888069,5.333439255,5.380979525,5.318675581,#N/A,#N/A,#N/A,#N/A,17.46482222,17.46482222,17.46482222,17.46482222
1999-01-01,3.08756858,4.325327125,3.345472712,4.228404773,4.867099824,6.040567514,4.872146092,5.420797626,4.792004351,5.044918942,4.687902642,4.755250758,4.726148367,#N/A,#N/A,#N/A,#N/A,14.98677319,14.98677319,14.98677319,14.98677319
2000-01-01,3.986150613,4.238996207,4.596718718,3.062881164,5.057070114,6.494710255,5.207908284,5.77813874,5.154965784,5.585497736,5.343713808,4.99364535,4.992810546,#N/A,#N/A,#N/A,#N/A,15.8847467,15.8847467,15.8847467,15.8847467
2001-01-01,5.661941563,4.908065103,3.535336978,5.537763217,5.738911296,7.222508721,5.908564914,6.774544293,6.178293484,5.749197066,5.699909468,5.918001923,5.882254587,#N/A,#N/A,#N/A,#N/A,19.64310686,19.64310686,19.64310686,19.64310686
2002-01-01,4.279972999,5.535141386,5.268855952,5.460252361,6.085099301,6.990090902,5.709735937,6.50484059,5.870479508,6.416331876,6.064591199,6.137908011,6.119315702,#N/A,#N/A,#N/A,#N/A,20.5442227,20.5442227,20.5442227,20.5442227
2003-01-01,5.21149652,3.901103504,4.583052138,3.587999395,5.551698507,7.533807397,6.23371577,6.238476942,5.631486219,5.813750775,5.61864505,5.341778474,5.345892827,#N/A,#N/A,#N/A,#N/A,17.28365156,17.28365156,17.28365156,17.28365156
2004-01-01,3.316317916,2.817363281,2.846016939,4.324799824,4.372040886,5.935962368,4.588060424,4.854010783,4.266700704,4.329627972,4.120353445,4.330092755,4.315858234,#N/A,#N/A,#N/A,#N/A,13.30449796,13.30449796,13.30449796,13.30449796
2005-01-01,3.398205526,3.605628706,3.443265143,3.506473091,4.3508297,6.163396994,4.794246656,5.249405089,4.618494127,4.870983289,4.590872013,4.503220157,4.490189276,#N/A,#N/A,#N/A,#N/A,13.95357247,13.95357247,13.95357247,13.95357247
2006-01-01,2.2081,3.769829804,4.161233582,3.450394843,4.298285401,5.247405509,3.922057367,4.74835485,4.148130813,4.847618411,4.50872083,4.407327629,4.401921051,#N/A,#N/A,#N/A,#N/A,13.58955823,13.58955823,13.58955823,13.58955823
2007-01-01,3.757571376,2.22779984,3.338165431,3.608458284,4.224744455,6.168318926,4.830292913,4.801156059,4.202550111,4.366310678,4.234082614,4.243585575,4.250176805,#N/A,#N/A,#N/A,#N/A,12.93199493,12.93199493,12.93199493,12.93199493
2008-01-01,3.366423754,3.494175215,3.280781451,3.925479973,4.584226427,5.970456458,4.558664415,5.161285386,4.548592182,4.720243351,4.487234655,4.52683139,4.511095377,#N/A,#N/A,#N/A,#N/A,14.06686039,14.06686039,14.06686039,14.06686039
2009-01-01,2.772971059,4.080413708,2.035479736,4.686807657,4.549141446,5.689671894,4.355634324,5.150445637,4.538322707,4.418946657,4.07967456,4.397425301,4.347960037,#N/A,#N/A,#N/A,#N/A,13.57567216,13.57567216,13.57567216,13.57567216
2010-01-01,3.927313721,4.017972371,3.921548666,3.901739848,4.980117812,6.569897177,5.305997801,5.675697325,5.020566547,5.30999215,5.039377673,4.955725285,4.943634802,#N/A,#N/A,#N/A,#N/A,15.76857461,15.76857461,15.76857461,15.76857461
2011-01-01,2.989520452,5.43093813,2.879019843,5.593254577,5.276073552,5.814809212,4.492228868,5.814723376,5.216211357,5.210788825,4.838765081,5.221464637,5.162041813,#N/A,#N/A,#N/A,#N/A,16.892733,16.892733,16.892733,16.892733
2012-01-01,3.191599139,3.496285691,2.29675384,3.004609698,4.016074013,6.347054881,5.12231059,5.15781304,4.514884956,4.509432592,4.127675934,4.01792677,3.989160941,5.056710744,4.497601474,4.061502172,3.99658206,16.24489263,14.00047627,12.24985532,11.98924837
