date,ci,coinc_indicators_index,e,employees,inc,ind_prod,ip,pers_inc,sa,sales
1/1/1985,0,65.1,0,96353,0,54.4731,0,5785.2,0,553230
2/1/1985,0.003067487,65.3,0.001286107,96477,0.001140192,54.7053,0.004253595,5791.8,0.003401471,555115
3/1/1985,0.003058106,65.5,0.003579931,96823,0.000207168,54.7653,0.001096185,5793,0.008715055,559974
4/1/1985,0,65.5,0.002011959,97018,0.001638567,54.6532,-0.002049014,5802.5,-0.001025573,559400
5/1/1985,0.003048783,65.7,0.002820238,97292,0.000878545,54.7041,0.000930894,5807.6,0.011519028,565881
6/1/1985,0,65.7,0.001489249,97437,0.003128924,54.7428,0.000707192,5825.8,-0.016678903,556521
7/1/1985,0,65.7,0.001937836,97626,-0.000206002,54.3679,-0.006871947,5824.6,0.001915433,557588
8/1/1985,0.004555817,66,0.001974981,97819,-0.00037778,54.5982,0.004227009,5822.4,0.018013285,567723
9/1/1985,0.003025721,66.2,0.002083313,98023,0.003942479,54.8353,0.004333232,5845.4,0.002680811,569247
10/1/1985,0,66.2,0.001905898,98210,0.005119116,54.6154,-0.004018253,5875.4,-0.009263729,563998
11/1/1985,0.003016594,66.4,0.002125832,98419,0.00146266,54.8013,0.003398022,5884,0.00729252,568126
12/1/1985,0.003007521,66.6,0.001705532,98587,0.00478121,55.3694,0.010313178,5912.2,-0.005358215,565090
1/1/1986,0.001500375,66.7,0.001246851,98710,-0.001421801,55.6384,0.004846516,5903.8,0.014919384,573584
2/1/1986,0,66.7,0.001083396,98817,0.00510231,55.2301,-0.007365516,5934,-0.005705035,570321
3/1/1986,0.002994014,66.9,0.000940691,98910,0.009409585,54.8869,-0.00623339,5990.1,0.000976166,570878
4/1/1986,0.002985077,67.1,0.001898914,99098,0.001917994,54.922,0.000639292,6001.6,0.019935609,582373
5/1/1986,0,67.1,0.001260583,99223,0.001149033,55.0222,0.001822743,6008.5,-0.009636355,576788
6/1/1986,0,67.1,-0.000937722,99130,0.000382718,54.845,-0.003225715,6010.8,0.006394348,580488
7/1/1986,0.004460974,67.4,0.003202774,99448,0.004266523,55.1881,0.006236325,6036.5,0.005891433,583918
8/1/1986,0.00148258,67.5,0.001135627,99561,0.001704833,55.0737,-0.002075062,6046.8,0.001418713,584747
9/1/1986,0.004434597,67.8,0.003469232,99907,0.001322139,55.1761,0.0018576,6054.8,0.023446061,598619
10/1/1986,0,67.8,0.001869991,100094,0.000462336,55.4285,0.004564013,6057.6,-0.014223177,590165
11/1/1986,0.00294551,68,0.001856529,100280,0.002621363,55.6897,0.004701309,6073.5,-0.003068252,588357
12/1/1986,0.004402061,68.3,0.002032238,100484,0.001398544,56.1765,0.008703309,6082,0.020718452,600674
1/1/1987,-0.002932553,68.1,0.001700317,100655,-0.000822436,55.9899,-0.003327203,6077,-0.032078597,581711
2/1/1987,0.007315322,68.6,0.002302251,100887,0.002678654,56.7106,0.012789825,6093.3,0.035435844,602694
3/1/1987,0.00291121,68.8,0.002465067,101136,0.002867891,56.804,0.001645604,6110.8,0.000960225,603273
4/1/1987,0.001452433,68.9,0.003336462,101474,-0.001293629,57.1561,0.006179375,6102.9,-0.002876797,601540
5/1/1987,0.002898553,69.1,0.002234528,101701,0.005930372,57.5384,0.00666643,6139.2,-0.001668779,600537
6/1/1987,0.002890175,69.3,0.001679987,101872,-0.000765865,57.8381,0.005195177,6134.5,0.004976465,603533
7/1/1987,0.004319661,69.6,0.003390664,102218,0.003222449,58.1952,0.006155149,6154.3,0.00863488,608767
8/1/1987,0.002869442,69.8,0.001661731,102388,0.005056819,58.6234,0.007331057,6185.5,-0.00441701,606084
9/1/1987,0.002861232,70,0.002234093,102617,0.00096954,58.789,0.002820828,6191.5,0.010959648,612763
10/1/1987,0.005698021,70.4,0.00478307,103109,0.007434141,59.6711,0.014893054,6237.7,-0.001152823,612057
11/1/1987,0.002836881,70.6,0.002237842,103340,0.004207434,59.9881,0.005298393,6264,-0.00277483,610361
12/1/1987,0.005649733,71,0.002840938,103634,0.009548773,60.265,0.004605295,6324.1,0.008436349,615532
1/1/1988,-0.001409444,70.9,0.000906627,103728,-0.002771028,60.2976,0.000540798,6306.6,-0.002283559,614128
2/1/1988,0.005625894,71.3,0.004348084,104180,0.003845702,60.5406,0.004021912,6330.9,0.011237201,621068
3/1/1988,0.004198747,71.6,0.002645758,104456,0.003012407,60.6879,0.002430123,6350,0.015892227,631017
4/1/1988,0.001395674,71.7,0.002342739,104701,0.001007366,61.0017,0.005157395,6356.4,-0.005377203,627633
5/1/1988,0.001393728,71.8,0.002165732,104928,0.000896332,60.9577,-0.000721552,6362.1,0.003132273,629602
6/1/1988,0.004169568,72.1,0.003453545,105291,0.002966313,61.1043,0.002402059,6381,0.009756853,635775
7/1/1988,0.002770085,72.3,0.0021157,105514,0.003769723,61.1806,0.001247906,6405.1,-0.004063137,633197
8/1/1988,0.00138217,72.4,0.00114611,105635,0.001404144,61.4564,0.004497835,6414.1,0.000577852,633563
9/1/1988,0.001380262,72.5,0.003213461,105975,0.001246475,61.2286,-0.00371358,6422.1,0.003949178,636070
10/1/1988,0.004129393,72.8,0.002525706,106243,0.005187314,61.5528,0.005280942,6455.5,0.007731757,641007
11/1/1988,0.002743486,73,0.003185719,106582,0.00080519,61.6617,0.00176765,6460.7,0.003853677,643482
12/1/1988,0.005464494,73.4,0.002707858,106871,0.006556692,61.9242,0.004248064,6503.2,0.012949567,651869
1/1/1989,0.00272109,73.6,0.002448554,107133,0.009793199,62.1,0.002834933,6567.2,0.001140683,652613
2/1/1989,0,73.6,0.002405326,107391,0.001034913,61.8299,-0.004358923,6574,-0.010988529,645481
3/1/1989,0.001357773,73.7,0.001786263,107583,0.004007778,62.0048,0.002824735,6600.4,-0.005968377,641640
4/1/1989,0.001355932,73.8,0.001606769,107756,-0.003703596,62.0213,0.000266073,6576,0.00907904,647492
5/1/1989,-0.002713706,73.6,0.001094467,107874,-0.003931074,61.6105,-0.006645564,6550.2,-0.004468712,644605
6/1/1989,0.001357773,73.7,0.001084011,107991,0.003474766,61.6518,0.000670116,6573,-0.003090381,642616
7/1/1989,-0.001357773,73.6,0.000361076,108030,0.002689215,61.0576,-0.009684745,6590.7,-0.010307902,636026
8/1/1989,0.005420067,74,0.00043497,108077,0.002243071,61.5919,0.008712687,6605.5,0.025065821,652170
9/1/1989,0,74,0.002301263,108326,0.002600506,61.4228,-0.002749267,6622.7,-0.007030498,647601
10/1/1989,0,74,0.00102416,108437,0.003948286,61.361,-0.001006648,6648.9,-0.009702555,641348
11/1/1989,0.002699057,74.2,0.002551222,108714,0.001202483,61.539,0.002896666,6656.9,0.00890545,647085
12/1/1989,0.002691792,74.4,0.000873471,108809,0.000825869,61.9024,0.005887831,6662.4,0.003300142,649224
1/1/1990,-0.00134499,74.3,0.003101546,109147,0.001709633,61.5534,-0.00565386,6673.8,-0.00784308,644152
2/1/1990,0.00536914,74.7,0.002278729,109396,0.003589701,62.1122,0.009037336,6697.8,0.014750521,653724
3/1/1990,0.002673798,74.9,0.001954285,109610,0.000552268,62.4351,0.00518519,6701.5,0.005809709,657533
4/1/1990,0,74.9,0.000364864,109650,0.005921403,62.3542,-0.001296586,6741.3,-0.011590285,649956
5/1/1990,0.001334223,75,0.001367054,109800,-0.001737078,62.4748,0.001932244,6729.6,0.008092334,655237
6/1/1990,0.001332445,75.1,0.000154815,109817,0.002004053,62.6733,0.003172244,6743.1,0.002580466,656930
7/1/1990,0,75.1,-0.000364309,109777,0.003139023,62.6147,-0.000935445,6764.3,-0.005371134,653411
8/1/1990,-0.001332445,75,-0.001896548,109569,-0.005365997,62.7649,0.002395925,6728.1,0.010007743,659983
9/1/1990,-0.001334223,74.9,-0.000776068,109484,8.92E-05,62.8974,0.002108827,6728.7,-0.018556433,647849
10/1/1990,-0.005354765,74.5,-0.001453323,109325,-0.007398712,62.4105,-0.007771297,6679.1,-0.004298806,645070
11/1/1990,-0.004034975,74.2,-0.00133636,109179,0.000583741,61.6631,-0.012047834,6683,-0.011890839,637445
12/1/1990,-0.001348618,74.1,-0.000540543,109120,0.003599678,61.2273,-0.007092528,6707.1,-0.010463291,630810
1/1/1991,-0.004056801,73.8,-0.001118661,108998,-0.006566817,60.9634,-0.004319484,6663.2,-0.006613345,626652
2/1/1991,-0.001355932,73.7,-0.002774539,108696,0.001604547,60.5672,-0.006520192,6673.9,0.005902895,630362
3/1/1991,-0.001357773,73.6,-0.001482293,108535,0.002110479,60.2532,-0.005197809,6688,-0.005799174,626717
4/1/1991,0.001357773,73.7,-0.001955197,108323,0.003522497,60.3484,0.001578752,6711.6,0.019512652,639066
5/1/1991,0.001355932,73.8,-0.001173107,108196,-0.000298036,60.9695,0.010239304,6709.6,0.008169137,644308
6/1/1991,0.002706362,74,0.000813008,108284,0.005262153,61.5723,0.009838355,6745,-0.004489286,641422
7/1/1991,0,74,-0.000443377,108236,-0.003207511,61.553,-0.000313502,6723.4,0.012967803,649794
8/1/1991,0,74,0.000157052,108253,0.000951447,61.6333,0.001303717,6729.8,-0.004222546,647056
9/1/1991,0.002699057,74.2,0.00029556,108285,0.002923003,62.1757,0.008761939,6749.5,0.004267174,649823
10/1/1991,0,74.2,0.000110813,108297,0.001332544,62.0364,-0.002242939,6758.5,0.001010534,650480
11/1/1991,-0.001348618,74.1,-0.000535708,108239,0.000872594,61.9567,-0.001285556,6764.4,-0.003242862,648374
12/1/1991,0,74.1,0.00021247,108262,0.006806656,61.7426,-0.003461624,6810.6,-0.012810469,640121
1/1/1992,0.001348618,74.2,0.000461736,108312,0.001921625,61.3536,-0.006320281,6823.7,0.019184569,652520
2/1/1992,0.002691792,74.4,-0.000609536,108246,0.004839014,61.826,0.007670139,6856.8,0.002511708,654161
3/1/1992,0.001343184,74.5,0.000480272,108298,0.001457344,62.3277,0.008081962,6866.8,0.004015402,656793
4/1/1992,0.002680967,74.7,0.001448654,108455,0.003416421,62.7799,0.007229009,6890.3,0.006642093,661170
5/1/1992,0.001337793,74.8,0.001161098,108581,0.004272242,63.0001,0.003501355,6919.8,-0.008737793,655418
6/1/1992,0.002670229,75,0.00055243,108641,0.001848056,63.0058,9.05E-05,6932.6,0.010486192,662327
7/1/1992,0.002663117,75.2,0.000644116,108711,7.21E-05,63.5448,0.008518383,6933.1,0.013303294,671197
8/1/1992,-0.001330672,75.1,0.001296176,108852,0.004719773,63.2376,-0.004846108,6965.9,-0.016033768,660521
9/1/1992,0.002659576,75.3,0.000321486,108887,-0.001335967,63.3679,0.002058363,6956.6,0.013805413,669703
10/1/1992,0.002652521,75.5,0.001633388,109065,0.003358068,63.8433,0.007474219,6980,0.004038405,672413
11/1/1992,0.002645504,75.7,0.001273658,109204,0.001546082,64.0962,0.003953436,6990.8,0.001704344,673560
12/1/1992,0.001320132,75.8,0.001939439,109416,0.032481536,64.1093,0.000204359,7221.6,0.015448088,684046
1/1/1993,0.003949972,76.1,0.002829218,109726,-0.039400191,64.4234,0.004887482,6942.6,0.002501087,685759
2/1/1993,0.001313198,76.2,0.002203065,109968,0.000144028,64.6576,0.003628733,6943.6,-0.001284074,684879
3/1/1993,-0.001313198,76.1,-0.000463879,109917,-0.001311419,64.6362,-0.000331029,6934.5,-0.006342355,680549
4/1/1993,0.003934431,76.4,0.002798196,110225,0.017114231,64.8425,0.003186627,7054.2,0.005154579,684066
5/1/1993,0.001308045,76.5,0.002401288,110490,0.002802907,64.6133,-0.003540981,7074,0.001581929,685149
6/1/1993,0.002610968,76.7,0.001573564,110664,-0.000749503,64.7686,0.002400646,7068.7,0.00920368,691484
7/1/1993,0.001302932,76.8,0.00266218,110959,0.002994649,64.9695,0.003097011,7089.9,-0.004850614,688138
8/1/1993,0.001301236,76.9,0.001440935,111119,0.001564383,64.9561,-0.000206272,7101,0.005110889,691664
9/1/1993,0.002597404,77.1,0.002148538,111358,-0.00056346,65.2683,0.00479481,7097,0.0088652,697823
10/1/1993,0.0038835,77.4,0.002493342,111636,0.001675361,65.7433,0.007251298,7108.9,0.004261331,700803
11/1/1993,0.002580647,77.6,0.002335227,111897,0.003188093,66.007,0.004003032,7131.6,0.005118137,704399
12/1/1993,0.003858526,77.9,0.002739838,112204,0.03319412,66.3443,0.005097052,7372.3,0.003156573,706626
1/1/1994,0.003843695,78.2,0.002403441,112474,-0.028535629,66.6148,0.004068926,7164.9,0.001138568,707431
2/1/1994,0.00255428,78.4,0.001785485,112675,-0.00039087,66.6423,0.000412736,7162.1,0.0091056,713902
3/1/1994,0.0063573,78.9,0.004091905,113137,0.004068728,67.3365,0.010362926,7191.3,0.016512263,725788
4/1/1994,0.002531647,79.1,0.003115254,113490,0.012437456,67.6783,0.005063159,7281.3,-0.005279915,721966
5/1/1994,0.003785493,79.4,0.002929883,113823,0.005587754,68.0514,0.005497705,7322.1,0.00241824,723714
6/1/1994,0.003771218,79.7,0.00274611,114136,-0.000819773,68.5111,0.006732474,7316.1,0.0091358,730356
7/1/1994,0.001253919,79.8,0.003184103,114500,0.000997302,68.6287,0.001715039,7323.4,-0.004392427,727155
8/1/1994,0.00500001,80.2,0.002599239,114798,0.001841709,69.0084,0.005517422,7336.9,0.023339451,744326
9/1/1994,0.00373367,80.5,0.003087617,115153,0.004609838,69.1779,0.002453211,7370.8,-0.004338145,741104
10/1/1994,0.003719781,80.8,0.001804663,115361,0.008268753,69.7608,0.0083908,7432,0.007602882,746760
11/1/1994,0.003705996,81.1,0.003651408,115783,-0.000578747,70.1909,0.006146426,7427.7,0.00877015,753338
12/1/1994,0.004920059,81.5,0.002346467,116055,0.003655279,70.9527,0.010794785,7454.9,0.007482509,758996
1/1/1995,0.002450982,81.7,0.002770705,116377,0.004243222,71.1395,0.00262928,7486.6,0.004410572,762351
2/1/1995,0.001223242,81.8,0.001802854,116587,0.001254789,71.12,-0.000274147,7496,-0.005643222,758061
3/1/1995,0.001221747,81.9,0.001910908,116810,0.001706121,71.2375,0.001650774,7508.8,-0.000352276,757794
4/1/1995,0,81.9,0.001368808,116970,0.0003462,71.1802,-0.000804675,7511.4,-0.007511706,752123
5/1/1995,0.001220256,82,-0.000136797,116954,6.66E-05,71.3506,0.002391063,7511.9,0.007334862,757660
6/1/1995,0.00365186,82.3,0.001981721,117186,0.003189838,71.5971,0.003448817,7535.9,0.009594038,764964
7/1/1995,-0.001215806,82.2,0.000673915,117265,0.002928337,71.3228,-0.003838518,7558,-0.011893223,755920
8/1/1995,0.004854378,82.6,0.002316847,117537,0.000965398,72.2719,0.013219343,7565.3,0.020054982,771233
9/1/1995,0.003625382,82.9,0.00207379,117781,0.003641597,72.5495,0.003833692,7592.9,-0.001223466,770290
10/1/1995,0.001205546,83,0.001238821,117927,0.001513427,72.417,-0.001828009,7604.4,0.000523043,770693
11/1/1995,0.00240674,83.2,0.001262696,118076,0.003714622,72.5863,0.00233512,7632.7,0.008152814,777002
12/1/1995,0.002400962,83.4,0.0011173,118208,0.002420849,72.8397,0.003484937,7651.2,0.004728815,780685
1/1/1996,-0.002400962,83.2,-0.000177669,118187,0.003210024,72.3583,-0.00663097,7675.8,-0.010032416,772892
2/1/1996,0.00718566,83.8,0.003665421,118621,0.008974951,73.5009,0.015667484,7745,0.008995609,779876
3/1/1996,0.001192606,83.9,0.002223103,118885,0.004071751,73.402,-0.001346468,7776.6,0.00049611,780263
4/1/1996,0.003569308,84.2,0.001344934,119045,0.003158343,74.0571,0.008885234,7801.2,0.008908466,787245
5/1/1996,0.004739345,84.6,0.002709585,119368,0.004833707,74.575,0.006968913,7839,0.007580012,793235
6/1/1996,0.003539827,84.9,0.002334583,119647,0.006839676,75.2617,0.009166043,7892.8,-0.004724754,789496
7/1/1996,0.002352942,85.1,0.00193716,119879,-0.001965746,75.1819,-0.001060863,7877.3,0.007865165,795730
8/1/1996,0.002347419,85.3,0.001641975,120076,0.003320494,75.6653,0.006409156,7903.5,0.003426193,798461
9/1/1996,0.003510829,85.6,0.001822184,120295,0.00306987,76.0611,0.005217298,7927.8,0.003052468,800902
10/1/1996,0.002333723,85.8,0.002017997,120538,0.000453995,76.0523,-0.000115703,7931.4,0.007798188,807172
11/1/1996,0.003490405,86.1,0.002452647,120834,0.003084227,76.6693,0.008080106,7955.9,0.007371435,813144
12/1/1996,0.002320187,86.3,0.001389372,121002,0.00368856,77.1534,0.00629428,7985.3,-0.007228972,807287
1/1/1997,-0.002320187,86.1,0.001907239,121233,0.005768959,77.2352,0.001059664,8031.5,-0.034175089,780164
2/1/1997,0.006944472,86.7,0.002463289,121532,0.00295895,78.1589,0.011888622,8055.3,0.020410309,796251
3/1/1997,0.003454235,87,0.002572143,121845,0.004409713,78.7709,0.007799705,8090.9,0.00141062,797375
4/1/1997,0.001148765,87.1,0.002377245,122135,0.000321297,78.7963,0.000322402,8093.5,-0.001901792,795860
5/1/1997,0.003438399,87.4,0.002093848,122391,0.00421671,79.3434,0.006919226,8127.7,0.00091306,796587
6/1/1997,0.003426617,87.7,0.002081319,122646,0.003365518,79.7184,0.004715157,8155.1,0.013481619,807399
7/1/1997,0.004550634,88.1,0.002288526,122927,0.004648838,80.1964,0.005978201,8193.1,0.010765488,816138
8/1/1997,0.003399437,88.4,-0.000130167,122911,0.005708007,81.274,0.013347536,8240,-0.003729355,813100
9/1/1997,0.00451468,88.8,0.004116452,123418,0.002944689,81.9885,0.008752831,8264.3,0.008536819,820071
10/1/1997,0.003372684,89.1,0.002742998,123757,0.004804336,82.5336,0.00662649,8304.1,-0.00381058,816952
11/1/1997,0.005595986,89.6,0.002421172,124057,0.006804748,83.2629,0.008797589,8360.8,0.01118633,826142
12/1/1997,0.003342621,89.9,0.002415324,124357,0.006069478,83.57,0.003681532,8411.7,-0.002245475,824289
1/1/1998,0.004439519,90.3,0.002192886,124630,0.009830618,83.975,0.004834531,8494.8,0.001681248,825676
2/1/1998,0.004419897,90.7,0.001507328,124818,0.007435676,84.0245,0.000589287,8558.2,0.014470728,837711
3/1/1998,0.003302149,91,0.001153015,124962,0.006429242,84.0895,0.000773285,8613.4,0.003089369,840303
4/1/1998,0.003291281,91.3,0.002222205,125240,0.003673556,84.3978,0.003659627,8645.1,0.002329776,842263
5/1/1998,0.003280484,91.6,0.003180819,125639,0.004581685,84.9846,0.006928729,8684.8,0.000994444,843101
6/1/1998,0.002181026,91.8,0.001685952,125851,0.005946727,84.512,-0.005576527,8736.6,-0.001829449,841560
7/1/1998,-0.001089918,91.7,0.000937177,125969,0.00202391,84.1351,-0.004469696,8754.3,-0.006031987,836499
8/1/1998,0.007604599,92.4,0.002798358,126322,0.003933175,85.9416,0.021244156,8788.8,0.010510039,845337
9/1/1998,0.002162163,92.6,0.001732164,126541,0.003645722,85.6633,-0.0032435,8820.9,0.010081069,853902
10/1/1998,0.003234504,92.9,0.001531926,126735,0.002038529,86.3256,0.007701698,8838.9,0.006626301,859579
11/1/1998,0.002150538,93.1,0.002206897,127015,0.004301228,86.2564,-0.000801938,8877,0.005230724,864087
12/1/1998,0.003217161,93.4,0.002704681,127359,0.001339645,86.5583,0.003493919,8888.9,0.007789398,870844
