date,ci,coinc_indicators_index,e,employees,inc,ind_prod,ip,pers_inc,sa,sales
1/1/1999,0.001070091,93.5,0.000996684,127486,0.00202295,86.9392,0.004390848,8906.9,-0.002062195,869050
2/1/1999,0.005333346,94,0.003163965,127890,0.003161083,87.3052,0.004201002,8935.1,0.016368382,883392
3/1/1999,0,94,0.000828494,127996,0.001219165,87.4957,0.002179624,8946,-0.001917181,881700
4/1/1999,0.002125399,94.2,0.002917706,128370,-0.001465415,87.6981,0.002310585,8932.9,-0.00324673,878842
5/1/1999,0.004237294,94.6,0.001665668,128584,0.00267193,88.3532,0.007442183,8956.8,0.014591906,891760
6/1/1999,0.001056524,94.7,0.00206655,128850,0.003588587,88.2127,-0.001591474,8989,0.000858607,892526
7/1/1999,0.003162891,95,0.00224815,129140,0.001756161,88.7903,0.006526466,9004.8,0.001456599,893827
8/1/1999,0.003152919,95.3,0.001493386,129333,0.004553848,89.1769,0.004344628,9045.9,0.008044067,901046
9/1/1999,0,95.3,0.001576081,129537,-0.000110553,88.9229,-0.002852335,9044.9,-0.001361567,899820
10/1/1999,0.006276171,95.9,0.003121642,129942,0.006974044,90.0556,0.012657555,9108.2,0.006294743,905502
11/1/1999,0.00520022,96.4,0.002252314,130235,0.008015483,90.4979,0.004899389,9181.5,0.006727169,911614
12/1/1999,0.005173317,96.9,0.002285558,130533,0.008912947,91.2144,0.007886133,9263.7,0.004977642,916163
1/1/2000,0.00411947,97.3,0.0018981,130781,0.010395171,91.3003,0.000941294,9360.5,0.006058043,921730
2/1/2000,0.001027221,97.4,0.000932422,130903,0.005327379,91.6338,0.003646126,9410.5,-0.015210624,907816
3/1/2000,0.004098366,97.8,0.003591626,131374,0.002101822,92.001,0.003999247,9430.3,0.008899319,915931
4/1/2000,0.004081638,98.2,0.002189815,131662,0.004728841,92.5724,0.006191595,9475,0.009558606,924728
5/1/2000,0,98.2,0.001699881,131886,0.002982356,92.7012,0.001390376,9503.3,-0.005856672,919328
6/1/2000,0.002034589,98.4,-0.000356432,131839,0.002259817,92.7786,0.000834592,9524.8,0.006331293,925167
7/1/2000,0,98.4,0.001250744,132004,0.004776078,92.5586,-0.002374052,9570.4,-0.006450953,919218
8/1/2000,0.001015744,98.5,7.58E-06,132005,0.004191654,92.3195,-0.002586571,9610.6,0.001402383,920508
9/1/2000,0.002028398,98.7,0.000946486,132130,0.000603318,92.7587,0.004746111,9616.4,0.008904214,928741
10/1/2000,-0.001013685,98.6,-9.08E-05,132118,-0.000218401,92.3431,-0.00449051,9614.3,-0.006667736,922569
11/1/2000,0,98.6,0.001716687,132345,-0.000894901,92.3405,-2.82E-05,9605.7,-0.007476646,915697
12/1/2000,0.001013685,98.7,0.00102709,132481,0.002350006,92.046,-0.00319438,9628.3,0.007123222,922243
1/1/2001,-0.001013685,98.6,-0.00011323,132466,0.006253579,91.3911,-0.007140353,9688.7,-0.006731248,916056
2/1/2001,0.001013685,98.7,0.000475481,132529,0.002659357,90.8202,-0.006266372,9714.5,0.003838458,919579
3/1/2001,-0.002028398,98.5,-0.000211297,132501,0.002991045,90.5558,-0.002915493,9743.6,-0.011601666,908972
4/1/2001,-0.003050333,98.2,-0.002130554,132219,-0.003073399,90.3198,-0.00260953,9713.7,-0.007326226,902337
5/1/2001,-0.001018849,98.1,-0.000332837,132175,-0.002700866,89.6483,-0.007462468,9687.5,0.01018142,911571
6/1/2001,-0.004085808,97.7,-0.000968882,132047,-0.000753832,89.0779,-0.006382969,9680.2,-0.016081293,897029
7/1/2001,0,97.7,-0.000947081,131922,0.000660925,88.674,-0.004544544,9686.6,0.004651223,901211
8/1/2001,0,97.7,-0.001175627,131767,-0.000258122,88.449,-0.002540609,9684.1,0.006577221,907158
9/1/2001,-0.00410257,97.3,-0.001845867,131524,0.00200128,88.1514,-0.003370324,9703.5,-0.020308268,888921
10/1/2001,0.001027221,97.4,-0.002519823,131193,-0.000783529,87.7031,-0.005098544,9695.9,0.027650417,913843
11/1/2001,-0.002055499,97.2,-0.002251127,130898,0.002204686,87.2363,-0.005336718,9717.3,-0.005259786,909049
12/1/2001,0,97.2,-0.001360763,130720,0.003215883,87.2539,0.000201731,9748.6,0.00238646,911221
1/1/2002,0,97.2,-0.000987329,130591,0.002847633,87.7665,0.00585762,9776.4,0.00073391,911890
2/1/2002,0,97.2,-0.00111862,130445,-0.000480865,87.7367,-0.000339595,9771.7,0.002131756,913836
3/1/2002,0,97.2,-0.000184003,130421,-0.001003399,88.4206,0.00776469,9761.9,-0.003477121,910664
4/1/2002,0.001028278,97.3,-0.000644276,130337,0.000767998,88.7642,0.003878441,9769.4,0.007285642,917323
5/1/2002,0.002053389,97.5,-6.91E-05,130328,0.00128891,89.267,0.005648463,9782,0.003826651,920840
6/1/2002,0.002049181,97.7,0.000360564,130375,0.001705762,90.1089,0.00938706,9798.7,0.001830347,922527
7/1/2002,-0.002049181,97.5,-0.000767313,130275,-0.003957323,89.7996,-0.003438418,9760,4.34E-06,922531
8/1/2002,0,97.5,-8.44E-05,130264,-0.001455977,89.9376,0.001535576,9745.8,0.007529055,929503
9/1/2002,-0.001026167,97.4,-0.000422309,130209,-0.00047211,89.9938,0.000624683,9741.2,-0.008686325,921464
10/1/2002,0,97.4,0.000928844,130330,0.000277135,89.6757,-0.00354095,9743.9,-0.001563953,920024
11/1/2002,0.002051283,97.6,6.14E-05,130338,0.001025757,90.1424,0.005190813,9753.9,0.006766012,926270
12/1/2002,-0.002051283,97.4,-0.001251377,130175,0.002651829,89.662,-0.005343597,9779.8,-0.005302991,921371
1/1/2003,0.002051283,97.6,0.000729521,130270,-0.002375055,90.3606,0.007761287,9756.6,0.00617169,927075
2/1/2003,-0.002051283,97.4,-0.001221287,130111,-0.000830552,90.6969,0.003714846,9748.5,-0.011566241,916414
3/1/2003,0.001026167,97.5,-0.001638405,129898,0.00310335,90.54,-0.001731436,9778.8,0.00924875,924929
4/1/2003,0,97.5,-0.00037729,129849,0.00476427,89.7862,-0.008360453,9825.5,-0.002119163,922971
5/1/2003,0.003072199,97.8,-6.93E-05,129840,0.008099016,89.7988,0.000140324,9905.4,0.005543826,928102
6/1/2003,0.001021972,97.9,0,129840,0.002923419,89.8305,0.000352949,9934.4,0.009636621,937089
7/1/2003,0.002040817,98.1,0.000192526,129865,-0.001672359,90.1022,0.00302002,9917.8,0.010745727,947213
8/1/2003,-0.001019888,98,-0.000346574,129820,0.000504017,90.0256,-0.000850507,9922.8,-0.006062386,941488
9/1/2003,0.002038737,98.2,0.000839272,129929,0.002013532,90.552,0.005830197,9942.8,0.006521523,947648
10/1/2003,0.003050333,98.5,0.001515064,130126,0.006296265,90.4909,-0.000674978,10005.6,0.002849317,950352
11/1/2003,0.003041057,98.8,0.000107582,130140,0.006107878,91.1972,0.007774902,10066.9,0.001995163,952250
12/1/2003,0,98.8,0.000913982,130259,0.001002785,91.1677,-0.000323527,10077,-0.000886715,951406
1/1/2004,0,98.8,0.001242903,130421,-0.001907146,91.4129,0.002685939,10057.8,-0.004892093,946763
2/1/2004,0.001011634,98.9,0.000337312,130465,0.000735477,91.9478,0.005834418,10065.2,0.003595275,950173
3/1/2004,0.004036332,99.3,0.002579738,130802,0.00308509,91.4088,-0.005879271,10096.3,0.027324533,976494
4/1/2004,0.001006543,99.4,0.001901831,131051,0.004269667,91.8053,0.004328276,10139.5,-0.010560495,966236
5/1/2004,0.00401607,99.8,0.002362698,131361,0.004663894,92.4737,0.00725425,10186.9,-0.000123166,966117
6/1/2004,-0.001002506,99.7,0.000616431,131442,0.00031408,91.6612,-0.008825109,10190.1,0.000427393,966530
7/1/2004,0.003004509,100,0.000349903,131488,0.00326255,92.333,0.007302437,10223.4,0.003775468,970186
8/1/2004,0.001998003,100.2,0.000927411,131610,0.005764211,92.58,0.002671528,10282.5,0.006913889,976917
9/1/2004,0.001994019,100.4,0.001222564,131771,0.000923473,92.5496,-0.000328419,10292,0.003254953,980102
10/1/2004,0.003976148,100.8,0.002637464,132119,0.002057734,93.4621,0.00981129,10313.2,0.00037744,980472
11/1/2004,0,100.8,0.000476729,132182,-0.00193143,93.6507,0.002015897,10293.3,0.005625309,986003
12/1/2004,0.011834458,102,0.00101324,132316,0.032149364,94.2834,0.006733237,10629.6,0.012224131,998130
1/1/2005,-0.005899722,101.4,0.001034864,132453,-0.025014878,94.7802,0.005255386,10367,0.004190061,1002321
2/1/2005,0.000985707,101.5,0.001810324,132693,0.000154324,95.3804,0.00631258,10368.6,-0.002958516,999360
3/1/2005,0.000984737,101.6,0.001062039,132834,-0.000424448,95.3013,-0.000829655,10364.2,0.000620205,999980
4/1/2005,0.002948405,101.9,0.002706484,133194,0.00301546,95.3483,0.000493051,10395.5,0.007524769,1007533
5/1/2005,0.001960785,102.1,0.00127552,133364,0.005458597,95.5193,0.001791818,10452.4,0.00112588,1008668
6/1/2005,0.004885208,102.6,0.001820423,133607,0.005419447,95.8865,0.003836879,10509.2,0.009724854,1018525
7/1/2005,0.00194742,102.8,0.002795344,133981,0.002860063,95.7483,-0.001442327,10539.3,0.000627181,1019164
8/1/2005,0.00097229,102.9,0.001439466,134174,0.000825141,95.8894,0.001472571,10548,-8.83E-06,1019155
9/1/2005,-0.00487093,102.4,0.000491778,134240,-0.005485248,93.9872,-0.020036841,10490.3,-0.00464796,1014429
10/1/2005,0.00389864,102.8,0.00059577,134320,0.003264353,95.163,0.012432608,10524.6,0.0013181,1015767
11/1/2005,0.005819609,103.4,0.002483513,134654,0.007365016,96.0617,0.009399483,10602.4,0.013513759,1029587
12/1/2005,0.004823936,103.9,0.001187525,134814,0.005389885,96.6672,0.006283458,10659.7,0.007765132,1037613
1/1/2006,0.002883231,104.2,0.002096988,135097,0.01091612,96.7924,0.001294327,10776.7,0.006484247,1044363
2/1/2006,0.002874942,104.5,0.002336329,135413,0.005976519,96.8809,0.00091391,10841.3,-0.001295408,1043011
3/1/2006,0.0028667,104.8,0.002087722,135696,0.00347141,97.0768,0.002020029,10879,0.004213501,1047415
4/1/2006,0.001906578,105,0.001332975,135877,0.002744644,97.5199,0.004554042,10908.9,-0.005809196,1041348
5/1/2006,0,105,0.000103029,135891,0.000174155,97.3547,-0.00169545,10910.8,0.005038431,1046608
6/1/2006,0.000951928,105.1,0.000559115,135967,0.004234524,97.7055,0.003596842,10957.1,-0.002060198,1044454
7/1/2006,0.001901141,105.3,0.001535958,136176,-0.000812589,97.8175,0.001145645,10948.2,0.000592479,1045073
8/1/2006,0,105.3,0.001342947,136359,0.000693937,98.0079,0.00194459,10955.8,8.32E-05,1045160
9/1/2006,0.001897534,105.5,0.00115071,136516,0.006269214,97.8451,-0.001662472,11024.7,-0.007920989,1036914
10/1/2006,0.002839567,105.8,-6.59E-05,136507,0.006590659,97.7651,-0.000817953,11097.6,0.002147341,1039143
11/1/2006,0.000944733,105.9,0.001493313,136711,0.003400354,97.6484,-0.00119439,11135.4,-0.000410037,1038717
12/1/2006,0.004710324,106.4,0.001250032,136882,0.004909172,98.6644,0.01035092,11190.2,0.012525241,1051809
1/1/2007,-0.002823531,106.1,0.001722628,137118,0.001393106,98.2311,-0.004401327,11205.8,-0.005430148,1046113
2/1/2007,0.00376294,106.5,0.000678018,137211,0.002655807,99.3974,0.011803091,11235.6,0.004999369,1051356
3/1/2007,0.001876173,106.7,0.001383771,137401,0.002435708,99.3941,-3.32E-05,11263,0.00481454,1056430
4/1/2007,0.002807676,107,0.000523876,137473,8.88E-05,100.1649,0.007725072,11264,-0.00031905,1056093
5/1/2007,0.000934143,107.1,0.001010597,137612,-0.000603875,100.1037,-0.000611179,11257.2,0.006170718,1062630
6/1/2007,-0.000934143,107,0.000544862,137687,-0.00031096,100.097,-6.69E-05,11253.7,-0.007028965,1055187
7/1/2007,0,107,-0.000290556,137647,0.002396337,100.1781,0.000809886,11280.7,-0.003030592,1051994
8/1/2007,0.000934143,107.1,-0.000130778,137629,0.001381938,100.2117,0.000335346,11296.3,0.006595162,1058955
9/1/2007,0.001865672,107.3,0.000530271,137702,0.003843423,100.7018,0.004878726,11339.8,0.001548441,1060596
10/1/2007,0,107.3,0.000573538,137781,0.000573038,100.1437,-0.00555752,11346.3,0.000648482,1061284
11/1/2007,0.000931532,107.4,0.000812554,137893,7.93E-05,100.6346,0.00488998,11347.2,0.001015235,1062362
12/1/2007,0.000930665,107.5,0.00064522,137982,0.004721282,100.742,0.001066658,11400.9,-0.004911502,1057157
1/1/2008,0.001858737,107.7,0.000297096,138023,0.006722435,100.437,-0.003032128,11477.8,0.002725301,1060042
2/1/2008,-0.000928936,107.6,-0.000608779,137939,0.003322638,100.2821,-0.001543451,11516,-0.014391171,1044896
3/1/2008,-0.001860466,107.4,-0.000688947,137844,0.00216854,99.9291,-0.00352628,11541,-0.009068689,1035463
4/1/2008,-0.001863933,107.2,-0.001510092,137636,-0.00549989,99.1459,-0.007868432,11477.7,0.010345513,1046231
5/1/2008,-0.003738322,106.8,-0.001381406,137446,0.010228317,98.6404,-0.005111589,11595.7,-0.009261562,1036586
6/1/2008,-0.002812941,106.5,-0.001441604,137248,-0.007322552,98.3635,-0.002811114,11511.1,-0.000485365,1036083
7/1/2008,-0.004705891,106,-0.001531249,137038,-0.015204792,97.897,-0.004753895,11337.4,-0.01719485,1018420
8/1/2008,-0.003780723,105.6,-0.002001447,136764,0.003258221,96.2339,-0.017134219,11374.4,-0.010557092,1007725
9/1/2008,-0.011428696,104.4,-0.003163725,136332,-0.002332511,92.264,-0.042127654,11347.9,-0.024337023,983496
10/1/2008,-0.001917546,104.2,-0.00359328,135843,0.000519785,93.0181,0.008140065,11353.8,-0.009384043,974310
11/1/2008,-0.006740517,103.5,-0.005928776,135040,0.003683602,91.8795,-0.012316162,11395.7,-0.021004014,954059
12/1/2008,-0.009708814,102.5,-0.004906865,134379,-0.006400036,89.3744,-0.027643648,11323,-0.005189221,949121
1/1/2009,-0.013752673,101.1,-0.006105864,133561,-0.014114868,87.3778,-0.022593042,11164.3,-0.021277942,929139
2/1/2009,-0.007944431,100.3,-0.00543549,132837,-0.014271523,86.8767,-0.005751374,11006.1,0.003954977,932821
3/1/2009,-0.010020124,99.3,-0.006033053,132038,-0.005804513,85.4401,-0.016674326,10942.4,-0.019123157,915152
4/1/2009,-0.006060625,98.7,-0.005254697,131346,-0.001234495,84.7067,-0.008620844,10928.9,-0.00683089,908922
5/1/2009,-0.004060919,98.3,-0.00275225,130985,0.011797749,83.8149,-0.010583905,11058.6,-0.00143129,907622
6/1/2009,-0.00509945,97.8,-0.003686598,130503,-0.018103675,83.4577,-0.004270879,10860.2,-0.002326358,905513
7/1/2009,0.001021972,97.9,-0.002601021,130164,-0.004050475,84.2633,0.009606504,10816.3,0.016726019,920786
8/1/2009,-0.001021972,97.8,-0.001776261,129933,-0.003129806,85.142,0.010374031,10782.5,-0.000944205,919917
9/1/2009,0,97.8,-0.001532733,129734,-0.00110425,85.6805,0.006304811,10770.6,0.001076691,920908
10/1/2009,-0.001023018,97.7,-0.001558246,129532,-0.003515727,85.8546,0.002029906,10732.8,0.003604065,924233
11/1/2009,0.00204499,97.9,-0.000324297,129490,0.002847017,86.1649,0.003607734,10763.4,0.009047564,932633
12/1/2009,0.002040817,98.1,-0.001321438,129319,0.005660593,86.5639,0.004619967,10824.5,0.003957278,936331
1/1/2010,0.002036661,98.3,-0.00030936,129279,0.006914008,87.4142,0.009774871,10899.6,-0.004708123,931933
2/1/2010,0.001016777,98.4,-0.000270769,129244,0.001851564,87.7686,0.004046065,10919.8,0.006452777,937966
3/1/2010,0.004056801,98.8,0.001461282,129433,0.003802355,88.3369,0.006454108,10961.4,0.010057298,947447
4/1/2010,0.00404041,99.2,0.001844812,129672,0.007135972,88.6987,0.004087319,11039.9,0.007788498,954855
5/1/2010,0.006030169,99.8,0.003971374,130188,0.006347622,90.0893,0.015556168,11110.2,-0.001130653,953776
6/1/2010,0.001001502,99.9,-0.001283584,130021,0.001555917,90.2423,0.001696874,11127.5,0.004623507,958196
7/1/2010,0.002000001,100.1,-0.000446181,129963,0.00069174,90.8695,0.006926136,11135.2,0.014270532,971968
8/1/2010,0,100.1,-0.000392496,129912,0.003183017,91.0646,0.002144733,11170.7,-0.002407295,969631
9/1/2010,0.000998502,100.2,-0.000207855,129885,-0.001522998,91.4408,0.004122624,11153.7,0.003216665,972755
10/1/2010,0.000997506,100.3,0.001692373,130105,0.001433474,91.0978,-0.003758114,11169.7,0.000778927,973513
11/1/2010,0.001992033,100.5,0.000929586,130226,0.001198955,91.364,0.002917873,11183.1,0.006775058,980131
12/1/2010,0.002980628,100.8,0.000921051,130346,0.004238485,92.3987,0.011261381,11230.6,0.002558626,982642
1/1/2011,0.006920443,101.5,0.000843552,130456,0.016662711,92.4721,0.000794068,11419.3,0.009777595,992297
2/1/2011,0,101.5,0.001684972,130676,0.000639064,92.2938,-0.00193001,11426.6,-0.013301865,979185
3/1/2011,0.002951306,101.8,0.001880749,130922,-0.002699104,93.0542,0.008205152,11395.8,0.011053035,990068
4/1/2011,-0.000982801,101.7,0.001915337,131173,0.000140393,92.6332,-0.00453451,11397.4,-0.006810552,983348
5/1/2011,0,101.7,0.000411585,131227,-0.001976086,92.9421,0.00332911,11374.9,-0.000689719,982670
6/1/2011,0.001964637,101.9,0.000639907,131311,0.001098307,93.0705,0.001380552,11387.4,0.006614081,989191
7/1/2011,0.002939738,102.2,0.000730822,131407,-0.000817026,93.9305,0.009197877,11378.1,0.007613552,996751
8/1/2011,0,102.2,0.000646636,131492,-0.002851638,94.1845,0.002700477,11345.7,0.004152886,1000899
9/1/2011,0.000977995,102.3,0.001535036,131694,-0.000775925,94.38,0.002073562,11336.9,-0.003912132,996991
10/1/2011,0.00292826,102.6,0.000850095,131806,0.003399028,94.9389,0.00590434,11375.5,0.011643193,1008667
11/1/2011,0,102.6,0.001190436,131963,-0.003196171,95.1217,0.001923598,11339.2,-0.001922203,1006730
12/1/2011,0.003891055,103,0.001688441,132186,0.002219913,95.939,0.008555448,11364.4,0.008982807,1015814
1/1/2012,0.002908388,103.3,0.002078241,132461,0.006368052,96.5925,0.006788526,11437,0.000592453,1016416
2/1/2012,0.003864739,103.7,0.001953383,132720,0.003317042,97.0514,0.004739637,11475,0.003184563,1019658
3/1/2012,-0.000964785,103.6,0.001076876,132863,0.002480581,96.4705,-0.006003473,11503.5,-0.004421041,1015160
4/1/2012,0.001928641,103.8,0.000511674,132931,0.00020861,97.2721,0.008274944,11505.9,0.002338766,1017537
5/1/2012,0.001924928,104,0.000654261,133018,0.003470448,97.2586,-0.000138796,11545.9,0.006871419,1024553
6/1/2012,0,104,0.000338243,133063,0.00167884,97.2798,0.000217952,11565.3,-0.004537129,1019915
7/1/2012,0.002880463,104.3,0.001359334,133244,0.000751967,97.9305,0.006666681,11574,0.008259624,1028374
8/1/2012,-0.001919386,104.1,0.001439928,133436,-0.002708001,96.9719,-0.009836798,11542.7,-0.005106494,1023136
9/1/2012,0.000960154,104.2,0.000988749,133568,0.000822693,97.1749,0.002091202,11552.2,0.001405472,1024575
10/1/2012,0,104.2,0.001025169,133705,-0.000666762,96.8368,-0.00348536,11544.5,-0.002989115,1021517
11/1/2012,0.004786989,104.7,0.001203419,133866,0.008513186,97.8393,0.010299249,11643.2,0,0
12/1/2012,0.001908398,104.9,0.001157204,134021,0,98.093,0.002589671,0,0,0
