date,gdp,infl,irate,ser118,ser119,ser120,ser121,ser122,ser123,ser124,ser125,ser126,ser127,ser128,ser129,ser130,ser131,ser132,ser133,ser134,ser135,ser136,ser137,ser138,ser139,ser140,ser141,ser142,ser143,ser144,ser145,ser146,ser147,ser148,ser149,ser150
4/1/1995,2.56569,1.82,4.62,0.677916081,-0.127103256,1.768883378,0.508713331,-0.056956448,0.00905842,2.896882641,-0.12170009,3.504640544,3.675655023,3.620187894,-0.277254529,1.144677862,0.099802684,0.724322764,0.838869416,1.397372062,1.012562084,0.840694088,-0.560528154,-0.703927922,1.108839182,-0.650206709,0.524407381,-0.31304652,3.421328627,3.817155501,1.882926629,-0.319330767,0.723867061,3.305269738,3.79047046,0.800014933
7/1/1995,1.26911,1.47,4.39,1.31129753,-0.587902076,1.698455614,0.345198332,0.083826998,-0.018246257,2.539426686,-0.343843095,3.38875607,3.464326379,3.440949545,-0.208215678,0.901494659,0.728264203,0.439522011,0.425735159,0.554247343,1.335720499,1.197155611,-0.319801518,1.323214395,1.619123247,-0.826144995,-0.635024562,0.342002067,2.698409373,3.63560077,0.599371539,0.324374993,-0.058396218,2.791685096,3.71652104,0.431623177
10/1/1995,1.39202,1.51,4.08,0.974813635,-0.148785037,1.713196309,-0.370633998,0.076713911,-0.033654336,2.275058218,-0.820469348,3.305734357,3.311963162,3.291584254,0.208422241,0.830002983,1.818619582,0.433367754,0.489817676,1.028212745,0.944035125,0.905176761,-0.166724561,0.277460924,1.888030849,-0.592593456,-0.132167714,0.357275336,3.311420235,3.517606401,-0.678813248,0.366420425,0.507633763,3.318732943,3.48725356,-0.175948301
1/1/1996,-0.11016,1.33,3.44,0.042060487,-2.141602809,1.757418393,0.272524999,-0.060846376,0.014433982,2.468680194,-0.023954266,2.993970528,2.978830025,2.966394678,0.34702613,-0.862573378,-0.462087631,-1.206807343,-0.848599785,-0.182183055,0.730968711,0.986122812,0.98850352,1.590549591,3.393214112,-0.936297661,-0.666255279,0.436977069,3.800000854,3.234899012,2.689437813,0.426041957,1.231394631,3.967551784,3.659182065,-0.624066631
4/1/1996,3.12241,1.53,3.35,2.239102386,1.322533664,1.976890961,-0.646792663,0.045303491,0.058941707,2.599002678,1.550428473,2.837007601,2.851430273,2.798678794,-0.138581543,1.3919986,0.171549576,1.179790942,0.911170162,1.380248567,1.41697259,0.939740717,0.418024917,-0.287309823,1.241884693,0,-0.694727726,0.787217339,2.562371693,2.887469228,1.875776524,0.808485,0.365862567,2.865867977,3.017348931,-0.956718889
7/1/1996,2.23351,1.41,3.21,1.59087606,-0.582891894,1.788537638,0.603188664,0.058624759,-0.017385792,2.483574192,-1.140773221,2.505785559,2.580705798,2.557560539,-0.069336508,0.972021174,0.931167119,0.705945367,0.455126962,0.628369391,1.099971427,1.124202035,1.2064748,1.429615179,1.851210776,-0.508857424,-0.435445414,0.446426698,2.039746375,2.328935625,0.734195515,0.420434267,-0.561618663,2.064382965,2.420664307,-0.624066631
10/1/1996,1.17785,1.53,3.09,1.172745338,-1.946065161,1.616562865,-0.054505,-0.030115395,-0.065315189,2.435168698,-0.560240145,2.683071508,2.649570529,2.640351586,1.24846918,0.75081956,1.740247378,0.504587216,0.67120522,1.08394037,1.021137113,0.99497345,0.725201687,0.791248263,1.991277539,0,-0.44743015,0.53322366,2.15701243,2.845654601,0.438452475,0.538875844,0.458951482,2.315734642,2.662326988,-0.486607021
1/1/1997,1.45553,1.8,3.13,1.39789265,-2.407728452,1.873706097,-0.297960665,-0.00388986,0.004531115,2.409104202,-0.499670372,2.849547339,2.859607959,2.847329203,0.620546956,-1.05889369,-0.941367453,-1.195380186,-0.756865973,-0.212594005,1.316221026,1.289587999,0.23237126,1.683762841,3.088525633,0,-1.073550958,1.051652998,1.531883024,2.221369424,1.670139513,1.033296921,1.049423454,1.718332718,2.750796421,-0.346398218
4/1/1997,5.14101,1.4,3.05,1.754169714,-0.072656987,1.798364768,0.850277996,0.059129782,0.047227173,1.913878763,-0.131397308,2.946406005,2.905230844,2.913476689,-1.168692254,2.379974997,1.720475354,1.353604545,1.095259886,1.312311968,2.432018504,2.786150823,1.224004235,0.661472837,1.406142052,0,-0.98525023,0.861966271,2.420696156,2.869265231,-0.333902791,0.887508409,-0.140621593,2.276830363,2.714664098,0.299661951
7/1/1997,2.63246,1.6,3.12,1.353358017,-0.945384665,1.636217125,0.65042633,-0.008205597,0.054219137,2.464956695,0.841785503,2.968026242,3.229325485,3.182760971,-3.110902557,0.633068257,0.387302155,0.393940222,0.45147002,0.56944939,0.18242976,-0.178210828,0.065792294,1.366970875,1.629015658,0.886645512,-1.048814761,1.381228514,2.29129087,3.160210441,0.168545319,1.358117347,-0.852585091,2.556734901,3.289493647,0.577330364
10/1/1997,4.02603,1.5,3.45,0.962442904,3.141017453,1.503550872,0.537782664,0.002954368,-0.045415618,2.252717221,-1.51227306,2.993105718,3.226312653,3.193856678,-1.894595765,0.867022517,1.773643513,0.52075178,1.023726476,1.298710275,1.66887425,1.431173047,0.973471057,1.722570087,2.478679377,0.412102844,-0.373715605,0.172866098,0.904032276,3.106463386,-0.650892549,0.184160932,0.149480415,1.104095033,3.049331412,0.778021395
1/1/1998,2.44406,1.1,3.43,0.900589247,-0.700688509,1.66733637,0.545049997,0.033010629,0.008740456,1.515464312,-1.577282266,3.17601293,3.212539706,3.187882066,0.991322774,-0.894847352,-1.122944412,-1.06624912,-1.171251774,-0.575741047,1.698386122,1.115701617,0.50383618,0.597907804,2.228351596,0,0.191254456,0.139945673,0.471900423,1.571187075,0.46300055,0.13247354,2.143561222,0.485386877,2.121143901,0.918230198
4/1/1998,1.76361,1.3,3.45,0.692760959,5.749183731,1.177617731,0.036336666,0.039823871,0.034279652,1.113326362,0.108124432,3.002186218,2.879836974,2.886164179,1.12761956,1.046678287,0.494988482,0.908459364,1.271870039,1.398365842,-0.351829825,0.254228884,0.115700368,0.617726504,1.153952137,-0.318468592,0.189030567,-0.323748965,1.573111569,2.379722114,0.249185292,-0.331053489,0.596188375,1.409705894,2.121860559,0.824757663
7/1/1998,2.27879,1.1,3.32,0.888218515,-0.074144189,1.064605737,-0.181683332,0.008603417,0.013720048,1.221307849,-0.125638225,2.492381011,2.444697954,2.449590771,0.981399623,0.160696242,-0.018038712,0.475483079,0.325847775,0.289163184,-0.631334892,-0.860880877,0.412170289,1.126193073,0.925673626,-1.145818816,-0.560573407,0.503370484,1.769348426,2.933848651,-1.076461808,0.512381971,-0.790756487,1.919801235,3.098785425,0.593825517
10/1/1998,1.135,0.8,3.14,0.556682914,0.052102185,0.931939484,-1.206377327,0.104486849,-0.044029236,0.357455956,-1.397547096,2.2822323,2.032800781,2.1487264,0.488418245,-0.632004071,0.292109324,0.27793751,0.534402504,0.639592358,-1.359721088,-1.183810595,-0.322220983,0.186603186,0.578096539,-1.134081469,0.580593886,-0.320401936,0.937528307,2.161880865,-1.336086511,-0.317952171,0.321057941,1.057020182,2.045215992,-0.07422819
1/1/1999,3.31069,0.8,3.0537,0.49235511,0.013960078,0.604368488,-0.334297332,0.03819474,0.01810423,0.72980591,-0.998817197,1.816532378,1.776279658,1.790676459,-0.696121999,-1.137201733,-1.395061217,-1.123959953,-1.036158898,-0.71017901,1.00050993,0.63569514,0.197203112,1.269059241,1.915313662,-2.360836377,-1.868578023,1.276283072,4.341663227,3.627724237,1.100638613,1.278033509,-0.258385861,3.823252798,3.962460751,-0.503102174
4/1/1999,2.86148,1,2.6086,0.388440966,0.788683422,0.635487732,-0.581386664,0.018897473,-0.032860638,1.683021792,-0.177855123,1.738267117,1.712579782,1.709165686,-0.558748988,2.107605656,1.506460199,1.028349826,1.920222622,2.022031892,1.731405501,1.990018077,0.414435659,2.469128952,2.812778422,0,-0.422250099,0.909087093,1.459538785,1.413294459,1.137430873,0.898806118,0.196494924,2.257621706,1.700096543,-0.503102174
7/1/1999,4.31085,1.1,2.4658,0.586372669,0.121466361,0.727207611,-0.218019999,0.001578381,-0.020369054,2.159629733,0.397874365,1.713187642,1.780583704,1.731357101,-0.560238985,1.106434266,1.121304312,0.448641697,0.689597888,0.731554689,1.279146289,1.172981207,0.202459932,2.197868772,2.164151776,0,0,0.054658916,1.32888452,1.460203241,0.551905596,0.051861369,0.100560504,1.148135788,1.403571572,-0.04948546
10/1/1999,4.67543,1.5,2.8314,0.499777549,-0.162977321,0.735396886,0.439673664,-0.00726105,0.064549692,2.401657203,1.234967685,1.938470519,2.333653576,2.224262561,-0.983039663,1.216111272,2.374605148,0.368910148,0.876392779,1.15307427,2.315591767,2.415994506,0.178225561,1.078770945,1.894176014,1.761850437,-0.867020203,0.830751329,2.196312863,2.50799401,-0.552105503,0.846829861,-0.487718189,2.295846908,2.4011133,0.500352982
1/1/2000,5.25134,1.9,3.2835,0.653174619,0.192574284,0.406188035,0.043604,-0.054930638,-0.009749896,1.828238274,1.227407638,2.139106326,2.300942828,2.249441281,-1.199302729,-2.181008316,-2.119573139,-1.090027583,-2.778274088,-2.518459501,-1.16668696,-1.382950612,1.402416771,-4.709888549,-3.807071995,1.203186247,0.228966603,-0.246161424,-1.188620587,0.443485214,3.108543326,-0.246429438,2.213846349,-0.638090752,0.915466519,0.918230198
4/1/2000,3.50755,1.9,3.9847,0.254837067,0.213204818,0.473340089,0.341564665,-0.038348573,-0.015299189,2.442615697,0.304611337,2.148186826,2.387884551,2.322416895,-1.206188291,2.037527847,0.928598888,0.77907635,1.230174011,1.580751075,2.214273247,2.219112763,-1.239966699,1.206707821,1.296933558,0.198368149,-0.677359533,1.012961713,0.765782213,2.509534511,-0.530864457,1.011621479,-0.071287449,0.13502384,2.00482087,1.003455156
7/1/2000,1.84095,2.2,4.4388,0.440398038,-0.098009191,0.579800663,-0.530515331,-0.004267466,0.020544964,1.601104802,-0.859270524,2.296069252,2.461483733,2.378748948,-1.427239262,0.573549366,0.567108606,0.402432665,0.743716487,0.153919459,0.25590267,0.325847435,-0.851707192,0.38950082,0.46107799,0.585186038,-0.235603316,0.049530734,-0.417956207,0.86157662,-0.472861546,0.051430451,0.789169241,0.16150007,1.570273905,0.865995546
10/1/2000,2.65028,2.5,4.8052,0.482458525,-0.017540046,0.389809485,-0.130811999,-0.000288686,-0.002193209,1.239925346,-0.100671183,2.520919725,2.543691005,2.515311499,-1.29330135,0.375513092,1.300308699,0.326520111,0.356370784,0.600725121,1.22054377,1.000399507,-0.565865027,0.293509404,0.223833836,0.278660018,-0.239068071,0.469110667,-0.218217025,1.835788213,-1.010224318,0.464753964,0.363574581,-0.445074658,1.520542371,0.841252816
1/1/2001,3.69213,2.1,4.8386,-0.217724873,0.645868264,-0.203094018,-0.879347329,-0.0150264,-0.07658167,1.009068375,-0.541999819,2.576699939,2.391758192,2.438068306,-0.07229512,-1.77089313,-1.609413821,-1.211400465,-1.772262479,-1.728368052,-1.085783219,-0.926530927,1.179456767,-0.545771825,-0.878047267,-0.36290607,1.455817504,-1.511785632,0.456807042,0.81768267,-0.218528112,-1.517205788,1.660593856,0.281882801,0.930927522,0.596574709
4/1/2001,0.31297,2.9,4.7408,-1.009451683,0.077995371,-0.090082024,-1.275416993,0.009135735,-0.051790991,0.670229917,-1.640814114,2.33498568,2.206253823,2.231944204,0.578560053,0.705680107,-0.312827619,0.705193125,0.905067136,1.46660122,-0.684818854,-0.484806612,-1.654018527,-0.110876314,0.946229632,-1.029927427,0.44538709,-0.383681536,-0.08753271,1.227375021,-0.700471976,-0.381305737,1.971286715,0.193825374,1.356906093,-0.043987075
7/1/2001,0.33462,2.3,4.3408,-0.873373638,0.015154032,-0.270246072,-1.653318325,0.051981965,-0.109968385,0.32022096,-1.518121302,2.074245613,1.982873851,1.997654077,0.865456722,0.643271475,0.585517742,0.364195869,0.977433722,0.138721371,0.309652112,0.272175453,-1.041273517,1.260575434,0.324290801,-1.026642172,-0.650265152,0.934995967,1.702390095,1.57944042,-1.330888605,0.933991692,-1.855166723,1.066413693,1.478251593,-0.54708925
10/1/2001,0.63976,2.1,3.6286,-0.633381448,-0.091905846,-0.497907914,-1.675120325,-0.033884846,0.108086742,0.033511496,0.328210981,1.908634591,1.728935155,1.78427509,1.580161239,-0.061058117,1.116437762,0.389117932,0.494227832,0.760291178,-0.204852866,0.081177359,-0.332725419,0.304230897,0.379936869,-1.913108202,0.225786511,-0.538133639,1.235034026,0.457201363,0.600306935,-0.530488225,0.875789751,1.567151856,0.700056128,-1.041943847
1/1/2002,0.60538,2.5,3.2806,-1.219754117,0.507430451,-1.274251174,-1.111901994,0.003971446,-0.188273941,-0.040958495,-0.376536372,1.512551835,1.373420981,1.42195757,2.49512612,-1.616981051,-1.546381667,-1.309205398,-1.720681503,-1.402912361,0.051476185,-0.027011951,0.496987662,-0.319362074,0.541959572,-2.01788289,-0.222693545,0.185527978,2.075204672,-0.528802013,1.170646807,0.185868797,0.120456945,2.264704567,-0.301110048,-1.209644572
4/1/2002,2.29136,2.1,3.3243,-1.392944357,-0.096238989,-1.095724982,-0.316128998,-0.055419403,1.644826269,-0.07819349,0.859281045,1.341319552,1.264528625,1.2764331,2.113577659,1.054934225,-0.224526895,0.962150738,0.438034518,0.908740481,-0.257050952,-0.540553109,-0.86829245,-0.91315771,-0.229331977,-1.462965095,0.677359533,-0.340658717,1.950907685,-0.048189888,-0.107624347,-0.337160165,-0.572229021,1.765196263,-0.326741918,-0.563584403
7/1/2002,1.12361,2.1,3.3041,-1.135633144,-0.157898651,-0.966334438,-0.545049997,-0.013449773,0.004034057,-0.037234995,0.041115211,1.116036674,1.097101248,1.104449637,1.046263044,1.65981588,1.647815508,0.48769645,0.938475507,0.514687043,2.017932889,1.832157067,-0.67909655,0.625012515,0.980077506,-1.486186764,-0.650265152,0.428259142,1.842514693,0.33549511,-1.168314241,0.408754653,-2.213413463,2.099952207,0.451322745,-0.582828748
10/1/2002,0.2841,2.3,3.2373,-0.566579499,-0.228148227,-0.864787429,0.207118999,-0.060351967,0.186865132,0.569695429,1.313671133,0.951722867,0.906862428,0.925211288,0.624647035,0.024526772,1.149371423,0.278530749,0.410496577,0.670686765,0.517259777,0.820833108,-0.513589659,0.397352856,0.123893468,-2.021551768,0.903146044,-0.573721057,1.388250503,-0.203777209,0.548017018,-0.568397144,0.557984957,1.301689087,-0.27210441,-0.343649026
1/1/2003,-0.36587,2.3,2.7668,-1.336038993,0.241185269,-1.082622142,0.087208,0.032736148,0.023623384,0.495225439,-0.851159164,0.860053059,0.822072728,0.833031565,0.899593232,-1.575913245,-1.383563157,-1.473962395,-1.597072516,-1.596503845,-0.291812845,-0.131846621,-1.316297834,0.303612447,0.276623023,-1.157510845,0.213903011,-0.41902135,1.788548397,0.009266643,0.02487114,-0.407896201,-0.900858689,1.975111494,0.060839883,-0.49760379
4/1/2003,0.40217,2,2.4418,-0.482458525,-0.168779626,-0.861511719,0.214386332,0.001636554,-0.018110005,0.268091967,0.525428206,0.745898203,0.717054013,0.732316684,0.757948774,2.258247531,1.021187862,1.589091843,1.285321964,1.634399502,1.788207841,1.353327208,1.13290323,0.761382907,1.337001242,-1.42728302,0.422250099,-0.277499113,0.849149406,0.518378893,0.546586143,-0.274355175,-0.785052176,0.865916163,0.394918991,-0.613069863
7/1/2003,1.86452,2,2.0655,-0.509674134,-0.055569044,-0.614195617,0.308861665,-0.060217509,-0.005283458,0.603206925,0.624334625,0.676281038,0.671431128,0.675131115,0.549253907,1.492249025,1.571058856,0.658687583,0.796464687,0.256166823,2.21135973,2.267317544,0.288183427,0.779898974,0.315319913,-0.487655032,-0.617340334,0.409371517,2.774088558,0.697895322,2.48736918,0.392492739,-0.630715118,2.749473709,0.762812122,-0.662555322
10/1/2003,2.89457,2.1,2.0155,-0.121233168,-0.082348772,-0.496270059,0.937485995,0.020975648,0.000721699,1.377694829,0.387377499,0.670227371,0.722649272,0.699029562,-0.41086627,0.740799349,1.815602232,0.232629176,0.538945571,1.29339756,1.600175297,1.585376658,-0.895315298,0.610373388,1.745250296,0,0.213903011,-0.165228479,1.57772422,1.138840905,0.644442761,-0.163820608,-0.855183324,1.886116988,1.069006367,0.016495153
1/1/2004,2.0232,1.7,2.0189,-0.311742432,0.113900214,-0.281711057,1.013792995,-0.013371394,-0.031291817,1.664404294,-0.276846568,0.668930157,0.702420257,0.695615498,-1.852521137,-0.194479621,0.108835928,-1.491568655,-1.424504694,-1.556432479,2.265413066,2.322868504,-1.285157245,0.433299399,0.510434577,0,0,-0.333854974,1.2575035,0.078557998,1.125886373,-0.313388832,-0.644698404,1.145855871,0.269811653,-0.019244345
