date,gdp,infl,irate,ser151,ser152,ser153,ser154,ser155,ser156,ser157,ser158,ser159,ser160,ser161,ser162,ser163,ser164,ser165,ser166,ser167,ser168,ser169,ser170,ser171,ser172,ser173,ser174,ser175,ser176,ser177,ser178,ser179
4/1/1995,-1.049820524,31.8,27,-2.086808651,0.940844172,-0.41363335,0.459986791,1.213929583,-0.569486559,1.13832037,-0.666402338,-1.549771202,0.493133147,-0.601727855,-0.266802841,0.219885255,-0.862979437,0.77005655,-0.33489081,0.472598633,0.749179616,1.435377087,1.668098109,-0.164140649,0.508713331,-0.12170009,-0.650206709,0.524407381,-0.31304652,1.882926629,-0.319330767,0.723867061
7/1/1995,2.073167436,25.9,25,-1.690114993,0.272193911,-0.978461195,-1.103968297,0.666127425,-0.619921125,0.86826839,-0.568956713,-1.066629101,-0.209581588,-0.639335846,-0.503960922,-0.076001483,-0.581124849,0.592184333,-0.712442869,0.667301236,0.253028332,1.06795116,1.331262333,-0.137603758,0.345198332,-0.343843095,-0.826144995,-0.635024562,0.342002067,0.599371539,0.324374993,-0.058396218
10/1/1995,-0.975156729,22.5,25,-2.836859683,0.177517768,-0.670567951,-0.183994716,-0.414138432,-1.229585496,0.495665026,-0.867580402,-1.241303553,-0.406834846,0,-1.363658967,-0.170106331,0.278141785,0.020245618,-1.098527179,0.022509463,0.021610953,0.989126066,1.325570913,-0.470201434,-0.370633998,-0.820469348,-0.592593456,-0.132167714,0.357275336,-0.678813248,0.366420425,0.507633763
1/1/1996,1.539381604,20.6,23,-2.213483936,0.106510661,-0.791188897,-1.149966977,-0.444815353,-0.907529102,0.006836759,-1.357951934,-0.167241497,-0.009246247,0.4136879,-1.630461808,-0.291818629,1.252955234,0.125088998,-1.644591175,1.145500595,-0.343974246,0.855632553,1.50010969,-0.112556782,0.272524999,-0.023954266,-0.936297661,-0.666255279,0.436977069,2.689437813,0.426041957,1.231394631
4/1/1996,-0.253198498,19.7,23,-1.860126561,0.082841625,-0.779842696,-0.781977544,-0.368123051,-0.333880103,-0.099133005,-1.681722881,0.609502343,0.46847649,0.601727855,-1.215435166,-0.092495813,0.235403725,0.673166806,-1.966683609,0.622936952,-0.523165245,0.457693354,1.397591709,0.621602041,-0.646792663,1.550428473,0,-0.694727726,0.787217339,1.875776524,0.808485,0.365862567
7/1/1996,-2.855404472,20.2,22,-1.406762381,0.248524876,0.767030723,-0.551984149,-0.122707684,0.280936242,0.006836759,-1.992920199,-0.338199471,0.040067068,0.752159819,-0.355737122,0.189803268,0.521007779,1.072294708,-1.86429661,-0.25529438,-0.198100313,0.606443694,1.429401938,0.262496075,0.603188664,-1.140773221,-0.508857424,-0.435445414,0.446426698,0.734195515,0.420434267,-0.561618663
10/1/1996,-5.393097377,18.8,22,-1.533437667,0.248524876,0.249383042,0.827976223,-0.173105482,0.824519548,0.317909293,-1.810602578,0.576054044,0.228074081,1.241063701,0,0.211713027,0.812127744,0.994204466,-1.636058925,1.009967611,0.138670192,1.046337735,1.584209305,0.205277737,-0.054505,-0.560240145,0,-0.44743015,0.53322366,0.438452475,0.538875844,0.458951482
1/1/1997,6.859105745,17.5,22,-1.640111591,0.710071073,0.440934295,-0.183994716,7.91E-18,0.630579992,0.840921354,-1.389386006,0.63180121,0.789013035,1.053023746,0.266802841,0.704665237,-0.873974081,1.18943007,-1.435551051,1.885023789,-0.018009218,1.320953748,2.009836336,0.624862192,-0.297960665,-0.499670372,0,-1.073550958,1.051652998,1.670139513,1.033296921,1.049423454
4/1/1997,-0.85325841,14.9,22,-1.450098663,0.692319296,0.964663571,1.103968297,0.644215338,0.698227026,1.00158519,-1.175634313,0.007432955,0.943117144,0.4136879,0.563250443,1.106525592,1.275745074,1.535051696,-1.011071617,1.096309886,0.542074829,1.61209783,1.724745313,0.783677948,0.850277996,-0.131397308,0,-0.98525023,0.861966271,-0.333902791,0.887508409,-0.140621593
7/1/1997,-2.406372012,14.3,24.5,-1.813456719,1.142030976,0.729495065,0.873974902,1.047397727,0.759668986,1.418627488,-0.6066776,-0.22670514,1.112631663,0.752159819,0.800408524,0.840083428,0.102854121,1.787398865,-0.488471309,1.705464598,0.955384306,1.932483178,1.890121568,0.503695555,0.65042633,0.841785503,0.886645512,-1.048814761,1.381228514,0.168545319,1.358117347,-0.852585091
10/1/1997,-2.216797872,13.1,24.5,-0.563371664,1.195286307,0.772598092,1.701951125,1.231459252,0.497533813,1.463066421,-0.405499536,0.089195465,1.312967004,1.429103656,1.126500885,0.815334236,0.491810157,1.907426459,-0.26663281,-0.453830233,1.091353129,1.900698663,2.108244702,0.291717432,0.537782664,-1.51227306,0.412102844,-0.373715605,0.172866098,-0.650892549,0.184160932,0.149480415
1/1/1998,4.506883032,13.6,24.5,-0.296686853,0.934926913,0.322904924,0.551984149,1.433050447,0.53645538,1.623730257,-0.361491834,0.308467649,1.732130179,1.015415755,0.533605683,0.749123146,1.179665878,1.651464,-0.219705436,1.641353957,1.084149388,1.666766632,2.358975767,0.652624218,0.545049997,-1.577282266,0,0.191254456,0.139945673,0.46300055,0.13247354,2.143561222
4/1/1998,1.65529133,12.8,23.5,-0.556704544,0.976347726,0.048410645,0.551984149,1.628068015,0.241445389,1.521178873,-0.12573629,0.397663114,1.682816865,1.429103656,0.533605683,0.288344217,0.437442674,1.46491509,-0.228237686,2.203978464,0.859035384,1.810431617,2.164735906,-0.03678007,0.036336666,0.108124432,-0.318468592,0.189030567,-0.323748965,0.249185292,-0.331053489,0.596188375
7/1/1998,-3.329641543,11.1,21.5,-0.190012928,0.828416252,-0.048333656,0.137996037,1.231459252,-0.11606054,1.114391714,-0.270333024,0.401379592,1.146534567,1.128239728,0.02964476,-0.064455755,1.322895191,0.900206953,-0.511934996,-0.259923106,0.72576793,1.155675719,2.749276166,-0.36829241,-0.181683332,-0.125638225,-1.145818816,-0.560573407,0.503370484,-1.076461808,0.512381971,-0.790756487
10/1/1998,-4.77471833,9.1,18.3,-0.353357375,0.147931474,-0.85202735,-1.379960372,0.847997741,-0.802802588,0.188010872,-0.581530342,0.35678186,0.166432437,0.977807765,-1.126500885,-0.345530305,-0.017624725,0.604476315,-1.213712553,-0.957824444,0.017108581,0.411924019,2.568721979,-0.659466319,-1.206377327,-1.397547096,-1.134081469,0.580593886,-0.320401936,-1.336086511,-0.317952171,0.321057941
1/1/1999,-1.151873465,6,15.5,-1.440097983,0.029586295,-0.667413173,-0.919973581,0.25637141,-0.554468987,0.123061662,-0.688406189,-0.943985337,0.252730738,1.128239728,-0.296447601,0.106786687,0.980389893,0.874249178,-1.627526675,2.096886041,-0.127864715,0.433537062,3.076609141,0.140227207,-0.334297332,-0.998817197,-2.360836377,-1.868578023,1.276283072,1.100638613,1.278033509,-0.258385861
4/1/1999,2.872445236,6.2,15.5,-1.323423377,0.213021322,-0.448142401,0.137996037,0.109560432,-0.189367824,0.40336878,-0.880154031,-1.174406954,0.733535556,1.466711647,0.355737122,0.294696648,0.650694078,1.16014623,-1.64032505,0.696938867,-0.232317745,0.475492667,1.948103701,0.697585163,-0.581386664,-0.177855123,0,-0.422250099,0.909087093,1.137430873,0.898806118,0.196494924
7/1/1999,2.521747543,7.3,15.5,-1.570106828,0.44971168,0.661598974,0.091997358,0.793217525,0.367178552,0.80673756,-0.619251229,-0.553755178,1.411593634,1.729967583,0.444671402,0.879665259,-0.015665321,1.654573149,-1.324631802,0.236223072,0.302553343,0.991668934,2.850709702,1.472045083,-0.218019999,0.397874365,0,0,0.054658916,0.551905596,0.051861369,0.100560504
10/1/1999,-2.735841468,9.1,19,-1.270086415,1.195286307,0.94090375,0.781977544,1.029868058,1.012015778,1.322912862,-0.509231975,-0.341915949,1.56261566,1.429103656,1.096856125,0.99368016,0.121014091,2.130200565,-0.812696806,1.248438473,0.702355974,1.369265951,2.437085411,0.598875484,0.439673664,1.234967685,1.761850437,-0.867020203,0.830751329,-0.552105503,0.846829861,-0.487718189
1/1/2000,7.813143079,10.1,20,0.026668481,1.035520315,0.353283598,1.333961693,1.698186691,0.824113328,1.589546463,-0.135166512,0.880805216,1.500974017,1.57953562,1.185790406,0.380769923,1.401762248,2.348853242,-0.437277809,2.513089442,1.202109263,1.543443827,2.547974333,0.436726886,0.043604,1.227407638,1.203186247,0.228966603,-0.246161424,3.108543326,-0.246429438,2.213846349
4/1/2000,0.346437347,9.9,20,0.833390036,1.260376155,0.698448326,1.103968297,2.11670754,0.387834072,1.750210299,0.128879697,1.029464324,1.892398452,1.278671692,1.096856125,1.200988078,-0.524512754,2.142926382,-0.076790249,0.377038364,1.214715472,1.73414901,2.726112364,1.482063108,0.341564665,0.304611337,0.198368149,-0.677359533,1.012961713,-0.530864457,1.011621479,-0.071287449
7/1/2000,2.994324833,10.6,21.5,0.143343086,1.266293414,-0.161206692,0.367989432,1.871292173,-0.151257077,1.845924924,0.207464879,0.932835904,1.892398452,1.466711647,1.007921845,0.555087415,0.341523674,1.653127033,-0.034129,-0.066030226,1.004909317,1.757034059,2.380607649,0.450907029,-0.530515331,-0.859270524,0.585186038,-0.235603316,0.049530734,-0.472861546,0.051430451,0.789169241
10/1/2000,2.387228393,9.1,21.5,-0.073338323,1.278127932,-0.08579982,1.011970939,1.465918576,-0.489860376,1.698934606,0.358348427,0.672682464,2.163621683,1.541927629,0.503960922,0.676174649,-0.706057839,1.223196869,-0.038395125,-0.669470398,0.917565138,1.796446415,2.403690303,0.232385732,-0.130811999,-0.100671183,0.278660018,-0.239068071,0.469110667,-1.010224318,0.464753964,0.363574581
1/1/2001,3.960350076,6.7,19.5,0.370025176,0.550305082,-0.305929692,0.275992074,1.163531785,-0.574866607,1.131483611,0.19489125,0.694981331,1.544123167,0.827375801,0.177868561,-0.153668933,-0.102793455,0.841060825,-0.294362623,-0.969247933,0.657333065,1.278998524,2.071638735,-0.618003066,-0.879347329,-0.541999819,-0.36290607,1.455817504,-1.511785632,-0.218528112,-1.517205788,1.660593856
4/1/2001,8.021564086,6.5,18,-0.353357375,-0.071007107,-1.54520256,-1.149966977,0.672701051,-0.957128993,0.485409887,-0.163457177,0.412529025,0.65340142,0.902591783,-0.266802841,-0.494959661,-0.194054622,0.415685925,-0.752971057,-0.333297366,0.096348922,0.649670543,1.769005017,-0.460745122,-1.275416993,-1.640814114,-1.029927427,0.44538709,-0.383681536,-0.700471976,-0.381305737,1.971286715
7/1/2001,-6.785432285,4.8,17,0.023334921,-0.313614724,-1.190454547,-1.103968297,0.151193396,-1.201088995,-0.030765415,-0.704123225,0.089195465,0.289715724,0.488903882,-0.444671402,-0.293290627,-0.388395058,0.077801019,-1.350228552,-1.716385531,-0.490748815,0.325470703,1.470765467,-0.621143797,-1.653318325,-1.518121302,-1.026642172,-0.650265152,0.934995967,-1.330888605,0.933991692,-1.855166723
10/1/2001,2.557369242,3.7,14,-0.68337983,-0.923092395,-1.196626802,-1.747949804,-0.578479079,-1.923331472,-0.687094277,-1.335948083,-0.828774528,-0.832162186,0.075215982,-1.126500885,-0.993615923,0.529698586,-0.165363317,-1.832300673,-0.397561159,-0.934673719,-0.728495255,1.543553506,-0.457093955,-1.675120325,0.328210981,-1.913108202,0.225786511,-0.538133639,0.600306935,-0.530488225,0.875789751
1/1/2002,2.157894553,3.6,12,-1.283420656,-0.426042644,-0.496064247,-0.827976223,-0.762540605,1.048995381,0.167500595,-1.546556369,-0.683831897,0.570185201,0,-0.385381882,0.32169498,-1.009472537,0.30751648,-1.727780611,0.160328661,-1.154384985,-0.386496483,1.239539745,0.317428652,-1.111901994,-0.376536372,-2.01788289,-0.222693545,0.185527978,1.170646807,0.185868797,0.120456945
4/1/2002,-2.880942078,2,10,-1.790121798,-0.230773099,-0.257750983,0.597982828,-0.087648345,0.573390886,0.820411077,-1.26993653,-0.747012018,1.087975006,0.225647946,0.563250443,0.505581462,0.022529668,0.967885162,-1.427018801,-0.725785905,-0.319661924,0.522533246,1.690996935,0.818154547,-0.316128998,0.859281045,-1.462965095,0.677359533,-0.340658717,-0.107624347,-0.337160165,-0.572229021
7/1/2002,-8.616322161,1.2,8.5,-1.526770546,-0.118345179,-0.079116928,-0.045998679,-0.081074719,-0.621671698,0.570869375,-1.282510159,-0.654100076,0.705796817,0.150431964,-0.207513321,0.04111865,-0.503280053,0.592545862,-1.499542926,-2.71984096,-0.191797208,0.546689157,1.106427137,-0.065306058,-0.545049997,0.041115211,-1.486186764,-0.650265152,0.428259142,-1.168314241,0.408754653,-2.213413463
10/1/2002,3.642617933,0.9,7.5,-1.403428821,-0.325449242,0.271966021,0.091997358,-0.38565272,-0.511090206,0.492246646,-1.452254151,-0.460843235,0.557856873,0.4136879,-0.444671402,-0.193709113,1.1947866,0.357407467,-1.324631802,-0.806593924,-0.463735124,0.628057119,1.009024387,-0.218204137,0.207118999,1.313671133,-2.021551768,0.903146044,-0.573721057,0.548017018,-0.568397144,0.557984957
1/1/2003,-3.648904806,0.3,6.5,-1.666780072,-1.035520315,0.213396842,-0.781977544,-0.140237353,-0.351157159,0.239286564,-1.357951934,-1.122376267,0.209581588,-0.112823973,-0.652184723,0.298398561,-1.880665846,0.259577748,-1.363026927,-1.264998233,-0.226915007,0.518719135,1.46998842,0.054986571,0.087208,-0.851159164,-1.157510845,0.213903011,-0.41902135,0.02487114,-0.407896201,-0.900858689
4/1/2003,-3.348330884,0.3,5.8,-1.796788918,-1.272210673,0.011153102,-1.747949804,-0.567523036,0.107802358,0.13673518,-1.442823929,-0.817625095,-0.086298301,-0.338471918,-1.452593247,-0.585960145,-0.266132253,0.034562163,-1.802437798,0.70183961,-0.574491259,0.067382378,1.391779785,-0.439016291,0.214386332,0.525428206,-1.42728302,0.422250099,-0.277499113,0.546586143,-0.274355175,-0.785052176
7/1/2003,-0.07909893,0.7,5.8,-1.746785516,-1.124279199,0.345619328,-0.781977544,-0.826085655,0.619048083,0.488828267,-1.581133849,-0.122643764,0.483886901,0.601727855,-0.800408524,0.074971433,1.047072689,0.456683302,-1.776841048,0.871550444,-0.556482041,0.088996184,1.385245291,0.412666427,0.308861665,0.624334625,-0.487655032,-0.617340334,0.409371517,2.48736918,0.392492739,-0.630715118
10/1/2003,-3.793405458,1.4,5.8,-1.513436306,-0.544387823,1.278743391,-0.183994716,-0.269518662,0.787780688,1.035768985,-1.433393708,-0.026015344,0.58251353,0.752159819,0.237158081,0.961560586,-0.808531059,1.450598545,-1.380091427,0.485191143,-0.010805477,0.977683732,1.474257816,1.065888476,0.937485995,0.387377499,0,0.213903011,-0.165228479,0.644442761,-0.163820608,-0.855183324
1/1/2004,-0.217784636,1.6,5.8,-1.350091859,-0.378704572,0.27504256,0.459986791,0.295813166,0.077735109,1.128065232,-1.222785422,-0.35678186,0.995512541,0.601727855,0.385381882,0.21324539,1.574592331,1.806270674,-1.299035052,1.064905796,0.575391625,1.139148031,1.507960335,0.148108991,1.013792995,-0.276846568,0,0,-0.333854974,1.125886373,-0.313388832,-0.644698404
