Date,OAS,VIX,SENT,PMI,sp500
1/1/1998,3,21.469999,106.6,53.8,1.01501768
2/1/1998,2.87,18.549999,110.4,52.9,7.044919304
3/1/1998,2.83,24.219999,106.5,52.9,4.994571416
4/1/1998,2.98,21.18,108.7,52.2,0.907646925
5/1/1998,3.18,21.32,106.5,50.9,-1.882622352
6/1/1998,3.37,19.709999,105.6,48.9,3.943824108
7/1/1998,3.38,24.799999,105.2,49.2,-1.161532703
8/1/1998,5.2,44.279999,104.4,49.3,-14.57967186
9/1/1998,5.95,40.950001,100.9,48.7,6.239551562
10/1/1998,6.52,28.049999,97.4,48.7,8.029422837
11/1/1998,5.44,26.01,102.7,48.2,5.912599634
12/1/1998,5.66,24.42,100.5,46.8,5.637528658
1/1/1999,5.6,26.25,103.9,50.6,4.100944154
2/1/1999,5.21,27.879999,108.1,51.7,-3.228256269
3/1/1999,5.19,23.26,105.7,52.4,3.879421536
4/1/1999,4.76,25.07,104.6,52.3,3.794402792
5/1/1999,4.75,25.389999,106.8,54.3,-2.497048087
6/1/1999,4.87,21.09,107.3,55.8,5.443833102
7/1/1999,4.66,24.639999,106,53.6,-3.204609222
8/1/1999,4.9,24.450001,104.5,54.8,-0.625409204
9/1/1999,5.07,25.41,107.2,57,-2.855179227
10/1/1999,5.13,22.200001,103.2,57.2,6.253954163
11/1/1999,4.91,24.18,107.2,58.1,1.906185862
12/1/1999,4.76,24.639999,105.4,57.8,5.784389488
1/1/2000,4.87,24.950001,112,56.7,-5.090354875
2/1/2000,5.08,23.370001,111.3,55.8,-2.010808326
3/1/2000,5.75,24.110001,107.1,54.9,9.671982827
4/1/2000,5.88,26.200001,109.2,54.7,-3.079575555
5/1/2000,6.16,23.65,110.7,53.2,-2.191505051
6/1/2000,6.17,19.540001,106.4,51.4,2.393354961
7/1/2000,6.26,20.74,108.3,52.5,-1.634127622
8/1/2000,6.43,16.84,107.3,49.9,6.069910518
9/1/2000,6.77,20.57,106.8,49.7,-5.348297475
10/1/2000,7.79,23.629999,105.8,48.7,-0.494948587
11/1/2000,9.06,29.65,107.6,48.5,-8.006860996
12/1/2000,9.16,26.85,98.4,43.9,0.405344553
1/1/2001,7.87,22.02,94.7,42.3,3.463657709
2/1/2001,7.7,28.35,90.6,42.1,-9.229073585
3/1/2001,8.18,28.639999,91.5,43.1,-6.420471054
4/1/2001,8.06,25.48,88.4,42.7,7.681436176
5/1/2001,7.68,22.639999,92,41.3,0.509018712
6/1/2001,8.16,19.059999,92.6,43.2,-2.503538911
7/1/2001,8.27,21.620001,92.4,43.5,-1.074015007
8/1/2001,8.05,24.92,91.5,46.3,-6.410840656
9/1/2001,10.18,31.93,81.8,46.2,-8.172340602
10/1/2001,9.61,33.560001,82.7,40.8,1.809911145
11/1/2001,8.39,23.84,83.9,44.1,7.517590426
12/1/2001,8.24,23.799999,88.8,45.3,0.757383419
1/1/2002,7.89,21.09,93,47.5,-1.557383256
2/1/2002,8.19,21.59,90.7,50.7,-2.076621131
3/1/2002,7.08,17.4,95.7,52.4,3.673889362
4/1/2002,6.88,21.91,93,52.4,-6.141762616
5/1/2002,7.28,19.98,96.9,53.1,-0.908148108
6/1/2002,8.75,25.4,92.4,53.6,-7.245535442
7/1/2002,9.71,32.029999,88.1,50.2,-7.900427497
8/1/2002,9.61,32.639999,87.6,50.3,0.488143308
9/1/2002,10.33,39.689999,86.1,50.5,-11.00243183
10/1/2002,10.59,31.139999,80.6,49,8.644880102
11/1/2002,8.83,27.5,84.2,48.5,5.706962092
12/1/2002,8.9,28.620001,86.7,51.6,-6.033257267
1/1/2003,8.29,31.17,82.4,51.3,-2.741469256
2/1/2003,8.38,29.629999,79.9,48.8,-1.70036085
3/1/2003,7.72,29.15,77.6,46.3,0.835756857
4/1/2003,6.44,21.209999,86,46.1,8.104410687
5/1/2003,6.79,19.469999,92.1,49,5.089870966
6/1/2003,6.13,19.52,89.7,49,1.132221453
7/1/2003,5.67,19.49,90.9,51,1.622370241
8/1/2003,5.46,18.629999,89.3,53.2,1.787320338
9/1/2003,5.51,22.719999,87.7,52.4,-1.194436452
10/1/2003,4.73,16.1,89.6,55.2,5.496148638
11/1/2003,4.48,16.32,93.7,58.4,0.712850385
12/1/2003,4.18,18.309999,92.6,60.1,5.0765541
1/1/2004,4.05,16.629999,103.8,60.8,1.727638701
2/1/2004,4.34,14.55,94.4,59.9,1.220897327
3/1/2004,4.41,16.74,95.8,60.6,-1.635891921
4/1/2004,3.91,17.190001,94.2,60.6,-1.679075186
5/1/2004,4.28,15.5,90.2,61.4,1.20834502
6/1/2004,4.1,14.34,95.6,60.5,1.798899867
7/1/2004,4.02,15.32,96.7,59.9,-3.429051941
8/1/2004,4.06,15.29,95.9,58.5,0.228734984
9/1/2004,3.83,13.34,94.2,57.4,0.936387569
10/1/2004,3.63,16.27,91.7,56.3,1.401424359
11/1/2004,3.17,13.24,92.8,56.2,3.85949362
12/1/2004,3.1,13.29,97.1,57.2,3.245821314
1/1/2005,3.29,12.82,95.5,56.8,-2.52904671
2/1/2005,2.83,12.08,94.1,55.5,1.890334608
3/1/2005,3.52,14.02,92.6,55.2,-1.911765575
4/1/2005,4.19,15.31,87.7,52.2,-2.010858188
5/1/2005,4.13,13.29,86.9,50.8,2.995204626
6/1/2005,3.85,12.04,96,52.4,-0.014271423
7/1/2005,3.3,11.57,96.5,52.8,3.596828719
8/1/2005,3.66,12.6,89.1,52.4,-1.122210487
9/1/2005,3.54,11.92,76.9,56.8,0.694902469
10/1/2005,3.61,15.32,74.2,57.2,-1.774078007
11/1/2005,3.67,12.06,81.6,56.7,3.518609593
12/1/2005,3.71,12.07,91.5,55.1,-0.095234899
1/1/2006,3.42,12.95,91.2,55,2.546677135
2/1/2006,3.37,12.34,86.7,55.8,0.045315763
3/1/2006,3.13,11.39,88.9,54.3,1.109581046
4/1/2006,3.04,11.59,87.4,55.2,1.215565274
5/1/2006,3.12,16.440001,79.1,53.7,-3.091691614
6/1/2006,3.35,13.08,84.9,52,0.008659623
7/1/2006,3.45,14.95,84.7,53,0.50858788
8/1/2006,3.49,12.31,82,53.7,2.127419303
9/1/2006,3.44,11.98,85.4,52.2,2.456629851
10/1/2006,3.29,11.1,93.6,51.4,3.150800296
11/1/2006,3.2,10.91,92.1,50.3,1.646665673
12/1/2006,2.89,11.56,91.7,51.4,1.261578285
1/1/2007,2.72,10.42,96.9,49.5,1.405904274
2/1/2007,2.82,15.42,91.3,51.9,-2.184617603
3/1/2007,2.85,14.64,88.4,50.7,0.99799829
4/1/2007,2.74,14.22,87.1,52.6,4.32906906
5/1/2007,2.46,13.05,88.3,52.5,3.254922871
6/1/2007,2.98,16.23,85.3,52.6,-1.78163222
7/1/2007,4.19,23.52,90.4,52.4,-3.198187832
8/1/2007,4.55,23.379999,83.4,50.9,1.286357153
9/1/2007,4.2,18,83.4,51,3.579400834
10/1/2007,4.36,18.530001,80.9,51.1,1.48223383
11/1/2007,5.75,22.870001,76.1,50.5,-4.404341722
12/1/2007,5.92,22.5,75.5,49,-0.862850903
1/1/2008,6.95,26.200001,78.4,50.3,-6.116343194
2/1/2008,7.67,26.540001,70.8,47.6,-3.476119277
3/1/2008,8.21,25.610001,69.5,48.3,-0.595962361
4/1/2008,6.86,20.790001,62.6,48.8,4.754669791
5/1/2008,6.53,17.83,59.8,48.8,1.067418166
6/1/2008,7.35,23.950001,56.4,49.8,-8.59623849
7/1/2008,8,22.940001,61.2,50,-0.985937109
8/1/2008,8.36,20.65,63,49.2,1.219046453
9/1/2008,10.96,39.389999,70.3,44.8,-9.079143378
10/1/2008,16.17,59.889999,57.6,38.9,-16.94245238
11/1/2008,19.88,55.279999,55.3,36.5,-7.484904258
12/1/2008,18.12,40,60.1,33.1,0.78215769
1/1/2009,16.26,44.84,61.2,34.9,-8.565734293
2/1/2009,17.38,46.349998,56.3,35.5,-10.99311976
3/1/2009,17.03,44.139999,57.3,36,8.540446162
4/1/2009,13.45,36.5,65.1,39.5,9.392507986
5/1/2009,11.7,28.92,68.7,41.7,5.308144626
6/1/2009,10.55,26.35,70.8,45.8,0.019582653
7/1/2009,9.22,25.92,66,49.9,7.414172702
8/1/2009,9.12,26.01,65.7,53.5,3.356018924
9/1/2009,7.93,25.610001,73.5,54.4,3.572334579
10/1/2009,7.6,30.690001,70.6,56,-1.976200086
11/1/2009,7.65,24.51,67.4,54.4,5.736406198
12/1/2009,6.39,21.68,72.5,55.3,1.777057119
1/1/2010,6.54,24.620001,74.4,57.2,-3.697424615
2/1/2010,6.71,19.5,73.6,55.8,2.851368894
3/1/2010,5.84,17.59,73.6,58.8,5.879642603
4/1/2010,5.61,22.049999,72.2,58.1,1.475922988
5/1/2010,6.98,32.07,73.6,58.3,-8.197584191
6/1/2010,7.13,34.540001,76,56.4,-5.388244203
7/1/2010,6.59,23.5,67.8,56.4,6.877784991
8/1/2010,6.92,26.049999,68.9,58,-4.744918404
9/1/2010,6.26,23.700001,68.2,56.3,8.755110294
10/1/2010,5.93,21.200001,67.7,57.7,3.68559944
11/1/2010,6.22,23.540001,71.6,57.6,-0.22902498
12/1/2010,5.41,17.75,74.5,57.5,6.530004049
1/1/2011,5.08,19.530001,74.2,59.1,2.264557398
2/1/2011,4.78,18.35,77.5,59.6,3.195656405
3/1/2011,4.77,17.74,67.5,59.2,-0.10473132
4/1/2011,4.76,14.75,69.8,59.3,2.849538044
5/1/2011,5.09,15.45,74.3,53.9,-1.350095277
6/1/2011,5.42,16.52,71.5,56.9,-1.825746127
7/1/2011,5.58,25.25,63.7,52.7,-2.147442579
8/1/2011,7.3,31.620001,55.8,52.8,-5.679110746
9/1/2011,8.41,42.959999,59.5,52.7,-7.17619883
10/1/2011,7.07,29.959999,60.8,51.4,10.77230385
11/1/2011,7.79,27.799999,63.7,51.7,-0.505871519
12/1/2011,7.23,23.4,69.9,52.8,0.853276395
1/1/2012,6.61,19.440001,75,52.9,4.358306222
2/1/2012,5.98,18.43,75.3,53.1,4.058946413
3/1/2012,5.99,15.5,76.2,53.3,3.133231453
4/1/2012,6.04,17.15,76.4,54.2,-0.749745271
5/1/2012,6.96,24.059999,79.3,53.4,-6.265072563
6/1/2012,6.44,17.08,73.2,51.3,3.955498213
7/1/2012,6.16,18.93,72.3,50.1,1.259757413
8/1/2012,5.98,17.469999,74.3,50.7,1.976336968
9/1/2012,5.74,15.73,78.3,51.9,2.42361537
10/1/2012,5.63,18.6,82.6,50.7,-1.978940988
11/1/2012,5.65,15.87,82.7,48.9,0.284671702
12/1/2012,5.34,18.02,72.9,50,0.706823046
1/1/2013,4.95,14.38,73.8,52.6,5.042809652
2/1/2013,4.98,15.51,77.6,54.1,1.10606492
3/1/2013,4.86,12.7,78.6,52,3.598772352
4/1/2013,4.55,13.52,76.4,50.3,1.808576786
5/1/2013,4.62,16.299999,84.5,50.1,2.076281172
6/1/2013,5.21,16.860001,84.1,52.8,-1.499930164
7/1/2013,4.71,13.45,85.1,54.4,4.946207982
8/1/2013,4.76,17.01,82.1,55.6,-3.129801903
9/1/2013,4.83,16.6,77.5,55.6,2.974952318
10/1/2013,4.36,13.75,73.2,55.8,4.459575262
11/1/2013,4.27,13.7,75.1,56,2.804947164
12/1/2013,4,13.72,82.5,56.1,2.356279155
1/1/2014,4.21,18.41,81.2,51.8,-3.558290568
2/1/2014,3.81,14,81.6,54.3,4.311702998
3/1/2014,3.77,13.88,80,54.4,0.693216561
4/1/2014,3.71,13.41,84.1,55.3,0.620078897
5/1/2014,3.67,11.4,81.9,55.6,2.103028001
6/1/2014,3.53,11.57,82.5,55.7,1.905833166
7/1/2014,4.04,16.950001,81.8,56.4,-1.507983058
8/1/2014,3.84,12.09,82.5,58.1,3.765529549
9/1/2014,4.4,16.309999,84.6,56.1,-1.551383722
10/1/2014,4.3,14.03,86.9,57.9,2.320146079
11/1/2014,4.67,13.33,88.8,57.6,2.453358876
12/1/2014,5.04,19.200001,93.6,55.1,-0.418858788
1/1/2015,5.26,20.969999,98.1,53.5,-3.104080579
2/1/2015,4.46,13.34,95.4,52.9,5.489251101
3/1/2015,4.82,15.29,93,51.5,-1.739610691
4/1/2015,4.59,14.55,95.9,51.5,0.852081973
5/1/2015,4.58,13.84,90.7,52.8,1.049138239
6/1/2015,5,18.23,96.1,53.5,-2.101167238
7/1/2015,5.36,12.12,93.1,52.7,1.97420297
8/1/2015,5.7,28.43,91.9,51.1,-6.258081817
9/1/2015,6.62,24.5,87.2,50.2,-2.644283157
10/1/2015,5.9,15.07,90,50.1,8.298311776
11/1/2015,6.4,16.129999,91.3,48.6,0.050486926
12/1/2015,6.95,18.209999,92.6,48.2,-1.753018518
