date,d0109,d0110,d0111,d0802,d0809,d0810,d0902,d0904,d9101,d_crisis,i,lp,lpcm,lsmnbr,lsmtr,ly
1985-01-01,0,0,0,0,0,0,0,0,0,0,8.35,4.073529423,4.638604962,10.15358457,9.976691545,3.997064276
1985-02-01,0,0,0,0,0,0,0,0,0,0,8.5,4.077944141,4.637637376,10.17759034,9.920737906,4.0013206
1985-03-01,0,0,0,0,0,0,0,0,0,0,8.58,4.081124224,4.635699391,10.16577489,9.997160028,4.002525282
1985-04-01,0,0,0,0,0,0,0,0,0,0,8.27,4.08247439,4.637637376,10.18670969,10.05169202,4.000103477
1985-05-01,0,0,0,0,0,0,0,0,0,0,7.97,4.08557287,4.639571613,10.19697773,10.0135072,4.001366328
1985-06-01,0,0,0,0,0,0,0,0,0,0,7.53,4.088058178,4.637637376,10.22716399,10.05972177,4.002066614
1985-07-01,0,0,0,0,0,0,0,0,0,0,7.88,4.090001813,4.636668853,10.24120901,10.06407462,3.995113372
1985-08-01,0,0,0,0,0,0,0,0,0,0,7.9,4.094477887,4.631812117,10.26046245,10.06074768,3.999522763
1985-09-01,0,0,0,0,0,0,0,0,0,0,7.92,4.096808192,4.625952725,10.26611475,10.12679109,4.003750411
1985-10-01,0,0,0,0,0,0,0,0,0,0,7.99,4.099116492,4.633757643,10.28544518,10.1432522,3.999733471
1985-11-01,0,0,0,0,0,0,0,0,0,0,8.05,4.102114299,4.638604962,10.28110173,10.17998228,4.003153554
1985-12-01,0,0,0,0,0,0,0,0,0,0,8.27,4.104954741,4.64053733,10.31728452,10.22491867,4.013394777
1986-01-01,0,0,0,0,0,0,0,0,0,0,8.14,4.110021042,4.636668853,10.33507514,10.17873007,4.018287512
1986-02-01,0,0,0,0,0,0,0,0,0,0,7.86,4.112691883,4.622027303,10.33445795,10.11301888,4.010961142
1986-03-01,0,0,0,0,0,0,0,0,0,0,7.48,4.116154976,4.608165695,10.35233138,10.20762106,4.004647765
1986-04-01,0,0,0,0,0,0,0,0,0,0,6.99,4.118776978,4.601162165,10.36170323,10.27114695,4.005333004
1986-05-01,0,0,0,0,0,0,0,0,0,0,6.85,4.121359679,4.605170186,10.38560501,10.25178248,4.007080426
1986-06-01,0,0,0,0,0,0,0,0,0,0,6.92,4.125277824,4.604169686,10.40861698,10.29129773,4.003859888
1986-07-01,0,0,0,0,0,0,0,0,0,0,6.56,4.128037203,4.599152114,10.43167164,10.31751589,4.010294251
1986-08-01,0,0,0,0,0,0,0,0,0,0,6.17,4.130821129,4.598145571,10.44345442,10.3139402,4.008136499
1986-09-01,0,0,0,0,0,0,0,0,0,0,5.89,4.134574381,4.599152114,10.45198461,10.37080006,4.009871778
1986-10-01,0,0,0,0,0,0,0,0,0,0,5.85,4.138122185,4.602165677,10.47506014,10.4020179,4.014456843
1986-11-01,0,0,0,0,0,0,0,0,0,0,6.04,4.140878214,4.603168183,10.50558795,10.45535915,4.01907489
1986-12-01,0,0,0,0,0,0,0,0,0,0,6.91,4.143166472,4.602165677,10.54570979,10.52312274,4.027786225
1987-01-01,0,0,0,0,0,0,0,0,0,0,6.43,4.147569323,4.610157727,10.56266421,10.5070382,4.024542435
1987-02-01,0,0,0,0,0,0,0,0,0,0,6.1,4.149889638,4.615120517,10.55711397,10.42219206,4.037386128
1987-03-01,0,0,0,0,0,0,0,0,0,0,6.13,4.152534851,4.617098757,10.55323128,10.47189317,4.038953409
1987-04-01,0,0,0,0,0,0,0,0,0,0,6.37,4.155988272,4.62399194,10.55947789,10.54043468,4.044933705
1987-05-01,0,0,0,0,0,0,0,0,0,0,6.85,4.158508013,4.630837933,10.56558257,10.50281844,4.051750165
1987-06-01,0,0,0,0,0,0,0,0,0,0,6.73,4.16148906,4.634728988,10.56323306,10.49962812,4.056990506
1987-07-01,0,0,0,0,0,0,0,0,0,0,6.58,4.164725359,4.639571613,10.55602105,10.4953769,4.063380072
1987-08-01,0,0,0,0,0,0,0,0,0,0,6.73,4.168508485,4.642465971,10.56002261,10.47970758,4.070586221
1987-09-01,0,0,0,0,0,0,0,0,0,0,7.22,4.172523997,4.641502115,10.55001471,10.5093324,4.073240088
1987-10-01,0,0,0,0,0,0,0,0,0,0,7.29,4.176508096,4.645351976,10.56833813,10.52419844,4.088292955
1987-11-01,0,0,0,0,0,0,0,0,0,0,6.69,4.178593795,4.646312129,10.56385324,10.53182951,4.093584273
1987-12-01,0,0,0,0,0,0,0,0,0,0,6.77,4.180950301,4.646312129,10.548914,10.53720315,4.098235317
1988-01-01,0,0,0,0,0,0,0,0,0,0,6.83,4.186102987,4.650143552,10.55536993,10.53036137,4.098668534
1988-02-01,0,0,0,0,0,0,0,0,0,0,6.58,4.188396375,4.652053772,10.5715733,10.43901554,4.10271609
1988-03-01,0,0,0,0,0,0,0,0,0,0,6.58,4.192665357,4.653007515,10.53249613,10.48913304,4.105080063
1988-04-01,0,0,0,0,0,0,0,0,0,0,6.87,4.197337277,4.661550519,10.50859556,10.55474446,4.1103803
1988-05-01,0,0,0,0,0,0,0,0,0,0,7.09,4.200684598,4.668144985,10.52891783,10.5038339,4.109517207
1988-06-01,0,0,0,0,0,0,0,0,0,0,7.51,4.204946319,4.674696249,10.52392962,10.54339217,4.111965072
1988-07-01,0,0,0,0,0,0,0,0,0,0,7.75,4.209145378,4.681204872,10.52069817,10.54231053,4.113269353
1988-08-01,0,0,0,0,0,0,0,0,0,0,8.01,4.211608945,4.682131227,10.52487017,10.51539756,4.117470094
1988-09-01,0,0,0,0,0,0,0,0,0,0,8.19,4.216709677,4.683056725,10.53220287,10.52473586,4.114032804
1988-10-01,0,0,0,0,0,0,0,0,0,0,8.3,4.220154555,4.683981366,10.54859928,10.50152703,4.119256663
1988-11-01,0,0,0,0,0,0,0,0,0,0,8.35,4.222767093,4.684905154,10.53707049,10.51842992,4.120978379
1988-12-01,0,0,0,0,0,0,0,0,0,0,8.76,4.226278847,4.691347882,10.56457631,10.53913803,4.125323068
1989-01-01,0,0,0,0,0,0,0,0,0,0,9.12,4.231697809,4.705015521,10.56547941,10.50210425,4.127900221
1989-02-01,0,0,0,0,0,0,0,0,0,0,9.36,4.234497732,4.707726774,10.56751483,10.39711615,4.123722118
1989-03-01,0,0,0,0,0,0,0,0,0,0,9.85,4.237506515,4.714024591,10.54618319,10.45013389,4.126535819
1989-04-01,0,0,0,0,0,0,0,0,0,0,9.84,4.240679061,4.721173862,10.52524614,10.4856473,4.126931139
1989-05-01,0,0,0,0,0,0,0,0,0,0,9.81,4.243439627,4.729156166,10.53425388,10.408798,4.120229959
1989-06-01,0,0,0,0,0,0,0,0,0,0,9.53,4.245848886,4.726502471,10.53462634,10.42916238,4.120848541
1989-07-01,0,0,0,0,0,0,0,0,0,0,9.24,4.248223777,4.725616339,10.56473118,10.43176009,4.111170541
1989-08-01,0,0,0,0,0,0,0,0,0,0,8.99,4.249480471,4.718498871,10.56418902,10.40010268,4.119796236
1989-09-01,0,0,0,0,0,0,0,0,0,0,9.02,4.252914036,4.722063937,10.57082963,10.42067291,4.117238811
1989-10-01,0,0,0,0,0,0,0,0,0,0,8.84,4.256562613,4.725616339,10.5867864,10.40695618,4.116159869
1989-11-01,0,0,0,0,0,0,0,0,0,0,8.55,4.259308001,4.724729421,10.59214969,10.43060966,4.119180254
1989-12-01,0,0,0,0,0,0,0,0,0,0,8.45,4.262285433,4.727387819,10.60216939,10.47353446,4.125046724
1990-01-01,0,0,0,0,0,0,0,0,0,0,8.23,4.266307094,4.744062185,10.60390822,10.4363486,4.11896888
1990-02-01,0,0,0,0,0,0,0,0,0,0,8.24,4.271541901,4.739701079,10.57887801,10.33796115,4.128269225
1990-03-01,0,0,0,0,0,0,0,0,0,0,8.28,4.276985512,4.737951297,10.55911457,10.41589193,4.133629376
1990-04-01,0,0,0,0,0,0,0,0,0,0,8.26,4.280851791,4.737075257,10.57737546,10.47361928,4.132314493
1990-05-01,0,0,0,0,0,0,0,0,0,0,8.18,4.284592952,4.741447804,10.58200321,10.39729926,4.13424293
1990-06-01,0,0,0,0,0,0,0,0,0,0,8.29,4.2887182,4.738826571,10.59127037,10.43072772,4.137447154
1990-07-01,0,0,0,0,0,0,0,0,0,0,8.15,4.29107569,4.740574823,10.59207435,10.40223047,4.135995013
1990-08-01,0,0,0,0,0,0,0,0,0,0,8.13,4.295078892,4.757891273,10.59530885,10.38671585,4.138833426
1990-09-01,0,0,0,0,0,0,0,0,0,0,8.2,4.29846838,4.774068722,10.60821739,10.41211075,4.140822532
1990-10-01,0,0,0,0,0,0,0,0,0,0,8.11,4.30181933,4.794136286,10.60653556,10.37601923,4.133222268
1990-11-01,0,0,0,0,0,0,0,0,0,0,7.81,4.303186329,4.788324729,10.61499024,10.41565228,4.121023818
1990-12-01,0,0,0,0,0,0,0,0,0,0,7.31,4.304970089,4.776599302,10.63202601,10.31649084,4.114036072
1991-01-01,0,0,0,0,0,0,0,0,1,0,6.91,4.310530633,4.779123493,10.63969422,9.996977896,4.109627186
1991-02-01,0,0,0,0,0,0,0,0,0,0,6.25,4.313761177,4.763881877,10.64112997,9.892881507,4.103190323
1991-03-01,0,0,0,0,0,0,0,0,0,0,6.12,4.316153891,4.755312844,10.63498969,9.985620382,4.097977953
1991-04-01,0,0,0,0,0,0,0,0,0,0,5.91,4.318207854,4.753590191,10.63660036,10.06467059,4.099620619
1991-05-01,0,0,0,0,0,0,0,0,0,0,5.78,4.322382782,4.757891273,10.64799303,10.01153446,4.109627186
1991-06-01,0,0,0,0,0,0,0,0,0,0,5.9,4.324860868,4.757032535,10.65424305,10.07200595,4.119381831
1991-07-01,0,0,0,0,0,0,0,0,0,0,5.82,4.328296162,4.754451889,10.65438464,10.05453342,4.119120098
1991-08-01,0,0,0,0,0,0,0,0,0,0,5.66,4.33135157,4.755312844,10.66029005,10.03394548,4.120611545
1991-09-01,0,0,0,0,0,0,0,0,0,0,5.45,4.335537571,4.754451889,10.66693009,10.06232722,4.129290124
1991-10-01,0,0,0,0,0,0,0,0,0,0,5.21,4.33783961,4.757032535,10.68615546,10.05078624,4.127100514
1991-11-01,0,0,0,0,0,0,0,0,0,0,4.81,4.340084221,4.757032535,10.70340176,10.1265911,4.126020862
1991-12-01,0,0,0,0,0,0,0,0,0,0,4.43,4.343142865,4.75272775,10.72159197,10.19129462,4.122368206
1992-01-01,0,0,0,0,0,0,0,0,0,0,4.03,4.346723239,4.750135956,10.7394572,10.14262256,4.116076699
1992-02-01,0,0,0,0,0,0,0,0,0,0,4.06,4.349968211,4.753590191,10.76901117,10.12133712,4.123853201
1992-03-01,0,0,0,0,0,0,0,0,0,0,3.98,4.352700805,4.754451889,10.78276154,10.24145867,4.131773607
1992-04-01,0,0,0,0,0,0,0,0,0,0,3.73,4.355887977,4.75617306,10.79859551,10.02773851,4.138881249
1992-05-01,0,0,0,0,0,0,0,0,0,0,3.82,4.357336835,4.763881877,10.80328298,9.956317166,4.142432893
1992-06-01,0,0,0,0,0,0,0,0,0,0,3.76,4.358246106,4.770684624,10.80041196,9.963500222,4.14237412
1992-07-01,0,0,0,0,0,0,0,0,0,0,3.25,4.362193757,4.769836808,10.80914192,9.962133748,4.150984786
1992-08-01,0,0,0,0,0,0,0,0,0,0,3.3,4.363111364,4.768139014,10.82434783,9.965005893,4.145967219
1992-09-01,0,0,0,0,0,0,0,0,0,0,3.22,4.36452436,4.770684624,10.84167675,10.0275177,4.148119109
1992-10-01,0,0,0,0,0,0,0,0,0,0,3.1,4.367940388,4.771531723,10.87094657,10.07044163,4.155916186
1992-11-01,0,0,0,0,0,0,0,0,0,0,3.09,4.36968833,4.768988271,10.89016219,10.1457276,4.160083925
1992-12-01,0,0,0,0,0,0,0,0,0,0,2.92,4.371117344,4.767289035,10.90224267,10.14254382,4.160321111
1993-01-01,0,0,0,0,0,0,0,0,0,0,3.02,4.373528124,4.770684624,10.91153671,10.07090696,4.16525027
1993-02-01,0,0,0,0,0,0,0,0,0,0,3.03,4.375014608,4.774068722,10.9085398,10.0656064,4.168921591
1993-03-01,0,0,0,0,0,0,0,0,0,0,3.07,4.376762805,4.776599302,10.91288604,10.10180548,4.168545625
1993-04-01,0,0,0,0,0,0,0,0,0,0,2.96,4.379272846,4.781641329,10.9202569,10.20229501,4.171552486
1993-05-01,0,0,0,0,0,0,0,0,0,0,3,4.382239112,4.784988613,10.94259751,10.16423513,4.168034828
1993-06-01,0,0,0,0,0,0,0,0,0,0,3.04,4.382813825,4.783316371,10.94913849,10.1828602,4.17011199
1993-07-01,0,0,0,0,0,0,0,0,0,0,3.06,4.384548452,4.780802755,10.95929672,10.18580526,4.173178848
1993-08-01,0,0,0,0,0,0,0,0,0,0,3.03,4.38614315,4.776599302,10.96529753,10.18727455,4.172778284
1993-09-01,0,0,0,0,0,0,0,0,0,0,3.09,4.387412107,4.776599302,10.97582431,10.21379914,4.177493211
1993-10-01,0,0,0,0,0,0,0,0,0,0,2.99,4.38885328,4.779963476,10.99051634,10.24980403,4.18482796
1993-11-01,0,0,0,0,0,0,0,0,0,0,3.02,4.391407496,4.779123493,11.00567677,10.27567161,4.188866553
1993-12-01,0,0,0,0,0,0,0,0,0,0,2.96,4.392014094,4.775756487,11.01015068,10.28738848,4.193894228
1994-01-01,0,0,0,0,0,0,0,0,0,0,3.05,4.393152017,4.779963476,11.01570684,10.23246751,4.19790546
1994-02-01,0,0,0,0,0,0,0,0,0,0,3.25,4.395386986,4.781641329,11.00950568,10.20036472,4.19841775
1994-03-01,0,0,0,0,0,0,0,0,0,0,3.34,4.398601018,4.784988613,11.00615826,10.21811579,4.208644502
1994-04-01,0,0,0,0,0,0,0,0,0,0,3.56,4.399805156,4.784988613,11.0084132,10.29559721,4.213943725
1994-05-01,0,0,0,0,0,0,0,0,0,0,4.01,4.402025321,4.786658062,10.9982926,10.19578396,4.219419466
1994-06-01,0,0,0,0,0,0,0,0,0,0,4.25,4.404546156,4.791649753,10.99733852,10.18508867,4.226045113
1994-07-01,0,0,0,0,0,0,0,0,0,0,4.26,4.407292254,4.793308128,10.9998139,10.16565949,4.227623215
1994-08-01,0,0,0,0,0,0,0,0,0,0,4.47,4.408814611,4.797442074,10.99358032,10.13824342,4.233294581
1994-09-01,0,0,0,0,0,0,0,0,0,0,4.73,4.410431859,4.795790546,10.99058379,10.13336836,4.236467483
1994-10-01,0,0,0,0,0,0,0,0,0,0,4.76,4.412592212,4.794963758,10.98519102,10.1160958,4.245159685
1994-11-01,0,0,0,0,0,0,0,0,0,0,5.29,4.414421218,4.799914263,10.98805163,10.11500377,4.251532055
1994-12-01,0,0,0,0,0,0,0,0,0,0,5.45,4.41498983,4.803201036,10.9896392,10.11338374,4.261916205
1995-01-01,0,0,0,0,0,0,0,0,0,0,5.53,4.417779804,4.811371017,10.98982481,10.01081613,4.263863683
1995-02-01,0,0,0,0,0,0,0,0,0,0,5.92,4.419599356,4.816241156,10.97837051,9.986955158,4.263227614
1995-03-01,0,0,0,0,0,0,0,0,0,0,5.98,4.422064322,4.819474789,10.97062637,10.02698755,4.264824056
1995-04-01,0,0,0,0,0,0,0,0,0,0,6.05,4.424343511,4.825108606,10.96583343,10.09381861,4.264395306
1995-05-01,0,0,0,0,0,0,0,0,0,0,6.01,4.425995672,4.827513417,10.95940109,9.97450504,4.267026754
1995-06-01,0,0,0,0,0,0,0,0,0,0,6,4.426904393,4.830710862,10.95262945,9.954893341,4.2706718
1995-07-01,0,0,0,0,0,0,0,0,0,0,5.85,4.428600058,4.830710862,10.95860066,9.94342916,4.266814978
1995-08-01,0,0,0,0,0,0,0,0,0,0,5.74,4.431031062,4.829113417,10.95530518,9.93105408,4.279902543
1995-09-01,0,0,0,0,0,0,0,0,0,0,5.8,4.432327562,4.829912459,10.95138533,9.929204031,4.28358932
1995-10-01,0,0,0,0,0,0,0,0,0,0,5.76,4.434619085,4.830710862,10.94153563,9.905435654,4.281811194
1995-11-01,0,0,0,0,0,0,0,0,0,0,5.8,4.435294853,4.831508628,10.93492674,9.906233778,4.284395889
1995-12-01,0,0,0,0,0,0,0,0,0,0,5.6,4.436810704,4.833898116,10.93713456,9.92598263,4.28825839
1996-01-01,0,0,0,0,0,0,0,0,0,0,5.56,4.43819428,4.838660029,10.93035318,9.785604512,4.281643987
1996-02-01,0,0,0,0,0,0,0,0,0,0,5.22,4.439564143,4.83786795,10.90756936,9.733884768,4.297470423
1996-03-01,0,0,0,0,0,0,0,0,0,0,5.31,4.441780289,4.839451482,10.92005791,9.825255704,4.295915761
1996-04-01,0,0,0,0,0,0,0,0,0,0,5.22,4.442992375,4.847331743,10.91668719,9.864538802,4.304255616
1996-05-01,0,0,0,0,0,0,0,0,0,0,5.24,4.444649259,4.852811209,10.89514546,9.729848196,4.311197704
1996-06-01,0,0,0,0,0,0,0,0,0,0,5.27,4.445517732,4.852030264,10.89226637,9.718963572,4.320052822
1996-07-01,0,0,0,0,0,0,0,0,0,0,5.4,4.447638798,4.852030264,10.87823585,9.642836819,4.318730009
1996-08-01,0,0,0,0,0,0,0,0,0,0,5.22,4.448656717,4.854371272,10.85568582,9.603260453,4.325219483
1996-09-01,0,0,0,0,0,0,0,0,0,0,5.3,4.451634317,4.853591544,10.8385019,9.527629789,4.330516211
1996-10-01,0,0,0,0,0,0,0,0,0,0,5.24,4.453905338,4.852030264,10.81478584,9.458059456,4.330558325
1996-11-01,0,0,0,0,0,0,0,0,0,0,5.31,4.455404876,4.853591544,10.81106039,9.462187991,4.338741975
1996-12-01,0,0,0,0,0,0,0,0,0,0,5.29,4.456066747,4.860587298,10.8203781,9.497922439,4.345137002
1997-01-01,0,0,0,0,0,0,0,0,0,0,5.25,4.457539869,4.865224091,10.81253209,9.365547636,4.346269915
1997-02-01,0,0,0,0,0,0,0,0,0,0,5.19,4.459866919,4.855928904,10.79287974,9.344521553,4.358319068
1997-03-01,0,0,0,0,0,0,0,0,0,0,5.39,4.462338537,4.846546506,10.77256088,9.348448774,4.365973469
1997-04-01,0,0,0,0,0,0,0,0,0,0,5.51,4.464251575,4.844187086,10.75987965,9.413036288,4.366421759
1997-05-01,0,0,0,0,0,0,0,0,0,0,5.5,4.465091694,4.847331743,10.74535642,9.293485953,4.373298656
1997-06-01,0,0,0,0,0,0,0,0,0,0,5.56,4.466574563,4.845760651,10.74873331,9.241063545,4.377812769
1997-07-01,0,0,0,0,0,0,0,0,0,0,5.52,4.467320913,4.843399375,10.74391184,9.19786285,4.383894888
1997-08-01,0,0,0,0,0,0,0,0,0,0,5.54,4.467068365,4.845760651,10.74324275,9.257987025,4.397059325
1997-09-01,0,0,0,0,0,0,0,0,0,0,5.54,4.46916717,4.848116365,10.73225769,9.18440699,4.405730954
1997-10-01,0,0,0,0,0,0,0,0,0,0,5.5,4.470849911,4.850466542,10.72963473,9.209840247,4.412547353
1997-11-01,0,0,0,0,0,0,0,0,0,0,5.52,4.471501641,4.851248709,10.7419897,9.265207273,4.421395173
1997-12-01,0,0,0,0,0,0,0,0,0,0,5.5,4.472324273,4.842611042,10.74830376,9.274816391,4.424941238
1998-01-01,0,0,0,0,0,0,0,0,0,0,5.56,4.473933302,4.831508628,10.74611022,9.184817415,4.42987588
1998-02-01,0,0,0,0,0,0,0,0,0,0,5.51,4.474856468,4.828313737,10.7295253,9.162829389,4.430764417
1998-03-01,0,0,0,0,0,0,0,0,0,0,5.49,4.47604052,4.825910853,10.73232317,9.227197489,4.431418998
1998-04-01,0,0,0,0,0,0,0,0,0,0,5.45,4.478188724,4.827513417,10.73767846,9.320628726,4.43522137
1998-05-01,0,0,0,0,0,0,0,0,0,0,5.49,4.479368839,4.829113417,10.72280472,9.190851695,4.441901564
1998-06-01,0,0,0,0,0,0,0,0,0,0,5.56,4.478290905,4.826712456,10.71809987,9.177197153,4.436049513
1998-07-01,0,0,0,0,0,0,0,0,0,0,5.54,4.481102443,4.827513417,10.70629599,9.174505919,4.431790135
1998-08-01,0,0,0,0,0,0,0,0,0,0,5.55,4.483160732,4.821893169,10.70741553,9.178849705,4.452782119
1998-09-01,0,0,0,0,0,0,0,0,0,0,5.51,4.483104242,4.81866736,10.70546672,9.136801469,4.449562612
1998-10-01,0,0,0,0,0,0,0,0,0,0,5.07,4.485214792,4.820281566,10.70804193,9.108418382,4.457471481
1998-11-01,0,0,0,0,0,0,0,0,0,0,4.83,4.485620591,4.817050545,10.70844441,9.088059737,4.456594769
1998-12-01,0,0,0,0,0,0,0,0,0,0,4.68,4.48766961,4.810557016,10.71570583,9.107753783,4.460135165
