y,x
0,0
1.719032,0.993348
2.965819,1.85492
1.941547,3.977059
3.563719,4.01099
3.285721,5.136082
3.039236,6.256818
1.498365,5.440545
0.573669,4.768138
0.429668,2.97719
2.956298,1.300393
1.34358,4.319799
-1.277026,4.792076
1.146853,1.331712
2.190263,2.10968
2.055734,5.88201
4.131604,5.65969
4.413208,5.774305
4.283949,6.210625
3.291325,4.977776
3.532437,2.549969
3.919649,5.468788
4.122851,5.825547
3.755195,6.854276
3.859061,7.631925
2.63435,7.583399
0.896533,8.562191
1.929861,5.309677
1.509754,4.055332
2.718208,3.703202
3.627884,2.8107
3.491628,5.714443
3.816731,6.695234
3.64425,5.544491
3.7999,5.489188
4.571827,5.619891
4.803562,6.523201
6.121109,5.971068
5.113531,8.617315
3.832359,7.648539
3.675386,7.259824
3.479315,5.93113
3.676883,4.564123
2.51622,7.073945
3.004333,6.898717
2.936883,5.667762
3.112683,4.953519
3.753889,4.073852
3.813173,5.088069
4.161001,5.552497
4.683985,5.45679
5.32112,5.513436
5.033849,6.861556
5.77144,6.242131
4.492011,8.526704
5.580245,8.713072
4.617521,8.4344
4.784239,9.360297
4.500976,7.777203
6.964407,7.65613
6.285501,8.871935
5.600285,7.853231
4.086031,7.193155
4.524866,7.266428
4.991409,6.201376
3.33118,8.624423
4.396431,9.260768
5.340224,9.031691
2.305921,10.73065
2.512094,6.543496
3.284703,4.888332
4.819442,4.922248
3.537097,7.140545
4.050008,6.467147
3.878859,7.336833
3.821369,8.468121
4.283844,7.873939
3.892496,7.20981
2.302419,7.456703
1.457828,6.896559
2.12263,5.024677
3.406617,4.348501
5.21961,3.446873
2.292568,6.590188
2.04617,5.962722
2.675358,5.151604
4.958536,3.645808
5.543183,4.724691
4.546316,6.304328
4.384348,8.681215
4.344498,8.009622
3.708385,6.699218
2.806583,8.317261
4.163405,6.050334
4.150532,6.263762
3.976836,6.868711
3.375356,5.810211
2.750153,6.214472
4.67569,6.227365
5.701103,7.55206
4.112607,8.747612
5.505191,7.291294
6.477069,6.628178
4.848676,9.050181
3.723333,9.457794
4.508808,8.310079
3.466629,8.779678
3.414427,6.383807
3.703283,5.921129
4.117328,5.438887
4.10053,6.551751
4.852826,5.936038
3.609633,7.91524
3.053867,8.570432
3.325055,6.803356
3.730769,5.722838
5.155461,7.2773
3.501709,8.404317
4.748055,7.177209
5.654764,7.123068
3.779003,6.909188
2.60975,5.90212
3.149665,7.027475
5.098588,6.307866
6.613449,6.991926
7.098727,6.872639
8.35428,7.245626
6.13761,11.25991
4.466589,10.22894
2.419872,9.894177
2.431587,7.182745
2.423793,6.744797
2.945857,6.343544
3.195485,6.95041
3.897663,7.016746
4.077594,5.316927
5.190467,6.2507
6.378723,7.237423
7.92987,9.602027
8.611183,10.94016
7.683173,13.24047
5.931428,13.92794
5.100353,10.48554
5.368646,8.124832
4.976482,8.673933
4.734359,7.065436
3.119897,7.550106
5.733624,6.647319
4.22661,7.9369
4.101156,6.792236
3.887041,4.173868
4.39686,3.549393
5.803756,4.192748
4.182952,8.010577
5.238583,5.560074
4.419358,6.346716
6.394568,5.505162
6.275681,9.022397
5.836591,9.212396
5.992988,10.10321
5.685145,9.503579
4.880816,11.11361
5.869926,9.537653
6.560453,9.194021
5.650865,10.30887
5.798612,9.837294
5.898243,9.401158
5.38184,8.676121
4.024425,8.584212
5.722822,6.276797
4.366048,7.404557
4.700186,8.07481
4.965279,7.161118
5.250595,7.930365
3.626976,10.13437
4.600892,8.590411
4.311881,7.536371
3.656041,8.113418
5.276845,7.417271
7.22614,6.681597
5.136283,9.88589
6.583462,8.576497
6.159096,8.585341
6.309984,8.6319
7.404558,8.692593
8.494135,9.739121
8.416207,11.16851
8.611855,12.07431
6.075195,13.31994
4.95682,13.13983
6.3291,11.29755
6.320294,10.28709
6.376108,8.321322
4.479773,9.797485
6.373332,7.039799
5.496893,8.1109
5.980053,7.518923
6.597179,8.374374
6.794978,8.36197
4.728782,9.558091
5.124221,8.466312
4.551183,8.349136
3.20806,9.499464
2.532849,9.047578
2.927099,6.786653
4.453863,7.437769
4.847049,6.745507
5.362883,7.098666
3.997395,8.238206
6.343113,7.217414
5.349,8.36897
5.059331,7.126187
4.695854,7.789179
5.166126,7.85132
3.4182,8.08034
4.292302,7.371279
4.195723,7.980915
3.950764,7.741009
4.044683,7.970352
4.033305,8.490255
3.546065,8.070639
2.800052,7.716064
1.16057,7.348783
3.745357,3.795434
5.455271,4.757894
7.104347,5.671488
5.801199,7.629356
7.816188,6.813708
6.980265,9.652116
7.450321,9.834314
5.240087,10.39581
5.339588,10.28055
6.26336,9.616168
7.595275,9.537334
8.653955,8.738388
7.577515,10.15776
9.791139,10.07786
10.26002,11.60176
9.051478,13.30459
7.562721,13.05377
5.556335,13.63804
4.459516,11.85019
5.280901,9.50803
3.960761,9.881793
3.307891,9.160666
2.525081,8.145496
1.00937,7.577723
2.21074,6.771419
1.109063,6.545559
2.57451,4.773915
2.769027,4.527047
3.854288,3.391752
3.316256,5.353044
3.729747,5.991728
4.984379,7.583941
5.18007,7.050176
4.999363,8.550099
7.512814,8.096838
5.607869,10.2519
3.367696,11.28217
2.219051,7.685706
1.689062,6.792925
2.236854,7.084109
2.951476,5.183094
2.337368,6.637334
4.213104,3.922191
2.763143,6.872952
2.736755,7.447254
3.977926,5.572137
2.696573,6.409862
4.354289,5.294382
5.41395,7.091471
6.134776,6.526241
5.906535,6.874947
6.265419,6.282374
6.557545,9.11783
5.285347,9.731138
6.489381,8.179379
5.065449,8.899536
3.492826,8.932242
4.190927,7.720352
3.600642,8.087131
4.542845,5.996427
5.508455,4.166566
5.691222,4.626782
6.422877,5.181627
6.28323,7.666705
5.747377,9.8425
5.05516,8.349096
4.256655,9.239658
5.319078,5.601283
5.215761,7.513238
5.98494,7.374669
5.460305,8.717262
5.199132,7.640552
4.337405,9.566906
2.92095,8.605406
4.479763,5.30424
4.559997,5.838293
4.964596,6.045119
4.104055,8.697554
3.372037,8.347149
3.018637,8.231872
5.25421,6.669915
4.313913,9.18888
5.288942,8.601974
4.323276,7.625233
4.60321,7.81168
3.247306,7.707416
2.776992,7.69888
2.689995,6.167907
2.551307,4.553052
2.40506,6.489686
0.922761,8.61382
2.045858,5.29218
4.197948,5.338753
4.797259,7.261326
5.570822,5.832995
5.912776,7.697885
5.333356,10.02186
4.897425,8.957106
6.338472,8.855424
5.76728,9.341669
4.839521,9.945732
5.59362,7.926625
7.532738,7.657524
5.28579,10.35549
4.044541,7.707751
6.087635,5.91769
5.182305,8.171003
4.558694,7.231506
5.179008,7.999135
6.126749,8.156862
5.504164,7.825044
6.470568,7.328951
5.309014,9.792003
5.038225,8.043811
6.25912,7.783149
5.163865,9.105168
3.948516,9.477406
4.481524,6.785069
4.749471,7.424704
4.249543,8.327507
5.666675,5.46111
6.010009,7.679642
4.660994,8.595494
4.82397,7.992076
5.210644,8.023883
3.598799,9.632568
4.279329,8.04559
3.169378,7.459302
3.457913,7.803747
6.507726,7.394806
6.486382,9.292517
6.804884,9.073497
5.743108,9.911462
4.128863,8.405155
4.472731,7.424275
4.822418,8.232125
8.400452,7.527816
7.939899,9.219743
5.860206,11.64988
7.862077,9.38754
7.228655,10.95646
5.723611,10.61751
5.624462,8.944561
6.261388,9.494138
3.395406,8.90527
2.242839,8.184606
3.562323,6.549999
4.890415,6.120155
5.861442,5.829446
5.459275,7.082303
7.162973,6.84962
6.888338,9.016361
6.378572,10.7935
6.195668,9.859434
6.454699,10.05304
7.138383,10.47341
7.346957,10.68477
6.588983,11.6908
7.168294,10.8963
6.307321,10.93465
5.594278,9.688226
6.40749,8.667004
7.011967,7.000967
5.087723,9.337919
5.046663,9.456608
4.188327,8.73135
4.779786,6.713961
5.697137,7.289646
3.80282,8.595461
2.383165,7.56306
1.776261,5.62383
1.896894,4.864344
1.948018,5.087073
1.666526,6.104101
2.647002,4.779338
3.342778,4.519842
4.563811,4.856828
6.044379,4.533867
3.615356,5.801385
4.175376,6.95606
3.29899,6.778813
3.238573,7.172039
6.731158,6.876265
7.926164,7.22571
8.411204,8.147648
6.272251,9.202307
6.653148,8.225708
5.953834,9.481732
3.830091,11.67338
4.147801,9.400197
5.508874,6.863665
7.87449,7.224418
9.079077,8.827541
10.32316,11.24108
11.18267,11.86647
10.54262,13.20935
8.502825,14.25652
6.170831,14.43323
5.97248,11.81254
6.857709,9.402484
8.025865,9.70443
5.929193,12.4937
5.680053,11.04553
4.606534,10.36081
3.746978,8.939431
5.764589,7.143575
4.615261,9.639756
2.581868,11.4367
3.123515,9.357554
4.882637,7.037613
6.140944,7.035391
6.401601,7.355386
7.520602,7.021169
6.538081,7.149481
6.716814,7.989016
6.41849,9.110428
3.930879,11.02956
4.675095,6.936139
4.418476,7.729303
5.02036,7.406772
3.994833,7.405634
4.54625,7.902525
4.564826,8.537203
3.569146,9.08653
3.586053,6.011642
4.556481,6.15799
4.008516,8.522906
4.327627,9.719308
3.487152,9.87217
2.559343,8.622978
1.201444,7.267746
3.07221,3.454708
3.827155,5.632603
3.871531,7.062842
3.264032,7.734318
3.424457,6.141993
4.398615,6.582436
3.617303,7.452837
3.337304,7.651197
3.193843,7.838277
3.905888,7.463176
4.546592,6.303441
1.741919,7.155706
0.2621,5.985476
1.65697,2.871381
2.306371,4.415637
2.97541,5.424528
2.621461,5.27921
3.705868,4.521103
5.199734,3.189895
5.891607,5.747569
6.444984,6.005926
6.543564,9.080926
6.203783,9.953161
4.890165,9.789332
4.678353,7.795866
5.509716,7.630752
6.584552,7.603082
8.645265,7.693258
7.161348,11.10216
6.415898,9.981925
4.603175,9.453168
3.132879,9.3323
3.041289,8.264414
3.529813,5.718364
3.896364,6.031933
4.934062,4.327772
5.653003,5.597324
2.225238,8.680929
2.29735,6.967881
3.35772,5.759757
4.229938,5.373829
4.914606,6.635435
7.224119,6.292363
6.912985,8.291162
5.677879,9.833646
4.801431,11.17156
3.733865,10.2217
4.430994,8.322042
4.341741,7.019365
4.236468,6.581267
6.426746,6.018566
4.919,9.274639
4.890235,7.31455
3.754577,7.451505
4.136171,6.538349
5.057732,6.389957
3.665413,7.324218
2.188743,7.809876
1.756308,5.858607
2.626299,5.921635
1.849256,6.382487
3.22211,6.119166
3.464158,6.803113
3.886964,5.356205
3.806369,4.944343
2.373934,5.132453
3.45596,4.725143
3.609694,4.746251
5.662503,4.116688
6.646446,6.330649
4.644884,7.633741
4.383933,9.161724
6.037005,8.72605
5.830517,9.36471
5.945178,9.796785
7.094846,7.966209
5.504318,9.882021
5.281825,7.883847
3.513103,8.719395
2.391903,8.099545
2.049434,6.472644
1.135501,4.641214
0.766272,4.948112
1.466812,3.341293
3.097399,2.060407
4.507018,2.490655
3.487845,5.127251
1.771999,6.186831
1.98882,5.530617
3.641774,4.138775
2.958691,4.479675
2.384088,5.166381
4.179318,4.472087
4.721876,5.280635
4.45026,6.775776
2.541372,8.263848
4.378517,5.980007
4.18365,8.691893
4.21575,8.765257
6.647198,7.626889
6.340785,10.60624
7.317879,9.418202
7.552388,10.03096
5.678375,12.23251
7.108792,9.460828
7.529986,10.15116
9.622659,9.735623
8.088478,12.63163
8.040309,10.43998
8.27943,12.62538
6.766153,13.09677
7.730202,10.25121
6.403361,11.59882
4.417917,11.35973
3.436774,9.995262
3.692843,8.475703
3.047388,8.640905
3.740672,6.501411
4.766115,6.287388
3.648078,6.788806
2.366709,7.688354
3.125784,6.516514
3.080328,6.328273
3.482529,6.305056
1.070069,6.77073
1.969334,3.368728
3.351675,4.686064
4.209179,2.138008
2.37911,5.967288
2.012285,5.254623
2.360382,4.701705
3.589039,4.751576
4.309561,6.501355
4.688782,7.382315
4.522484,7.415156
5.172219,6.112175
3.616518,6.905796
5.615974,5.892372
5.703041,8.833916
5.866731,7.564617
5.817871,10.73865
6.424997,9.756826
7.053787,9.742357
7.176451,9.678027
7.606566,9.784705
6.309039,12.1564
