date,d_1987m05,d_1988m07,d_1992m10,r1,r24,r3,r6,real_ex
1/1/1985,0,0,0,11.6757,11.4575,11.68,11.48,88.12
2/1/1985,0,0,0,14.0873,12.5523,13.78,13.05,88.25
3/1/1985,0,0,0,14.0788,12.4538,13.63,12.85,91.44
4/1/1985,0,0,0,13.0485,11.95,12.76,12.32,98.13
5/1/1985,0,0,0,12.7395,12.1936,12.66,12.46,99.45
6/1/1985,0,0,0,12.6545,11.9893,12.44,12.21,101.12
7/1/1985,0,0,0,12.3993,11.5937,12.04,11.83,104.66
8/1/1985,0,0,0,11.7402,11.0133,11.5,11.2,102.68
9/1/1985,0,0,0,11.6683,11.2093,11.55,11.35,102.13
10/1/1985,0,0,0,11.6852,11.1687,11.55,11.35,100.92
11/1/1985,0,0,0,11.5869,11.3079,11.57,11.46,100.76
12/1/1985,0,0,0,11.672,11.5253,11.76,11.67,99.48
1/1/1986,0,0,0,12.608,12.6491,12.83,12.78,95.99
2/1/1986,0,0,0,12.7415,12.289,12.67,12.46,93.34
3/1/1986,0,0,0,12.2221,11.0937,11.78,11.34,94.02
4/1/1986,0,0,0,11.0695,9.7327,10.5,10.02,96.86
5/1/1986,0,0,0,10.4528,9.6343,10.21,9.9,96.94
6/1/1986,0,0,0,10.0093,9.5681,9.77,9.61,96.51
7/1/1986,0,0,0,10.0543,9.887,9.97,9.91,93.78
8/1/1986,0,0,0,9.973,9.7608,9.86,9.77,90.47
9/1/1986,0,0,0,10.0116,10.2155,10.13,10.15,89.13
10/1/1986,0,0,0,10.8085,11.1293,11.09,11.14,85.73
11/1/1986,0,0,0,10.9253,11.1888,11.19,11.2,87.29
12/1/1986,0,0,0,11.1112,11.361,11.31,11.37,87.36
1/1/1987,0,0,0,11.1086,10.8629,11.05,10.9,87.28
2/1/1987,0,0,0,11.087,10.558,10.82,10.61,87.48
3/1/1987,0,0,0,10.3339,9.6689,9.95,9.74,91.14
4/1/1987,0,0,0,9.8873,9.5858,9.78,9.63,92.65
5/1/1987,1,0,0,8.8484,8.9505,8.82,8.84,93.7
6/1/1987,0,0,0,8.9075,9.0695,8.89,8.91,92.68
7/1/1987,0,0,0,9.0017,9.5272,9.19,9.34,92.55
8/1/1987,0,0,0,9.5998,10.4375,10.05,10.22,92.25
9/1/1987,0,0,0,9.8325,10.5809,10.16,10.37,93.01
10/1/1987,0,0,0,9.7527,10.2755,9.96,10.13,93.78
11/1/1987,0,0,0,9.0017,9.0433,8.94,8.95,96.11
12/1/1987,0,0,0,8.6029,9.1905,8.77,8.93,96.16
1/1/1988,0,0,0,8.5515,9.484,8.93,9.16,95.01
2/1/1988,0,0,0,8.8126,9.6974,9.27,9.41,94.69
3/1/1988,0,0,0,8.7052,9.318,8.89,9.03,97.74
4/1/1988,0,0,0,8.1558,8.9342,8.3,8.51,100.54
5/1/1988,0,0,0,7.6438,9.0135,8.03,8.47,101.07
6/1/1988,0,0,0,8.4134,9.6493,8.93,9.25,98.7
7/1/1988,0,1,0,10.0967,10.7569,10.55,10.64,97.97
8/1/1988,0,0,0,10.9055,11.4355,11.4,11.41,99.34
9/1/1988,0,0,0,11.6464,12.1664,12.15,12.22,98.17
10/1/1988,0,0,0,11.9086,11.7117,12.02,11.94,99.46
11/1/1988,0,0,0,12.027,12.1991,12.33,12.25,100.55
12/1/1988,0,0,0,12.902,12.922,13.15,13.09,101.54
1/1/1989,0,0,0,13.0612,12.705,13.12,12.95,101.34
2/1/1989,0,0,0,12.9618,12.676,13.02,12.91,100.85
3/1/1989,0,0,0,12.919,12.904,13.03,13.03,99.25
4/1/1989,0,0,0,12.7388,13.128,13.13,13.18,99.37
5/1/1989,0,0,0,12.8617,13.1145,13.14,13.2,98.05
6/1/1989,0,0,0,13.8632,14.1516,14.15,14.29,95.23
7/1/1989,0,0,0,13.9088,13.6454,13.9,13.81,96.09
8/1/1989,0,0,0,13.8489,13.3648,13.85,13.73,95.25
9/1/1989,0,0,0,13.9786,13.7964,14.02,13.99,95.1
10/1/1989,0,0,0,14.99,14.667,15.02,14.91,93.8
11/1/1989,0,0,0,15.0445,14.5286,15.11,14.94,92.08
12/1/1989,0,0,0,15.0924,14.6287,15.12,15,90.68
1/1/1990,0,0,0,15.0869,14.9233,15.16,15.12,91.92
2/1/1990,0,0,0,15.0358,15.153,15.11,15.13,93.88
3/1/1990,0,0,0,15.0677,15.6116,15.29,15.46,91.18
4/1/1990,0,0,0,14.9766,15.68,15.21,15.45,92.64
5/1/1990,0,0,0,15.0651,15.3355,15.15,15.26,94.22
6/1/1990,0,0,0,14.9055,14.789,14.97,14.97,97.04
7/1/1990,0,0,0,14.9414,14.5609,14.95,14.86,99.94
8/1/1990,0,0,0,14.9907,14.5736,15,14.89,102.63
9/1/1990,0,0,0,14.949,14.4435,14.91,14.81,101.19
10/1/1990,0,0,0,14.1283,13.325,14.03,13.78,102.59
11/1/1990,0,0,0,14.0939,12.5895,13.64,13.12,102.16
12/1/1990,0,0,0,14.2697,12.6292,13.81,13.18,100.85
1/1/1991,0,0,0,14.1011,12.9598,13.97,13.5,101.27
2/1/1991,0,0,0,13.704,12.1918,13.25,12.72,101.37
3/1/1991,0,0,0,12.832,11.5878,12.4,11.9,99.81
4/1/1991,0,0,0,12.1431,11.3888,11.95,11.64,102.47
5/1/1991,0,0,0,11.851,11.1121,11.53,11.26,101.98
6/1/1991,0,0,0,11.5028,10.8743,11.24,10.99,100.67
7/1/1991,0,0,0,11.1957,10.7761,11.09,10.87,100.13
8/1/1991,0,0,0,10.9993,10.6752,10.89,10.73,100.62
9/1/1991,0,0,0,10.5693,10.1526,10.29,10.17,101.35
10/1/1991,0,0,0,10.5648,10.2239,10.4,10.27,100.69
11/1/1991,0,0,0,10.5067,10.3657,10.48,10.38,101.33
12/1/1991,0,0,0,10.8523,10.6853,10.78,10.72,101.61
1/1/1992,0,0,0,10.6725,10.4591,10.65,10.52,100.3
2/1/1992,0,0,0,10.5008,10.1653,10.37,10.25,100.41
3/1/1992,0,0,0,10.5798,10.6468,10.62,10.67,99.5
4/1/1992,0,0,0,10.5513,10.565,10.62,10.58,101.46
5/1/1992,0,0,0,10.0411,9.9779,10.06,10.03,103.21
6/1/1992,0,0,0,9.9932,9.9355,9.98,9.97,103.53
7/1/1992,0,0,0,10.0989,10.1059,10.15,10.16,102.58
8/1/1992,0,0,0,10.0963,10.485,10.35,10.44,102.03
9/1/1992,0,0,0,10.0936,9.7909,9.99,9.92,97.47
10/1/1992,0,0,1,8.8445,7.6414,8.32,7.93,89.59
11/1/1992,0,0,0,7.4333,6.599,7.21,6.83,86.72
12/1/1992,0,0,0,7.2,6.8348,7.15,6.96,88.47
1/1/1993,0,0,0,7.041,6.5525,6.94,6.71,87.83
2/1/1993,0,0,0,6.3083,5.6993,6.16,5.87,83.76
3/1/1993,0,0,0,6.0952,5.731,5.98,5.82,85.51
4/1/1993,0,0,0,5.9305,6.0638,5.98,5.99,88.87
5/1/1993,0,0,0,5.8992,6.1568,5.97,6.02,89.11
6/1/1993,0,0,0,5.883,5.9249,5.89,5.88,88.06
7/1/1993,0,0,0,5.972,5.8386,5.95,5.88,89.22
8/1/1993,0,0,0,5.91,5.5905,5.84,5.68,89.13
9/1/1993,0,0,0,5.9402,5.7266,5.91,5.8,89.35
10/1/1993,0,0,0,5.8662,5.5679,5.76,5.62,88.49
11/1/1993,0,0,0,5.6873,5.4211,5.57,5.45,88.58
12/1/1993,0,0,0,5.5055,5.1279,5.33,5.22,89.34
1/1/1994,0,0,0,5.4166,5.2512,5.39,5.31,90.18
2/1/1994,0,0,0,5.2046,5.222,5.22,5.2,88.7
3/1/1994,0,0,0,5.1478,5.3554,5.16,5.19,88.27
4/1/1994,0,0,0,5.0984,5.7247,5.21,5.36,88.4
5/1/1994,0,0,0,5.0408,5.8655,5.17,5.39,88.26
6/1/1994,0,0,0,4.9623,6.077,5.13,5.42,88.45
7/1/1994,0,0,0,5.046,6.1755,5.2,5.49,86.83
8/1/1994,0,0,0,5.08,6.7425,5.53,5.96,86.8
9/1/1994,0,0,0,5.2318,7.1295,5.67,6.2,87.15
10/1/1994,0,0,0,5.4714,7.2733,5.91,6.42,87.83
11/1/1994,0,0,0,5.6386,7.2957,6.06,6.53,87.65
12/1/1994,0,0,0,5.9574,7.676,6.37,6.93,87.73
1/1/1995,0,0,0,6.1262,7.8129,6.56,7.03,87.2
2/1/1995,0,0,0,6.5481,7.7827,6.75,7.11,86.26
3/1/1995,0,0,0,6.3393,7.7163,6.66,7.08,85.13
4/1/1995,0,0,0,6.2136,7.555,6.67,7.03,84.03
5/1/1995,0,0,0,6.3557,7.4569,6.72,7.03,83.88
6/1/1995,0,0,0,6.4202,7.1714,6.64,6.82,83.7
7/1/1995,0,0,0,6.6379,7.205,6.8,6.93,82.77
8/1/1995,0,0,0,6.6927,7.0684,6.79,6.88,83.68
9/1/1995,0,0,0,6.6936,6.7326,6.72,6.72,84.39
10/1/1995,0,0,0,6.6911,6.7911,6.73,6.75,83.7
11/1/1995,0,0,0,6.7109,6.5516,6.64,6.58,82.71
12/1/1995,0,0,0,6.5553,6.2753,6.49,6.33,82.7
1/1/1996,0,0,0,6.4134,6.2352,6.36,6.27,82.45
2/1/1996,0,0,0,6.265,6.1126,6.16,6.07,83.17
3/1/1996,0,0,0,6.0536,6.2436,6.05,6.06,82.78
4/1/1996,0,0,0,5.9693,6.359,6,6.06,83.04
5/1/1996,0,0,0,6.0093,6.3557,6.02,6.09,83.97
6/1/1996,0,0,0,5.8168,6.1538,5.85,5.88,85.4
7/1/1996,0,0,0,5.7402,5.9948,5.73,5.74,84.68
8/1/1996,0,0,0,5.7464,6.0126,5.75,5.78,84.13
9/1/1996,0,0,0,5.7614,6.076,5.77,5.82,85.62
10/1/1996,0,0,0,5.8554,6.2948,5.94,6.04,87.65
11/1/1996,0,0,0,6.0943,6.8348,6.3,6.48,91.22
12/1/1996,0,0,0,6.106,6.875,6.35,6.53,93.01
1/1/1997,0,0,0,6.1416,6.8202,6.32,6.5,93.81
2/1/1997,0,0,0,6.0913,6.6358,6.19,6.35,94.58
3/1/1997,0,0,0,6.0389,6.7147,6.2,6.4,94.58
4/1/1997,0,0,0,6.1086,6.9486,6.38,6.6,96.6
5/1/1997,0,0,0,6.3043,6.909,6.45,6.63,96.5
6/1/1997,0,0,0,6.4993,7.0757,6.66,6.82,97.94
7/1/1997,0,0,0,6.7602,7.3989,6.96,7.15,101.01
8/1/1997,0,0,0,7.0638,7.478,7.15,7.29,99.4
9/1/1997,0,0,0,7.0982,7.4674,7.21,7.33,98.12
10/1/1997,0,0,0,7.1446,7.4922,7.26,7.37,99.29
11/1/1997,0,0,0,7.3765,7.7528,7.54,7.65,102.57
12/1/1997,0,0,0,7.4412,7.6967,7.62,7.68,103.71
1/1/1998,0,0,0,7.38,7.4902,7.48,7.49,104.22
2/1/1998,0,0,0,7.4306,7.4264,7.46,7.45,103.86
3/1/1998,0,0,0,7.4377,7.4873,7.48,7.48,105.49
4/1/1998,0,0,0,7.3959,7.4275,7.44,7.44,106
5/1/1998,0,0,0,7.3742,7.3984,7.41,7.4,103.09
6/1/1998,0,0,0,7.4817,7.7196,7.63,7.68,105.2
7/1/1998,0,0,0,7.5089,7.8379,7.71,7.78,104.42
8/1/1998,0,0,0,7.6128,7.5783,7.66,7.65,104.38
9/1/1998,0,0,0,7.4198,7.0409,7.38,7.27,104.81
10/1/1998,0,0,0,7.3402,6.5977,7.14,6.91,102.33
11/1/1998,0,0,0,6.9286,6.3481,6.89,6.64,101.64
12/1/1998,0,0,0,6.5364,5.7681,6.38,6.08,102.15
1/1/1999,0,0,0,5.9945,5.3983,5.8,5.57,100.71
2/1/1999,0,0,0,5.5888,5.237,5.43,5.3,101.71
3/1/1999,0,0,0,5.4011,5.2552,5.3,5.24,103.76
4/1/1999,0,0,0,5.2643,5.235,5.23,5.2,103.96
5/1/1999,0,0,0,5.2863,5.3458,5.25,5.24,104.9
6/1/1999,0,0,0,5.097,5.3648,5.12,5.14,104.83
7/1/1999,0,0,0,5.0416,5.4493,5.07,5.25,102.87
8/1/1999,0,0,0,5.07,5.8217,5.18,5.51,103.46
9/1/1999,0,0,0,5.1314,6.1252,5.32,5.77,105.14
10/1/1999,0,0,0,5.3267,6.4121,5.94,6.06,105.75
11/1/1999,0,0,0,5.3264,6.3074,5.78,5.94,105.54
12/1/1999,0,0,0,5.6373,6.5092,5.97,6.15,106.3
1/1/2000,0,0,0,5.7627,6.7745,6.06,6.31,106.83
2/1/2000,0,0,0,6.0597,6.6935,6.15,6.34,106.48
3/1/2000,0,0,0,5.9733,6.6511,6.15,6.33,106.1
4/1/2000,0,0,0,5.9932,6.6632,6.21,6.38,107.63
5/1/2000,0,0,0,6.0686,6.6442,6.23,6.37,105.89
6/1/2000,0,0,0,6.0149,6.4999,6.14,6.27,102.79
7/1/2000,0,0,0,5.9918,6.3929,6.11,6.23,102.75
8/1/2000,0,0,0,5.9908,6.4342,6.14,6.26,103.64
9/1/2000,0,0,0,6.0134,6.3579,6.12,6.23,102.65
10/1/2000,0,0,0,5.9957,6.2531,6.08,6.16,105.31
11/1/2000,0,0,0,5.9512,6.0676,6,6.03,103.62
12/1/2000,0,0,0,5.8742,5.8186,5.89,5.85,103.23
1/1/2001,0,0,0,5.8502,5.581,5.76,5.65,100.76
2/1/2001,0,0,0,5.7305,5.5282,5.69,5.57,100.12
3/1/2001,0,0,0,5.566,5.3026,5.47,5.37,101.02
4/1/2001,0,0,0,5.3843,5.1679,5.33,5.23,101.97
5/1/2001,0,0,0,5.2089,5.2039,5.17,5.16,102.72
6/1/2001,0,0,0,5.1429,5.4577,5.19,5.25,102.62
7/1/2001,0,0,0,5.1607,5.4865,5.19,5.27,102.79
8/1/2001,0,0,0,4.9205,5.0568,4.93,4.94,101.67
9/1/2001,0,0,0,4.7266,4.6664,4.65,4.61,103.06
10/1/2001,0,0,0,4.4369,4.3886,4.36,4.33,102.7
11/1/2001,0,0,0,3.9183,4.0419,3.93,3.93,102.49
12/1/2001,0,0,0,3.986,4.2519,3.99,4,102.98
1/1/2002,0,0,0,3.9482,4.4837,3.98,4.07,102.57
2/1/2002,0,0,0,3.9453,4.55,3.98,4.15,102.67
3/1/2002,0,0,0,4.0055,4.6875,4.06,4.25,102.06
4/1/2002,0,0,0,4.0551,4.7284,4.11,4.33,102.66
5/1/2002,0,0,0,3.9268,4.7486,4.08,4.3,101.39
6/1/2002,0,0,0,3.9149,4.7057,4.11,4.32,100.45
7/1/2002,0,0,0,3.8438,4.4192,3.99,4.13,102.53
8/1/2002,0,0,0,3.9018,4.0871,3.92,3.94,102.51
9/1/2002,0,0,0,3.9152,4.0089,3.93,3.94,103.65
10/1/2002,0,0,0,3.9042,3.9803,3.9,3.91,103.95
11/1/2002,0,0,0,3.8817,4.0306,3.91,3.93,103.19
12/1/2002,0,0,0,3.9415,4.0655,3.95,3.96,103.25
1/1/2003,0,0,0,3.905,3.9102,3.91,3.9,101.3
2/1/2003,0,0,0,3.703,3.5818,3.69,3.63,99.64
3/1/2003,0,0,0,3.6262,3.499,3.58,3.52,98.05
4/1/2003,0,0,0,3.6148,3.5273,3.58,3.52,97.33
5/1/2003,0,0,0,3.597,3.49,3.57,3.51,96
6/1/2003,0,0,0,3.6062,3.4579,3.57,3.5,97.56
7/1/2003,0,0,0,3.4154,3.425,3.42,3.4,97.06
8/1/2003,0,0,0,3.4095,3.79,3.45,3.54,96.66
9/1/2003,0,0,0,3.5948,3.975,3.63,3.72,97.02
10/1/2003,0,0,0,3.6011,4.2226,3.73,3.89,98.08
11/1/2003,0,0,0,3.747,4.4493,3.91,4.1,98.67
12/1/2003,0,0,0,3.8207,4.3764,3.95,4.09,99.12
1/1/2004,0,0,0,3.8381,4.3867,3.99,4.14,100.81
2/1/2004,0,0,0,4.0165,4.46,4.1,4.23,103.24
3/1/2004,0,0,0,4.0885,4.577,4.23,4.37,102.65
4/1/2004,0,0,0,4.129,4.7633,4.33,4.5,102.64
5/1/2004,0,0,0,4.3453,4.9763,4.46,4.66,102.19
6/1/2004,0,0,0,4.508,5.2602,4.73,4.94,103.52
7/1/2004,0,0,0,4.5716,5.2032,4.79,4.97,103.28
8/1/2004,0,0,0,4.7817,5.2002,4.89,5.03,102.52
9/1/2004,0,0,0,4.7868,5.1116,4.87,4.98,100.69
10/1/2004,0,0,0,4.7643,4.981,4.83,4.9,99.76
11/1/2004,0,0,0,4.757,4.9382,4.82,4.88,99.68
12/1/2004,0,0,0,4.7745,4.8667,4.81,4.84,101.47
1/1/2005,0,0,0,4.7703,4.853,4.8,4.82,99.79
2/1/2005,0,0,0,4.7708,4.964,4.82,4.88,100.44
3/1/2005,0,0,0,4.8005,5.1324,4.92,5.01,100.47
4/1/2005,0,0,0,4.8012,4.9821,4.88,4.92,101.61
5/1/2005,0,0,0,4.7938,4.7948,4.83,4.82,100.75
6/1/2005,0,0,0,4.7741,4.665,4.78,4.74,101.57
7/1/2005,0,0,0,4.6738,4.4229,4.59,4.5,98.58
8/1/2005,0,0,0,4.535,4.4975,4.53,4.5,99.42
9/1/2005,0,0,0,4.5343,4.4684,4.54,4.5,100.06
10/1/2005,0,0,0,4.5202,4.5117,4.53,4.51,99.06
11/1/2005,0,0,0,4.528,4.6268,4.56,4.57,98.97
12/1/2005,0,0,0,4.5775,4.62,4.59,4.58,99.26
1/1/2006,0,0,0,4.5298,4.5631,4.54,4.54,98.11
2/1/2006,0,0,0,4.51,4.5785,4.52,4.53,98.02
3/1/2006,0,0,0,4.5115,4.6598,4.53,4.56,97.38
4/1/2006,0,0,0,4.5294,4.7328,4.57,4.61,97.25
5/1/2006,0,0,0,4.6017,4.9202,4.65,4.74,100.27
6/1/2006,0,0,0,4.6305,4.9466,4.69,4.77,100.21
7/1/2006,0,0,0,4.6048,4.9421,4.68,4.76,100.01
8/1/2006,0,0,0,4.8243,5.1641,4.9,5,102.11
9/1/2006,0,0,0,4.8693,5.2419,4.98,5.09,102.39
10/1/2006,0,0,0,4.92,5.3405,5.09,5.2,102.72
11/1/2006,0,0,0,5.0832,5.3805,5.18,5.27,102.96
12/1/2006,0,0,0,5.1984,5.4382,5.25,5.33,104.16
1/1/2007,0,0,0,5.3002,5.7341,5.45,5.58,104.42
2/1/2007,0,0,0,5.3845,5.785,5.52,5.65,103.86
3/1/2007,0,0,0,5.3923,5.7148,5.5,5.61,102.4
4/1/2007,0,0,0,5.4303,5.8714,5.61,5.72,102.68
5/1/2007,0,0,0,5.6031,6.005,5.72,5.84,102.35
6/1/2007,0,0,0,5.67,6.1986,5.83,5.98,102.97
7/1/2007,0,0,0,5.8633,6.2995,5.98,6.11,102.79
8/1/2007,0,0,0,6.2195,6.3645,6.34,6.34,102.41
9/1/2007,0,0,0,6.4108,6.3658,6.58,6.5,100.86
10/1/2007,0,0,0,6.0107,6.0787,6.21,6.19,100.11
11/1/2007,0,0,0,5.9377,5.9668,6.36,6.19,98.96
12/1/2007,0,0,0,6.4258,5.8568,6.35,6.16,97.23
1/1/2008,0,0,0,5.5727,5.3525,5.61,5.53,93.32
2/1/2008,0,0,0,5.5014,5.4069,5.61,5.55,93.06
3/1/2008,0,0,0,5.6605,5.6658,5.86,5.82,91.13
4/1/2008,0,0,0,5.5295,5.8089,5.9,5.89,89.82
5/1/2008,0,0,0,5.4285,5.912,5.79,5.85,89.79
6/1/2008,0,0,0,5.4655,6.3448,5.9,6.09,90.01
7/1/2008,0,0,0,5.3841,6.235,5.8,5.99,89.77
8/1/2008,0,0,0,5.35,6.0513,5.76,5.92,89.02
9/1/2008,0,0,0,5.5691,6.0795,5.87,5.99,88.1
10/1/2008,0,0,0,5.9533,6.2935,6.18,6.25,88.14
11/1/2008,0,0,0,3.8475,4.5188,4.4,4.51,83.1
12/1/2008,0,0,0,2.5155,3.4333,3.21,3.39,78.32
1/1/2009,0,0,0,1.714,2.5657,2.28,2.43,76.76
2/1/2009,0,0,0,1.4635,2.3665,2.08,2.22,78.82
3/1/2009,0,0,0,1.1659,2.1966,1.83,2.04,76.87
4/1/2009,0,0,0,0.8825,1.9998,1.48,1.73,78.57
5/1/2009,0,0,0,0.7,1.8655,1.3,1.52,80.36
6/1/2009,0,0,0,0.6216,1.8089,1.21,1.44,83.87
7/1/2009,0,0,0,0.5761,1.6776,1.03,1.27,83.49
8/1/2009,0,0,0,0.5663,1.4375,0.8,1.04,83.37
9/1/2009,0,0,0,0.5386,1.1784,0.62,0.85,80.95
10/1/2009,0,0,0,0.525,1.183,0.56,0.78,79.1
11/1/2009,0,0,0,0.5262,1.2405,0.6,0.83,80.68
12/1/2009,0,0,0,0.5264,1.2798,0.61,0.83,80.48
1/1/2010,0,0,0,0.5253,1.2893,0.6,0.83,80.8
2/1/2010,0,0,0,0.525,1.3,0.6,0.84,80.18
3/1/2010,0,0,0,0.525,1.3061,0.6,0.84,77.42
4/1/2010,0,0,0,0.5263,1.3125,0.6,0.85,79.4
5/1/2010,0,0,0,0.5618,1.3645,0.66,0.91,79.6
6/1/2010,0,0,0,0.575,1.4034,0.7,0.97,81.63
7/1/2010,0,0,0,0.575,1.475,0.75,1.02,81.73
8/1/2010,0,0,0,0.575,1.475,0.75,1.02,83.12
9/1/2010,0,0,0,0.575,1.475,0.75,1.02,81.57
10/1/2010,0,0,0,0.5976,1.475,0.75,1.03,79.72
11/1/2010,0,0,0,0.5909,1.475,0.75,1.03,81.26
12/1/2010,0,0,0,0.5983,1.4855,0.76,1.04,81.32
1/1/2011,0,0,0,0.6275,1.5123,0.78,1.06,81.47
2/1/2011,0,0,0,0.625,1.5113,0.78,1.05,82.36
3/1/2011,0,0,0,0.625,1.5402,0.78,1.08,80.82
4/1/2011,0,0,0,0.625,1.5611,0.8,1.09,80.56
5/1/2011,0,0,0,0.625,1.5413,0.8,1.08,80.71
6/1/2011,0,0,0,0.652,1.5636,0.85,1.12,79.66
7/1/2011,0,0,0,0.66,1.575,0.86,1.13,79.47
8/1/2011,0,0,0,0.6739,1.635,0.89,1.16,80.85
9/1/2011,0,0,0,0.7064,1.7275,0.97,1.23,81.04
10/1/2011,0,0,0,0.7314,1.7838,1.02,1.29,81.27
11/1/2011,0,0,0,0.7686,1.8373,1.05,1.34,82.32
12/1/2011,0,0,0,0.795,1.8763,1.09,1.39,83.11
1/1/2012,0,0,0,0.8124,1.9329,1.11,1.41,82.69
2/1/2012,0,0,0,0.7883,1.9314,1.1,1.4,82.71
3/1/2012,0,0,0,0.7498,1.9016,1.08,1.39,82.68
4/1/2012,0,0,0,0.7197,1.8887,1.06,1.36,84.16
5/1/2012,0,0,0,0.6693,1.8584,1.01,1.33,85.53
6/1/2012,0,0,0,0.6326,1.7847,0.97,1.26,84.65
7/1/2012,0,0,0,0.59,1.6575,0.86,1.14,85.66
8/1/2012,0,0,0,0.542,1.4605,0.7,0.97,85.65
9/1/2012,0,0,0,0.4948,1.3615,0.64,0.89,85.77
10/1/2012,0,0,0,0.485,1.1748,0.54,0.78,85.43
11/1/2012,0,0,0,0.4745,1.0532,0.5,0.68,85.7
12/1/2012,0,0,0,0.47,1.01,0.5,0.67,85.83
