date,cci,cli
1/1/1959,30.2,27.1
2/1/1959,30.5,27.4
3/1/1959,30.7,27.8
4/1/1959,31,27.9
5/1/1959,31.2,28.2
6/1/1959,31.3,28.3
7/1/1959,31.2,28.4
8/1/1959,30.8,28.3
9/1/1959,30.8,28.3
10/1/1959,30.8,28.2
11/1/1959,30.9,28
12/1/1959,31.5,28.6
1/1/1960,31.8,28.6
2/1/1960,31.8,28.6
3/1/1960,31.7,28.5
4/1/1960,31.8,28.6
5/1/1960,31.7,28.6
6/1/1960,31.6,28.7
7/1/1960,31.5,28.7
8/1/1960,31.5,28.8
9/1/1960,31.5,28.8
10/1/1960,31.5,28.8
11/1/1960,31.3,28.8
12/1/1960,31.1,28.8
1/1/1961,31,29
2/1/1961,31,29.1
3/1/1961,31.2,29.5
4/1/1961,31.3,29.8
5/1/1961,31.5,30.1
6/1/1961,31.7,30.5
7/1/1961,31.8,30.6
8/1/1961,32,31.1
9/1/1961,32.1,31.1
10/1/1961,32.3,31.6
11/1/1961,32.6,32
12/1/1961,32.7,32.3
1/1/1962,32.7,32.3
2/1/1962,32.9,32.7
3/1/1962,33,32.8
4/1/1962,33.2,33
5/1/1962,33.2,33
6/1/1962,33.2,32.9
7/1/1962,33.3,33.1
8/1/1962,33.4,33.3
9/1/1962,33.5,33.4
10/1/1962,33.5,33.5
11/1/1962,33.7,33.9
12/1/1962,33.6,34
1/1/1963,33.7,34.3
2/1/1963,33.9,34.6
3/1/1963,34,34.9
4/1/1963,34.2,35.2
5/1/1963,34.2,35.5
6/1/1963,34.4,35.6
7/1/1963,34.4,35.8
8/1/1963,34.5,36
9/1/1963,34.6,36.3
10/1/1963,34.8,36.6
11/1/1963,34.8,36.7
12/1/1963,35,36.9
1/1/1964,35.1,37.1
2/1/1964,35.3,37.4
3/1/1964,35.4,37.6
4/1/1964,35.6,37.9
5/1/1964,35.8,38.2
6/1/1964,35.9,38.4
7/1/1964,36,38.7
8/1/1964,36.2,39
9/1/1964,36.4,39.3
10/1/1964,36.2,39.4
11/1/1964,36.6,39.7
12/1/1964,36.9,40
1/1/1965,37.1,40.4
2/1/1965,37.2,40.6
3/1/1965,37.5,41
4/1/1965,37.6,41.1
5/1/1965,37.8,41.4
6/1/1965,37.9,41.5
7/1/1965,38.2,41.7
8/1/1965,38.3,41.9
9/1/1965,38.4,42.2
10/1/1965,38.8,42.7
11/1/1965,39,43.1
12/1/1965,39.3,43.4
1/1/1966,39.4,43.6
2/1/1966,39.6,43.9
3/1/1966,39.9,44.3
4/1/1966,40,44.4
5/1/1966,40.1,44.2
6/1/1966,40.4,44.1
7/1/1966,40.5,44
8/1/1966,40.6,43.9
9/1/1966,40.7,43.9
10/1/1966,40.9,43.8
11/1/1966,40.9,43.7
12/1/1966,41,43.7
1/1/1967,41.2,43.9
2/1/1967,41.1,43.7
3/1/1967,41.2,43.9
4/1/1967,41.3,44.1
5/1/1967,41.3,44.4
6/1/1967,41.4,44.8
7/1/1967,41.4,45
8/1/1967,41.7,45.5
9/1/1967,41.7,45.6
10/1/1967,41.8,45.8
11/1/1967,42.2,46.1
12/1/1967,42.5,46.5
1/1/1968,42.4,46.6
2/1/1968,42.7,46.8
3/1/1968,42.8,46.9
4/1/1968,42.9,47
5/1/1968,43.1,47.3
6/1/1968,43.3,47.5
7/1/1968,43.5,47.6
8/1/1968,43.5,47.5
9/1/1968,43.7,48
10/1/1968,43.9,48.3
11/1/1968,44.1,48.4
12/1/1968,44.2,48.4
1/1/1969,44.3,48.5
2/1/1969,44.5,48.7
3/1/1969,44.7,48.8
4/1/1969,44.8,49.1
5/1/1969,44.9,48.8
6/1/1969,45.1,48.6
7/1/1969,45.2,48.3
8/1/1969,45.4,48.1
9/1/1969,45.4,48.3
10/1/1969,45.6,47.9
11/1/1969,45.4,47.7
12/1/1969,45.5,47.5
1/1/1970,45.3,46.9
2/1/1970,45.3,46.6
3/1/1970,45.3,46.3
4/1/1970,45.3,45.9
5/1/1970,45.3,45.8
6/1/1970,45.2,45.9
7/1/1970,45.3,46
8/1/1970,45.3,46.1
9/1/1970,45.2,46.1
10/1/1970,44.8,46
11/1/1970,44.6,46
12/1/1970,45.1,46.6
1/1/1971,45.3,46.8
2/1/1971,45.3,47.3
3/1/1971,45.4,47.7
4/1/1971,45.6,47.9
5/1/1971,45.7,48.2
6/1/1971,45.8,48.3
7/1/1971,45.8,48.5
8/1/1971,45.8,48.6
9/1/1971,46.1,48.8
10/1/1971,46.2,49.1
11/1/1971,46.4,49.3
12/1/1971,46.7,49.8
1/1/1972,47.1,50.3
2/1/1972,47.3,50.9
3/1/1972,47.6,51.3
4/1/1972,47.8,51.6
5/1/1972,48,51.8
6/1/1972,48.1,52.2
7/1/1972,48.2,52.5
8/1/1972,48.7,53.2
9/1/1972,48.9,53.8
10/1/1972,49.4,54.2
11/1/1972,49.8,54.8
12/1/1972,50.1,55.4
1/1/1973,50.3,55.7
2/1/1973,50.6,55.9
3/1/1973,50.7,55.8
4/1/1973,50.8,55.6
5/1/1973,50.9,55.5
6/1/1973,51,55.5
7/1/1973,51.2,55.1
8/1/1973,51.1,54.6
9/1/1973,51.3,54.4
10/1/1973,51.8,54.2
11/1/1973,52,54
12/1/1973,51.9,53.3
1/1/1974,51.8,53
2/1/1974,51.7,52.7
3/1/1974,51.6,52.5
4/1/1974,51.5,51.8
5/1/1974,51.7,51.5
6/1/1974,51.7,51
7/1/1974,51.7,50.5
8/1/1974,51.5,49.6
9/1/1974,51.5,48.7
10/1/1974,51.4,48
11/1/1974,50.8,47.3
12/1/1974,50.2,46.5
1/1/1975,49.9,46.1
2/1/1975,49.5,46
3/1/1975,49.2,45.8
4/1/1975,49.1,46.4
5/1/1975,49.2,46.7
6/1/1975,49.3,47
7/1/1975,49.5,47.5
8/1/1975,49.9,47.6
9/1/1975,50.1,47.8
10/1/1975,50.3,48.2
11/1/1975,50.3,48.4
12/1/1975,50.6,48.7
1/1/1976,51.1,49.4
2/1/1976,51.4,50.1
3/1/1976,51.6,50.3
4/1/1976,51.8,50.5
5/1/1976,51.9,50.9
6/1/1976,52,51.1
7/1/1976,52.2,51.6
8/1/1976,52.3,51.7
9/1/1976,52.5,52.1
10/1/1976,52.4,52.2
11/1/1976,52.8,52.7
12/1/1976,53.2,53.2
1/1/1977,53.1,53.1
2/1/1977,53.4,53.5
3/1/1977,53.8,54.3
4/1/1977,54.1,54.4
5/1/1977,54.3,54.7
6/1/1977,54.6,55
7/1/1977,54.8,55.1
8/1/1977,55,55.4
9/1/1977,55.3,55.5
10/1/1977,55.6,55.6
11/1/1977,55.9,55.8
12/1/1977,56.1,55.9
1/1/1978,55.8,55.5
2/1/1978,56.1,55.8
3/1/1978,56.6,56.3
4/1/1978,57.3,57
5/1/1978,57.5,57.2
6/1/1978,57.8,57.4
7/1/1978,57.9,57.3
8/1/1978,58.1,57.7
9/1/1978,58.2,57.9
10/1/1978,58.5,58
11/1/1978,58.8,57.7
12/1/1978,59.1,57.7
1/1/1979,59,57.4
2/1/1979,59.2,57.3
3/1/1979,59.6,57.8
4/1/1979,59.1,56.7
5/1/1979,59.5,57.1
6/1/1979,59.5,56.8
7/1/1979,59.6,56.3
8/1/1979,59.6,56.1
9/1/1979,59.6,55.8
10/1/1979,59.7,55.3
11/1/1979,59.8,54.6
12/1/1979,59.9,54.2
1/1/1980,60,54.1
2/1/1980,59.9,53.9
3/1/1980,59.6,52.7
4/1/1980,59.2,51
5/1/1980,58.7,50.4
6/1/1980,58.5,50.6
7/1/1980,58.4,51
8/1/1980,58.6,51.4
9/1/1980,59,51.8
10/1/1980,59.5,52.2
11/1/1980,59.9,52.2
12/1/1980,60.1,52
1/1/1981,60,51.4
2/1/1981,59.9,51
3/1/1981,60,51.2
4/1/1981,59.9,51.4
5/1/1981,60,51.1
6/1/1981,60.2,50.7
7/1/1981,60.5,50.3
8/1/1981,60.5,50.1
9/1/1981,60.4,49.5
10/1/1981,60.1,49.1
11/1/1981,59.9,49
12/1/1981,59.6,48.8
1/1/1982,59.3,48.3
2/1/1982,59.6,48.6
3/1/1982,59.5,48.3
4/1/1982,59.4,48.3
5/1/1982,59.4,48.1
6/1/1982,59.2,47.7
7/1/1982,58.9,47.8
8/1/1982,58.8,47.5
9/1/1982,58.7,47.9
10/1/1982,58.4,48.1
11/1/1982,58.4,48.2
12/1/1982,58.4,48.6
1/1/1983,58.7,49.5
2/1/1983,58.6,50
3/1/1983,58.9,50.7
4/1/1983,59.1,51.1
5/1/1983,59.4,51.8
6/1/1983,59.8,52.5
7/1/1983,60.2,53
8/1/1983,60.1,53.2
9/1/1983,60.9,53.9
10/1/1983,61.3,54.6
11/1/1983,61.6,54.9
12/1/1983,62,55.5
1/1/1984,62.5,56.2
2/1/1984,62.8,56.7
3/1/1984,63,56.8
4/1/1984,63.4,57.1
5/1/1984,63.6,57.5
6/1/1984,64,57.7
7/1/1984,64.1,57.9
8/1/1984,64.4,57.9
9/1/1984,64.6,57.9
10/1/1984,64.6,58.1
11/1/1984,65,58.5
12/1/1984,65.1,58.8
1/1/1985,65.1,59.1
2/1/1985,65.3,59.5
3/1/1985,65.5,59.7
4/1/1985,65.5,59.8
5/1/1985,65.7,60
6/1/1985,65.7,60.4
7/1/1985,65.7,60.6
8/1/1985,66,60.8
9/1/1985,66.2,61
10/1/1985,66.2,61.1
11/1/1985,66.4,61.3
12/1/1985,66.6,61.6
1/1/1986,66.7,61.8
2/1/1986,66.7,62
3/1/1986,66.9,62.1
4/1/1986,67.1,62.4
5/1/1986,67.1,62.7
6/1/1986,67.1,63.1
7/1/1986,67.4,63.1
8/1/1986,67.5,63.3
9/1/1986,67.8,63.5
10/1/1986,67.8,63.6
11/1/1986,68,63.8
12/1/1986,68.3,64.2
1/1/1987,68.1,64.2
2/1/1987,68.6,64.6
3/1/1987,68.8,64.8
4/1/1987,68.9,64.9
5/1/1987,69.1,65.1
6/1/1987,69.3,65.4
7/1/1987,69.6,65.7
8/1/1987,69.8,65.9
9/1/1987,70,66.3
10/1/1987,70.4,66.5
11/1/1987,70.6,66.3
12/1/1987,71,66.3
1/1/1988,70.9,66.5
2/1/1988,71.3,67
3/1/1988,71.6,67.3
4/1/1988,71.7,67.4
5/1/1988,71.8,67.7
6/1/1988,72.1,68.1
7/1/1988,72.3,68.1
8/1/1988,72.4,68.3
9/1/1988,72.5,68.5
10/1/1988,72.8,68.8
11/1/1988,73,68.9
12/1/1988,73.4,69.1
1/1/1989,73.6,69.2
2/1/1989,73.6,69.2
3/1/1989,73.7,68.9
4/1/1989,73.8,69
5/1/1989,73.6,68.8
6/1/1989,73.7,68.8
7/1/1989,73.6,68.5
8/1/1989,74,68.7
9/1/1989,74,68.7
10/1/1989,74,68.5
11/1/1989,74.2,68.6
12/1/1989,74.4,68.6
1/1/1990,74.3,68.5
2/1/1990,74.7,68.3
3/1/1990,74.9,68.4
4/1/1990,74.9,68.1
5/1/1990,75,68.2
6/1/1990,75.1,68.2
7/1/1990,75.1,67.9
8/1/1990,75,67
9/1/1990,74.9,66.2
10/1/1990,74.5,65.3
11/1/1990,74.2,64.2
12/1/1990,74.1,63.6
1/1/1991,73.8,62.8
2/1/1991,73.7,62.7
3/1/1991,73.6,62.4
4/1/1991,73.7,63
5/1/1991,73.8,63.5
6/1/1991,74,63.5
7/1/1991,74,64.2
8/1/1991,74,64.3
9/1/1991,74.2,64.8
10/1/1991,74.2,64.8
11/1/1991,74.1,64.8
12/1/1991,74.1,64.7
1/1/1992,74.2,65.2
2/1/1992,74.4,65.4
3/1/1992,74.5,65.9
4/1/1992,74.7,66.5
5/1/1992,74.8,67
6/1/1992,75,67.3
7/1/1992,75.2,67.6
8/1/1992,75.1,67.9
9/1/1992,75.3,68.1
10/1/1992,75.5,68.3
11/1/1992,75.7,68.9
12/1/1992,75.8,69.8
1/1/1993,76.1,70.2
2/1/1993,76.2,70.7
3/1/1993,76.1,70.6
4/1/1993,76.4,71.2
5/1/1993,76.5,71.3
6/1/1993,76.7,71.5
7/1/1993,76.8,71.6
8/1/1993,76.9,72.1
9/1/1993,77.1,72.5
10/1/1993,77.4,72.8
11/1/1993,77.6,73.2
12/1/1993,77.9,74.3
1/1/1994,78.2,74.1
2/1/1994,78.4,74.3
3/1/1994,78.9,75.4
4/1/1994,79.1,75.9
5/1/1994,79.4,76.3
6/1/1994,79.7,77
7/1/1994,79.8,77.2
8/1/1994,80.2,77.9
9/1/1994,80.5,78.4
10/1/1994,80.8,78.9
11/1/1994,81.1,79.2
12/1/1994,81.5,79.7
1/1/1995,81.7,79.9
2/1/1995,81.8,79.9
3/1/1995,81.9,79.9
4/1/1995,81.9,79.9
5/1/1995,82,79.8
6/1/1995,82.3,79.9
7/1/1995,82.2,79.9
8/1/1995,82.6,80.4
9/1/1995,82.9,80.6
10/1/1995,83,80.5
11/1/1995,83.2,80.6
12/1/1995,83.4,80.6
1/1/1996,83.2,79.2
2/1/1996,83.8,80.1
3/1/1996,83.9,80.3
4/1/1996,84.2,80.8
5/1/1996,84.6,81.4
6/1/1996,84.9,82
7/1/1996,85.1,81.9
8/1/1996,85.3,82.2
9/1/1996,85.6,82.4
10/1/1996,85.8,82.7
11/1/1996,86.1,83.3
12/1/1996,86.3,83.4
1/1/1997,86.1,83.9
2/1/1997,86.7,85
3/1/1997,87,85.3
4/1/1997,87.1,85.4
5/1/1997,87.4,86.1
6/1/1997,87.7,86.6
7/1/1997,88.1,87.7
8/1/1997,88.4,87.8
9/1/1997,88.8,88.6
10/1/1997,89.1,88.9
11/1/1997,89.6,89.1
12/1/1997,89.9,89.4
1/1/1998,90.3,89.5
2/1/1998,90.7,90.4
3/1/1998,91,90.5
4/1/1998,91.3,90.5
5/1/1998,91.6,90.9
6/1/1998,91.8,90.4
7/1/1998,91.7,90.7
8/1/1998,92.4,90.9
9/1/1998,92.6,90.3
10/1/1998,92.9,90
11/1/1998,93.1,90.2
12/1/1998,93.4,90.6
1/1/1999,93.5,90.4
2/1/1999,94,91.1
3/1/1999,94,91.1
4/1/1999,94.2,91.3
5/1/1999,94.6,91.7
6/1/1999,94.7,92
7/1/1999,95,92.4
8/1/1999,95.3,92.6
9/1/1999,95.3,92.6
10/1/1999,95.9,93
11/1/1999,96.4,93.6
12/1/1999,96.9,94.4
1/1/2000,97.3,95
2/1/2000,97.4,94.4
3/1/2000,97.8,95.3
4/1/2000,98.2,95.5
5/1/2000,98.2,94.6
6/1/2000,98.4,94.9
7/1/2000,98.4,94.4
8/1/2000,98.5,93.9
9/1/2000,98.7,94.2
10/1/2000,98.6,93.3
11/1/2000,98.6,92.6
12/1/2000,98.7,91.2
1/1/2001,98.6,90.7
2/1/2001,98.7,89.6
3/1/2001,98.5,88.3
4/1/2001,98.2,87.5
5/1/2001,98.1,87.8
6/1/2001,97.7,87.3
7/1/2001,97.7,87.1
8/1/2001,97.7,87
9/1/2001,97.3,85.4
10/1/2001,97.4,84.9
11/1/2001,97.2,85.4
12/1/2001,97.2,86.1
1/1/2002,97.2,86.1
2/1/2002,97.2,86.9
3/1/2002,97.2,87.2
4/1/2002,97.3,87.9
5/1/2002,97.5,88.8
6/1/2002,97.7,89
7/1/2002,97.5,88.6
8/1/2002,97.5,88.7
9/1/2002,97.4,88.4
10/1/2002,97.4,88.4
11/1/2002,97.6,88.8
12/1/2002,97.4,88.9
1/1/2003,97.6,89.1
2/1/2003,97.4,88.9
3/1/2003,97.5,88.8
4/1/2003,97.5,88.5
5/1/2003,97.8,89.4
6/1/2003,97.9,90.1
7/1/2003,98.1,90.6
8/1/2003,98,91.2
9/1/2003,98.2,92.3
10/1/2003,98.5,93.4
11/1/2003,98.8,94.4
12/1/2003,98.8,95.3
1/1/2004,98.8,96.2
2/1/2004,98.9,97
3/1/2004,99.3,98.4
4/1/2004,99.4,98.5
5/1/2004,99.8,99.4
6/1/2004,99.7,99.7
7/1/2004,100,100.3
8/1/2004,100.2,100.9
9/1/2004,100.4,101.6
10/1/2004,100.8,101.8
11/1/2004,100.8,102.6
12/1/2004,102,103.6
1/1/2005,101.4,104
2/1/2005,101.5,104.7
3/1/2005,101.6,104.3
4/1/2005,101.9,104.8
5/1/2005,102.1,104.7
6/1/2005,102.6,105.5
7/1/2005,102.8,105.5
8/1/2005,102.9,106.3
9/1/2005,102.4,105.6
10/1/2005,102.8,106
11/1/2005,103.4,106.6
12/1/2005,103.9,106.7
1/1/2006,104.2,107.5
2/1/2006,104.5,107.5
3/1/2006,104.8,107.9
4/1/2006,105,107.3
5/1/2006,105,106.7
6/1/2006,105.1,106.7
7/1/2006,105.3,106.1
8/1/2006,105.3,106
9/1/2006,105.5,105.9
10/1/2006,105.8,105.8
11/1/2006,105.9,105.5
12/1/2006,106.4,105.9
1/1/2007,106.1,105.7
2/1/2007,106.5,105.6
3/1/2007,106.7,105.9
4/1/2007,107,105.6
5/1/2007,107.1,105.6
6/1/2007,107,105.4
7/1/2007,107,105.4
8/1/2007,107.1,104.7
9/1/2007,107.3,103.9
10/1/2007,107.3,103.3
11/1/2007,107.4,102.4
12/1/2007,107.5,101.4
1/1/2008,107.7,100.4
2/1/2008,107.6,99.1
3/1/2008,107.4,97.7
4/1/2008,107.2,97.2
5/1/2008,106.8,96.3
6/1/2008,106.5,95.8
7/1/2008,106,93.6
8/1/2008,105.6,92.2
9/1/2008,104.4,90.2
10/1/2008,104.2,87.2
11/1/2008,103.5,84.7
12/1/2008,102.5,82.2
1/1/2009,101.1,80.4
2/1/2009,100.3,79.3
3/1/2009,99.3,78
4/1/2009,98.7,78.2
5/1/2009,98.3,78.7
6/1/2009,97.8,79.4
7/1/2009,97.9,80.1
8/1/2009,97.8,80.9
9/1/2009,97.8,81.6
10/1/2009,97.7,82.1
11/1/2009,97.9,82.9
12/1/2009,98.1,84
1/1/2010,98.3,84.6
2/1/2010,98.4,84.5
3/1/2010,98.8,86
4/1/2010,99.2,86.6
5/1/2010,99.8,86.7
6/1/2010,99.9,86.7
7/1/2010,100.1,87
8/1/2010,100.1,87.1
9/1/2010,100.2,87.7
10/1/2010,100.3,87.6
11/1/2010,100.5,88.4
12/1/2010,100.8,89.5
1/1/2011,101.5,89.4
2/1/2011,101.5,90.1
3/1/2011,101.8,91.2
4/1/2011,101.7,91.1
5/1/2011,101.7,91.8
6/1/2011,101.9,91.7
7/1/2011,102.2,92.3
8/1/2011,102.2,91.3
9/1/2011,102.3,90.9
10/1/2011,102.6,91.5
11/1/2011,102.6,91.6
12/1/2011,103,92.2
1/1/2012,103.3,92.2
2/1/2012,103.7,92.9
3/1/2012,103.6,93.1
4/1/2012,103.8,92.9
5/1/2012,104,93.3
6/1/2012,104,92.7
7/1/2012,104.3,93.1
8/1/2012,104.1,92.7
9/1/2012,104.2,93.2
10/1/2012,104.2,93.4
11/1/2012,105.1,93.4
12/1/2012,106,93.8
1/1/2013,104.8,94.2
2/1/2013,105.3,94.6
3/1/2013,105.5,94.4
4/1/2013,105.6,95
