dateid01,dates,dp_fra,dp_ger,dp_ita,dp_spa,dp_uk,dp_usa
1998-12-01,1998-12-01,0.001279509,0.000961893,0.007170119,0.005858402,0.006666932,0.005058997
1999-01-01,1999-01-01,0.001284457,0.000962959,0.00613854,0.006219632,0.007186504,0.005564651
1999-02-01,1999-02-01,0.001279509,0.000480149,0.005610459,0.007943324,0.005733344,0.005560693
1999-03-01,1999-03-01,0.001669044,0.00240075,0.006109754,0.00915578,0.007139248,0.006113669
1999-04-01,1999-04-01,0.002105734,0.003353642,0.005590761,0.009982994,0.006630579,0.008893713
1999-05-01,1999-05-01,0.001664153,0.001434105,0.00659187,0.009173699,0.00565864,0.007863983
1999-06-01,1999-06-01,0.001272014,0.00191109,0.00659187,0.009173699,0.006140209,0.007506953
1999-07-01,1999-07-01,0.001669044,0.002379702,0.007597182,0.009129968,0.005701979,0.008464855
1999-08-01,1999-08-01,0.002156772,0.002857211,0.007086547,0.009889385,0.005206863,0.009260144
1999-09-01,1999-09-01,0.002545179,0.00334258,0.008590165,0.01072517,0.00518426,0.011158477
1999-10-01,1999-10-01,0.003426211,0.003826408,0.008070745,0.010307479,0.004715513,0.011234998
1999-11-01,1999-11-01,0.004209356,0.004302347,0.008560284,0.011517059,0.004710398,0.011236307
1999-12-01,1999-12-01,0.005905539,0.005727043,0.009048129,0.011900666,0.005167437,0.011596729
2000-01-01,2000-01-01,0.007191523,0.007154931,0.009545318,0.012281774,0.003313434,0.011468688
2000-02-01,2000-02-01,0.006341602,0.007139248,0.010018771,0.012683327,0.004250877,0.013895387
2000-03-01,2000-03-01,0.007143242,0.00618054,0.010982745,0.013047559,0.002823159,0.016566101
2000-04-01,2000-04-01,0.005871229,0.004274119,0.010477457,0.01294635,0.002343743,0.013253562
2000-05-01,2000-05-01,0.006737892,0.003801289,0.010441469,0.013765194,0.002336178,0.013698134
2000-06-01,2000-06-01,0.007986694,0.005683324,0.011422926,0.014939585,0.003270657,0.016442917
2000-07-01,2000-07-01,0.008394535,0.00565864,0.011396858,0.015631027,0.003760149,0.016109774
2000-08-01,2000-08-01,0.008377686,0.004250877,0.011396858,0.015257996,0.002346275,0.014456366
2000-09-01,2000-09-01,0.01003413,0.006608957,0.010870281,0.015984333,0.004196115,0.015010255
2000-10-01,2000-10-01,0.009165724,0.006146894,0.011831682,0.017155877,0.004200624,0.014541701
2000-11-01,2000-11-01,0.009586613,0.006140209,0.012289855,0.017524345,0.004659857,0.013721139
2000-12-01,2000-12-01,0.007497136,0.009380375,0.011778199,0.017061308,0.003256642,0.013286727
2001-01-01,2001-01-01,0.005831484,0.005640267,0.010311603,0.012346569,0.003756084,0.015236528
2001-02-01,2001-02-01,0.006250333,0.007488021,0.006390413,0.011519341,0.00327771,0.014232447
2001-03-01,2001-03-01,0.006220719,0.007488021,0.008783783,0.013016388,0.00373589,0.010958553
2001-04-01,2001-04-01,0.00868427,0.009350081,0.012152289,0.015300021,0.00511214,0.012527431
2001-05-01,2001-05-01,0.010689842,0.012129313,0.012111618,0.016011513,0.006934067,0.014229367
2001-06-01,2001-06-01,0.009441041,0.010689435,0.012561116,0.01596906,0.007384569,0.012256122
2001-07-01,2001-07-01,0.009506661,0.009270245,0.010150917,0.010166135,0.006502927,0.009291363
2001-08-01,2001-08-01,0.008642489,0.009759837,0.008715232,0.00894351,0.007883832,0.009154538
2001-09-01,2001-09-01,0.006954159,0.00789226,0.009173877,0.009699472,0.005532489,0.008621038
2001-10-01,2001-10-01,0.007805732,0.006986121,0.010094737,0.010859787,0.005538368,0.005902331
2001-11-01,2001-11-01,0.005774271,0.005591852,0.009587464,0.010781264,0.003692218,0.005388458
2001-12-01,2001-12-01,0.006150243,0.005990364,0.009576893,0.010753099,0.004610388,0.003427452
2002-01-01,2002-01-01,0.010639789,0.009240657,0.010072438,0.013129162,0.00695628,0.001153888
2002-02-01,2002-02-01,0.009817116,0.007817052,0.011556189,0.013470646,0.006482128,0.000575034
2002-03-01,2002-03-01,0.009399663,0.008272526,0.010971229,0.013750861,0.006919336,0.002435169
2002-04-01,2002-04-01,0.008930739,0.006882782,0.010887516,0.015877269,0.005965047,0.003466586
2002-05-01,2002-05-01,0.006474827,0.00457638,0.010385798,0.015822426,0.003653393,0.001279358
2002-06-01,2002-06-01,0.006474827,0.003657238,0.009421074,0.014690489,0.002737159,0.000852208
2002-07-01,2002-07-01,0.006857055,0.004561959,0.010385798,0.014792548,0.004586046,0.003179573
2002-08-01,2002-08-01,0.007643109,0.004571563,0.011354751,0.015877269,0.004571563,0.00483608
2002-09-01,2002-09-01,0.007675302,0.00457638,0.012247728,0.015034679,0.0041036,0.003777319
2002-10-01,2002-10-01,0.008036268,0.005965047,0.012181658,0.017187766,0.005468628,0.006715784
2002-11-01,2002-11-01,0.008842563,0.005063374,0.012155429,0.016815354,0.006386799,0.008147109
2002-12-01,2002-12-01,0.009295047,0.005005021,0.012602659,0.01714763,0.007276308,0.009370717
2003-01-01,2003-01-01,0.008053006,0.004095002,0.012155429,0.016048663,0.005939943,0.010343093
2003-02-01,2003-02-01,0.010785327,0.004984133,0.011256643,0.016412089,0.006839425,0.013205758
2003-03-01,2003-03-01,0.011108116,0.005428752,0.012535291,0.015899568,0.006360075,0.013870115
2003-04-01,2003-04-01,0.008342377,0.004077912,0.012896224,0.013518525,0.006333573,0.009682051
2003-05-01,2003-05-01,0.007517264,0.003175013,0.012415828,0.011719397,0.005423102,0.008573267
2003-06-01,2003-06-01,0.00833446,0.003626697,0.012402695,0.012043031,0.004523942,0.00908031
2003-07-01,2003-07-01,0.008342377,0.003615376,0.012415828,0.01249617,0.005890365,0.008938438
2003-08-01,2003-08-01,0.008735117,0.004973755,0.011520423,0.01319489,0.005871986,0.009559668
2003-09-01,2003-09-01,0.009846922,0.004528659,0.012363461,0.012781863,0.006307292,0.010359085
2003-10-01,2003-10-01,0.009874374,0.004533386,0.011849273,0.011565768,0.005847658,0.008596491
2003-11-01,2003-11-01,0.010648575,0.00590886,0.011824455,0.012231846,0.005847658,0.0072132
2003-12-01,2003-12-01,0.010224512,0.004500501,0.010903363,0.011507917,0.005378329,0.007834581
2004-01-01,2004-01-01,0.009434653,0.004953127,0.009124169,0.009766108,0.005859796,0.008450298
2004-02-01,2004-02-01,0.008207242,0.003589231,0.010520549,0.009428934,0.005395032,0.007095569
2004-03-01,2004-03-01,0.008170759,0.004917437,0.009953017,0.009358865,0.00493267,0.006454456
2004-04-01,2004-04-01,0.010096674,0.007156405,0.009870754,0.011763051,0.004912381,0.00915398
2004-05-01,2004-05-01,0.012055174,0.00894562,0.009860567,0.014508909,0.006242533,0.013473595
2004-06-01,2004-06-01,0.011635582,0.008493935,0.010292881,0.014900383,0.007141694,0.014306178
2004-07-01,2004-07-01,0.011248414,0.008908917,0.009860567,0.014265929,0.005811541,0.013049434
2004-08-01,2004-08-01,0.010865194,0.008899789,0.010335483,0.014150912,0.00579365,0.011200583
2004-09-01,2004-09-01,0.009275766,0.008476484,0.009378446,0.013804144,0.004892258,0.010431551
2004-10-01,2004-10-01,0.010006716,0.009809943,0.008899789,0.015443809,0.005328834,0.014345806
2004-11-01,2004-11-01,0.00964694,0.008493935,0.008881587,0.015085551,0.00621065,0.016527143
2004-12-01,2004-12-01,0.009989324,0.009739938,0.010198297,0.014002027,0.007069039,0.015034335
2005-01-01,2005-01-01,0.006943874,0.007105181,0.008493935,0.013402978,0.007105181,0.013133994
2005-02-01,2005-02-01,0.008055015,0.00796893,0.008502688,0.014104058,0.00709068,0.012833231
2005-03-01,2005-03-01,0.009153571,0.007054685,0.009292442,0.01466396,0.008390292,0.013597972
2005-04-01,2005-04-01,0.008781908,0.006166557,0.009217308,0.01481321,0.008356304,0.016180685
2005-05-01,2005-05-01,0.007232199,0.007026151,0.010074857,0.013042592,0.008330993,0.012893545
2005-06-01,2005-06-01,0.007572932,0.007896481,0.009189445,0.013671043,0.008330993,0.01128101
2005-07-01,2005-07-01,0.007630168,0.007864703,0.009208002,0.014117086,0.010095223,0.014411501
2005-08-01,2005-08-01,0.008699732,0.008289147,0.009226633,0.014094558,0.010064705,0.017401417
2005-09-01,2005-09-01,0.010203773,0.010907014,0.009612544,0.016057564,0.010486493,0.023931363
2005-10-01,2005-10-01,0.008662237,0.010024302,0.011303598,0.014913424,0.010034372,0.021452074
2005-11-01,2005-11-01,0.007540251,0.009631926,0.010423568,0.014536414,0.009152556,0.016220894
2005-12-01,2005-12-01,0.007570542,0.009097773,0.009106858,0.015869968,0.008247719,0.015695402
2006-01-01,2006-01-01,0.009823616,0.009152556,0.009631926,0.018035429,0.008289147,0.019027698
2006-02-01,2006-02-01,0.008467741,0.009115961,0.009641646,0.017265937,0.009134222,0.017011154
2006-03-01,2006-03-01,0.007383421,0.008231264,0.009526283,0.016568394,0.007801907,0.015953086
2006-04-01,2006-04-01,0.008522603,0.009944459,0.009875634,0.016631865,0.008625795,0.016188357
2006-05-01,2006-05-01,0.010351572,0.00905262,0.009846428,0.017525571,0.009450896,0.018879771
2006-06-01,2006-06-01,0.009613235,0.008608696,0.010269511,0.016848555,0.010723865,0.019595556
2006-07-01,2006-07-01,0.009544373,0.008999024,0.009865879,0.017160599,0.010289788,0.018555869
2006-08-01,2006-08-01,0.009080255,0.007709572,0.009885408,0.016080516,0.010681662,0.016523145
2006-09-01,2006-09-01,0.00637453,0.004287246,0.010249313,0.012565745,0.010239244,0.005897397
2006-10-01,2006-10-01,0.005354061,0.004713652,0.008078153,0.011014617,0.010650227,0.001775912
2006-11-01,2006-11-01,0.006986581,0.006446845,0.008499185,0.01137182,0.011491068,0.005232783
2006-12-01,2006-12-01,0.007271202,0.005960998,0.008919809,0.011636772,0.012711966,0.008611992
2007-01-01,2007-01-01,0.006002191,0.007694395,0.008149963,0.01048071,0.011513636,0.005852885
2007-02-01,2007-02-01,0.005215016,0.008086069,0.009007912,0.010515301,0.01188759,0.007738474
2007-03-01,2007-03-01,0.005318913,0.008499185,0.008902395,0.010773554,0.013116563,0.010235947
2007-04-01,2007-04-01,0.005716434,0.008466047,0.007575096,0.010662632,0.011795338,0.00935702
2007-05-01,2007-05-01,0.005021777,0.008449576,0.00796893,0.010340343,0.010910387,0.01032608
2007-06-01,2007-06-01,0.005650673,0.008441364,0.008376238,0.01052787,0.010465434,0.010230814
2007-07-01,2007-07-01,0.005073097,0.008400542,0.007150773,0.00984912,0.007976633,0.008621411
2007-08-01,2007-08-01,0.005517465,0.008408675,0.007164652,0.00958254,0.007531307,0.006478124
2007-09-01,2007-09-01,0.006951556,0.011368512,0.007531307,0.011723897,0.007524058,0.011029901
2007-10-01,2007-10-01,0.0091824,0.011772498,0.009993794,0.015553104,0.008748674,0.015746039
2007-11-01,2007-11-01,0.011289732,0.014267962,0.011216263,0.017597382,0.009143379,0.020241828
2007-12-01,2007-12-01,0.012005823,0.013325517,0.012024195,0.018224252,0.009091177,0.019037107
2008-01-01,2008-01-01,0.013621933,0.012528594,0.013389715,0.018594738,0.009572762,0.020167002
2008-02-01,2008-02-01,0.013676733,0.012878159,0.013376826,0.018860487,0.010754508,0.019104659
2008-03-01,2008-03-01,0.015086814,0.014077507,0.015254436,0.019472542,0.0102967,0.01874418
2008-04-01,2008-04-01,0.014397821,0.011173509,0.015168031,0.01807156,0.012695981,0.018957993
2008-05-01,2008-05-01,0.015779282,0.013186424,0.015912992,0.019814616,0.014267174,0.020372188
2008-06-01,2008-06-01,0.016967267,0.014388734,0.017081198,0.021442679,0.016237199,0.025147367
2008-07-01,2008-07-01,0.017141633,0.015125195,0.017177727,0.022523873,0.018725999,0.028416569
2008-08-01,2008-08-01,0.015053759,0.013931395,0.018012909,0.020973315,0.020259946,0.027378064
2008-09-01,2008-09-01,0.014346937,0.012695981,0.016682214,0.019473352,0.02221423,0.024966326
2008-10-01,2008-10-01,0.012893872,0.01065304,0.015367702,0.015325914,0.018964314,0.018015164
2008-11-01,2008-11-01,0.008045001,0.00614868,0.011732935,0.010335197,0.017333774,0.003297132
2008-12-01,2008-12-01,0.005127019,0.004893511,0.010105027,0.006274501,0.013289602,-0.002106067
2009-01-01,2009-01-01,0.003288568,0.004097148,0.006137094,0.00350625,0.012977084,-0.002298393
2009-02-01,2009-02-01,0.004138706,0.004479401,0.006537011,0.002985948,0.01327729,-0.000883284
2009-03-01,2009-03-01,0.001590152,0.001626573,0.004834497,-0.000237601,0.012437921,-0.004229656
2009-04-01,2009-04-01,0.000609993,0.003256206,0.00520599,-0.000666246,0.009975048,-0.006507595
2009-05-01,2009-05-01,-0.001256066,0,0.00359088,-0.003828473,0.009519164,-0.009648322
2009-06-01,2009-06-01,-0.002464719,0,0.002386239,-0.004157819,0.007896481,-0.010160537
2009-07-01,2009-07-01,-0.003447926,-0.003225972,-0.000401196,-0.005788072,0.007505048,-0.013600742
2009-08-01,2009-08-01,-0.00080927,-0.000403432,0.000400826,-0.003164486,0.006678563,-0.010036092
2009-09-01,2009-09-01,-0.001661094,-0.0020228,0.001593743,-0.004069095,0.004699355,-0.008556271
2009-10-01,2009-10-01,-0.000931572,-0.000404937,0.001190392,-0.002491031,0.006660488,-0.002074129
2009-11-01,2009-11-01,0.001988178,0.001219358,0.003577732,0.001789464,0.00822033,0.010213576
2009-12-01,2009-12-01,0.004421887,0.003634285,0.004768148,0.003861461,0.012124271,0.015277765
2010-01-01,2010-01-01,0.005250918,0.003250114,0.005650751,0.00300551,0.014536767,0.01548805
2010-02-01,2010-02-01,0.006074714,0.002020918,0.004838986,0.001900289,0.012883388,0.013103256
2010-03-01,2010-03-01,0.007504718,0.005244679,0.00596841,0.011492217,0.014393521,0.014588241
2010-04-01,2010-04-01,0.008132188,0.00443779,0.007106796,0.010194537,0.015878785,0.014391302
2010-05-01,2010-05-01,0.008080317,0.005244679,0.006702817,0.010543904,0.014278404,0.013139454
2010-06-01,2010-06-01,0.00747209,0.003624175,0.00629994,0.008888701,0.013861639,0.007690975
2010-07-01,2010-07-01,0.008229493,0.005230103,0.007560058,0.007610153,0.013114684,0.008753397
2010-08-01,2010-08-01,0.006910929,0.004417273,0.00754623,0.006808178,0.013434838,0.008147768
2010-09-01,2010-09-01,0.007724571,0.005640267,0.00710034,0.011865224,0.013045161,0.007592414
2010-10-01,2010-10-01,0.007875294,0.00563504,0.008631249,0.010756234,0.013399306,0.007659988
2010-11-01,2010-11-01,0.007783407,0.006845766,0.008235176,0.009750348,0.013739811,0.00652386
2010-12-01,2010-12-01,0.008592258,0.00796893,0.008995164,0.012251715,0.015904452,0.008192647
2011-01-01,2011-01-01,0.008414493,0.0084176,0.008340617,0.012967295,0.0170482,0.008728667
2011-02-01,2011-02-01,0.007890684,0.009571616,0.00912667,0.014413707,0.018451349,0.011202012
2011-03-01,2011-03-01,0.009339175,0.009911304,0.012080751,0.014230484,0.017254036,0.014189156
2011-04-01,2011-04-01,0.009624211,0.011486798,0.012354098,0.015023257,0.01897434,0.016729774
2011-05-01,2011-05-01,0.009338331,0.01030309,0.012723252,0.014351611,0.018941881,0.018826155
2011-06-01,2011-06-01,0.009689025,0.01030309,0.012711966,0.013038103,0.017819709,0.018707467
2011-07-01,2011-07-01,0.008977677,0.011055366,0.008978992,0.012807927,0.018958096,0.018776679
2011-08-01,2011-08-01,0.010359122,0.010655647,0.009733587,0.011691565,0.019222979,0.019300118
2011-09-01,2011-09-01,0.010401817,0.012234456,0.015374862,0.0129256,0.022106272,0.019768074
2011-10-01,2011-10-01,0.010930675,0.012223348,0.016016186,0.012794707,0.021332891,0.017636256
2011-11-01,2011-11-01,0.011651976,0.011823629,0.015641632,0.012386268,0.020544786,0.016895455
2011-12-01,2011-12-01,0.01148085,0.009759837,0.015586858,0.010112043,0.017847735,0.014338449
2012-01-01,2012-01-01,0.010971574,0.009812765,0.014697031,0.008522164,0.015329632,0.013959122
2012-02-01,2012-02-01,0.010919355,0.010906623,0.014670897,0.008251616,0.014501998,0.013690892
2012-03-01,2012-03-01,0.011169568,0.010073294,0.016219569,0.007586608,0.014821308,0.012173993
2012-04-01,2012-04-01,0.010368828,0.009281803,0.0156991,0.008502197,0.012911439,0.009969842
2012-05-01,2012-05-01,0.009828266,0.009298364,0.014938514,0.008112401,0.011830462,0.006645153
2012-06-01,2012-06-01,0.009706169,0.008531059,0.015292326,0.007872401,0.01042213,0.006511504
2012-07-01,2012-07-01,0.009600626,0.008110671,0.015559614,0.009253704,0.011131762,0.005960926
2012-08-01,2012-08-01,0.010231837,0.009638533,0.014016826,0.011641198,0.010715046,0.007144669
2012-09-01,2012-09-01,0.009244755,0.008859529,0.014484014,0.014746771,0.009240657,0.00858137
2012-10-01,2012-10-01,0.008992085,0.008851678,0.011818266,0.014900695,0.011336226,0.009589565
2012-11-01,2012-11-01,0.006912606,0.008089089,0.011098419,0.012938935,0.011317761,0.007461088
2012-12-01,2012-12-01,0.006578607,0.008789366,0.011060729,0.012828272,0.011619435,0.007416449
2013-01-01,2013-01-01,0.005841925,0.008074765,0.010148407,0.0121313,0.011676237,0.006614309
2013-02-01,2013-02-01,0.005168183,0.007626087,0.008644832,0.012418763,0.011957041,0.008532296
2013-03-01,2013-03-01,0.004705788,0.007592754,0.007706315,0.010940351,0.011918433,0.005835382
2013-04-01,2013-04-01,0.003414581,0.004946027,0.005472073,0.006555241,0.010473847,0.003657925
2013-05-01,2013-05-01,0.003869864,0.006845414,0.005472073,0.007892222,0.01151672,0.005179072
2013-06-01,2013-06-01,0.004396038,0.007989874,0.005824657,0.009412156,0.012599273,0.00724203
2013-07-01,2013-07-01,0.005138288,0.008337497,0.00518788,0.00819551,0.011544552,0.007607321
2013-08-01,2013-08-01,0.004237053,0.006809635,0.00518788,0.007039433,0.011489021,0.005452902
2013-09-01,2013-09-01,0.004474175,0.006809635,0.003999391,0.002076598,0.011452296,0.003636695
2013-10-01,2013-10-01,0.002956458,0.005300957,0.003266752,0.000214308,0.009340026,0.002346665
2013-11-01,2013-11-01,0.003566653,0.006815572,0.002912296,0.001251518,0.008983341,0.003701087
2013-12-01,2013-12-01,0.003628907,0.00526424,0.002902564,0.001322925,0.008600172,0.00501954
2014-01-01,2014-01-01,0.003308709,0.005300957,0.002592811,0.001201973,0.007956235,0.005436
2014-02-01,2014-02-01,0.004580529,0.004137961,0.001856756,0.000218568,0.007565099,0.003022443
2014-03-01,2014-03-01,0.003234003,0.003747171,0.001452491,-0.000931117,0.007201258,0.005082456
2014-04-01,2014-04-01,0.003650346,0.004890332,0.002169669,0.001463174,0.0075234,0.007508365
2014-05-01,2014-05-01,0.003536068,0.002633236,0.001808809,0.000927523,0.006494883,0.008485091
2014-06-01,2014-06-01,0.002593933,0.004127236,0.00108348,0.000213991,0.008200926,0.008181725
2014-07-01,2014-07-01,0.00241485,0.003365191,0,-0.001554345,0.006850213,0.007652807
2014-08-01,2014-08-01,0.00229041,0.003365191,-0.000737342,-0.002237334,0.006479582,0.006058198
2014-09-01,2014-09-01,0.001581445,0.003365191,-0.000362063,-0.001144481,0.00544577,0.005805639
2014-10-01,2014-10-01,0.002298159,0.003000319,0.00072262,-0.000965218,0.005441506,0.005794017
